Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,357617.1563
2006-01-01,42604616,43786864,377479.4375
2006-02-20,43337780,44540368,408667.5938
2006-04-11,44072332,45295308,442284
2006-05-31,44812472,46055984,479109.6563
2006-07-20,45549220,46813176,518851.9375
2006-09-08,46280444,47564692,562278
2006-10-28,47008152,48312592,608919.4375
2006-11-29,47479220,48796728,640876.5625
2007-01-01,47950284,49280868,672996.25
2007-02-20,48689056,50040140,728028.9375
2007-04-11,49425476,50796996,783454.8125
2007-05-31,50152468,51544160,842317.875
2007-07-20,50881012,52292920,903046.0625
2007-09-08,51612088,53044284,967514.625
2007-10-28,52344556,53797076,1035428.625
2007-11-29,52821424,54287180,1081583.375
2008-01-01,53298296,54777284,1128111.5
2008-02-20,54012156,55510952,1144440.875
2008-04-10,54721968,56240464,1164931
2008-05-30,55428756,56966864,1188531
2008-07-19,56132460,57690092,1215300
2008-09-07,56832452,58409508,1245885.125
2008-10-27,57529060,59125448,1279945.125
2008-11-29,57986896,59595988,1304406.375
2009-01-01,58443312,60065068,1330325.25
2009-02-20,59132488,60773368,1372026.375
2009-04-11,59818512,61478428,1416965.375
2009-05-31,60501312,62180176,1465217.875
2009-07-20,61180956,62878680,1516712.125
2009-09-08,61857360,63573852,1571540.375
2009-10-28,62526640,64265628,1629764.75
2009-11-29,62955832,64708664,1674230.125
2010-01-01,63383136,65150660,1719734
2010-02-20,64034808,65826224,1794169.75
2010-04-11,64680144,66495112,1875282.75
2010-05-31,65321936,67160408,1959982.5
2010-07-20,65960664,67823168,2047221.75
2010-09-08,66589068,68479704,2140687
2010-10-28,67206984,69128760,2241631.25
2010-11-29,67604320,69547304,2310591.5
2011-01-01,67998792,69963912,2381481.75
2011-02-20,68600128,70601328,2494062.75
2011-04-11,69198096,71234456,2610936.25
2011-05-31,69795808,71866112,2729285
2011-07-20,70394104,72498880,2846516.5
2011-09-08,70992488,73132952,2962438.5
2011-10-28,71587864,73765560,3074732
2011-11-29,71967248,74169584,3144615
2012-01-01,72340064,74567400,3211993.75
2012-02-20,72899352,75165840,3310369.25
2012-04-10,73445872,75751968,3404107.5
2012-05-30,73981328,76327080,3493660.5
2012-07-19,74506720,76891728,3579376
2012-09-07,75022896,77446424,3661569.5
2012-10-27,75530728,77991960,3740599
2012-11-29,75862296,78348056,3791590
2013-01-01,76190344,78700320,3841459.5
2013-02-20,76679440,79225632,3914340.25
2013-04-11,77160904,79742984,3984672.75
2013-05-31,77635208,80252752,4052632.5
2013-07-20,78103448,80755624,4118402.75
2013-09-08,78559096,81246696,4182294
2013-10-28,79003272,81726584,4244494
2013-11-29,79287288,82033808,4284320
2014-01-01,79566760,82336424,4323556
2014-02-20,79986544,82791552,4382479.5
2014-04-11,80396544,83236504,4440053
2014-05-31,80797080,83671512,4496333
2014-07-20,81188640,84097016,4551389.5
2014-09-08,81571728,84513552,4605290
2014-10-28,81947272,84922016,4658124.5
2014-11-29,82188280,85184176,4692124
2015-01-01,82426240,85443016,4725785.5
2015-02-20,82785320,85833576,4776762
2015-04-11,83137600,86216664,4826942.5
2015-05-31,83483304,86592528,4876350.5
2015-07-20,83822632,86961360,4925013.5
2015-09-08,84155928,87323528,4972965.5
2015-10-28,84483536,87679416,5020234
2015-11-29,84694152,87908168,5050679.5
2016-01-01,84902488,88134400,5080852
2016-02-20,85218040,88476880,5126631
2016-04-10,85528824,88814024,5171782
2016-05-30,85835000,89146008,5216323.5
2016-07-19,86136792,89473048,5260273.5
2016-09-07,86434288,89795264,5303655.5
2016-10-27,86727680,90112776,5346493
2016-11-29,86919600,90320368,5374537
2017-01-01,87109832,90526040,5402373.5
2017-02-20,87394256,90833336,5444095.5
2017-04-11,87675008,91136464,5485367.5
2017-05-31,87952192,91435560,5526199.5
2017-07-20,88225944,91730768,5566602.5
2017-09-08,88496576,92022288,5606607.5
2017-10-28,88764296,92310320,5646268.5
2017-11-29,88937088,92496104,5671920.5
2018-01-01,89108720,92680488,5697465
2018-02-20,89369960,92960920,5736548.5
2018-04-11,89628552,93238208,5775439.5
2018-05-31,89884560,93512408,5814152.5
2018-07-20,90137976,93783568,5852696
2018-09-08,90388848,94051736,5891078
2018-10-28,90637200,94316968,5929305.5
2018-11-29,90797568,94488128,5954092
2019-01-01,90956880,94658064,5978820
2019-02-20,91199520,94916608,6016724.5
2019-04-11,91439728,95172288,6054491.5
2019-05-31,91677560,95425144,6092125.5
2019-07-20,91913032,95675168,6129629
2019-09-08,92146168,95922352,6167006.5
2019-10-28,92377008,96166720,6204264
2019-11-29,92526088,96324368,6228432
2020-01-01,92674200,96480840,6252553.5
2020-02-20,92899840,96718832,6289553
2020-04-10,93123288,96954128,6326440.5
2020-05-30,93344624,97186808,6363220
2020-07-19,93563888,97416912,6399899
2020-09-07,93781192,97644504,6436485.5
2020-10-27,93996528,97869536,6472987
2020-11-29,94137784,98016944,6497043
2021-01-01,94278192,98163232,6521066.5
2021-02-20,94488992,98382312,6557396.5
2021-04-11,94697872,98598864,6593657.5
2021-05-31,94904920,98812968,6629852.5
2021-07-20,95110200,99024704,6665982.5
2021-09-08,95313712,99234056,6702049
2021-10-28,95515472,99441040,6738055
2021-11-29,95645880,99574584,6761434
2022-01-01,95775560,99707152,6784789
2022-02-20,95973352,99908792,6820665.5
2022-04-11,96169472,100108152,6856485.5
2022-05-31,96363928,100305272,6892248
2022-07-20,96556760,100500168,6927953
2022-09-08,96747992,100692872,6963600.5
2022-10-28,96937640,100883408,6999190.5
2022-11-29,97060248,101006344,7022299
2023-01-01,97182192,101128368,7045384
2023-02-20,97368256,101313936,7080843.5
2023-04-11,97552792,101497360,7116246
2023-05-31,97735840,101678672,7151588.5
2023-07-20,97917416,101857904,7186870.5
2023-09-08,98097584,102035120,7222091
2023-10-28,98276400,102210344,7257248
2023-11-29,98392064,102323408,7280072
2024-01-01,98507152,102435632,7302869.5
2024-02-20,98682904,102606336,7337878.5
2024-04-10,98857352,102775120,7372821
2024-05-30,99030472,102941928,7407696.5
2024-07-19,99202264,103106744,7442505.5
2024-09-07,99372720,103269576,7477247.5
2024-10-27,99541880,103430464,7511919.5
2024-11-29,99652960,103535808,7534770.5
2025-01-01,99763496,103640320,7557589.5
2025-02-20,99929752,103796792,7592094
2025-04-11,100094784,103951408,7626533
2025-05-31,100258600,104104200,7660908
2025-07-20,100421208,104255152,7695221
2025-09-08,100582616,104404288,7729473
2025-10-28,100742840,104551640,7763664.5
2025-11-29,100846488,104646664,7785862.5
2026-01-01,100949648,104740944,7808035.5
2026-02-20,101107176,104884232,7842089.5
2026-04-11,101263576,105025800,7876084
2026-05-31,101418888,105165728,7910017
2026-07-20,101573128,105304024,7943889
2026-09-08,101726376,105440704,7977697.5
2026-10-28,101878648,105575768,8011439.5
2026-11-29,101977216,105662880,8033342.5
2027-01-01,102075392,105749328,8055219
2027-02-20,102225504,105880784,8088828.5
2027-04-11,102374672,106010720,8122395
2027-05-31,102522896,106139168,8155917.5
2027-07-20,102670192,106266152,8189394.5
2027-09-08,102816688,106391848,8222823.5
2027-10-28,102962312,106516128,8256199
2027-11-29,103056608,106596336,8277869.5
2028-01-01,103150552,106675968,8299515.5
2028-02-20,103294368,106797248,8332759.5
2028-04-10,103437496,106917296,8365942.5
2028-05-30,103579960,107036128,8399061
2028-07-19,103721760,107153752,8432115
2028-09-07,103863472,107270168,8465100
2028-10-27,104004224,107385336,8498018
2028-11-29,104096840,107460856,8519714
2029-01-01,104189216,107535880,8541380
2029-02-20,104328616,107648376,8574139
2029-04-11,104467472,107759712,8606826
2029-05-31,104605768,107869888,8639461
2029-07-20,104743536,107978904,8672064
2029-09-08,104880760,108086784,8704635
2029-10-28,105017424,108193536,8737174
2029-11-29,105106040,108262464,8758310
2030-01-01,105194424,108330944,8779433
