Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,463573.5625
2006-01-01,42604616,43786864,488836.75
2006-02-20,43337780,44540368,528733.5625
2006-04-11,44072332,45295308,571467.25
2006-05-31,44812472,46055984,617831.4375
2006-07-20,45549220,46813176,667435.9375
2006-09-08,46280444,47564692,720858.625
2006-10-28,47008152,48312592,777274.625
2006-11-29,47479220,48796728,815421.375
2007-01-01,47950284,49280868,853390.9375
2007-02-20,48689056,50040140,917250.5625
2007-04-11,49425476,50796996,981413.125
2007-05-31,50152468,51544160,1049321.375
2007-07-20,50881012,52292920,1119470.75
2007-09-08,51612088,53044284,1193467.5
2007-10-28,52344556,53797076,1271290.5
2007-11-29,52821424,54287180,1324037.625
2008-01-01,53298296,54777284,1377005.875
2008-02-20,54010748,55509504,1394783.5
2008-04-10,54719924,56238360,1415928.625
2008-05-30,55426400,56964440,1439847
2008-07-19,56130140,57687708,1466578.875
2008-09-07,56831052,58408068,1496220.25
2008-10-27,57529476,59125876,1528413.5
2008-11-29,57989308,59598468,1550922.25
2009-01-01,58447640,60069516,1574873.375
2009-02-20,59139432,60780504,1613884
2009-04-11,59828036,61488216,1656173
2009-05-31,60513540,62192744,1701643.125
2009-07-20,61195900,62894040,1750349.5
2009-09-08,61875436,63592432,1801958.5
2009-10-28,62551996,64287784,1856605
2009-11-29,62989712,64737664,1894224.5
2010-01-01,63425444,65186228,1933159.75
2010-02-20,64088820,65872076,1997311.875
2010-04-11,64740964,66547536,2071854.5
2010-05-31,65385996,67216776,2152611
2010-07-20,66024232,67880008,2239379.5
2010-09-08,66658724,68539792,2329595.75
2010-10-28,67290592,69198608,2420779.5
2010-11-29,67699096,69626032,2480853.25
2011-01-01,68105464,70052568,2541818.75
2011-02-20,68725952,70706840,2637547.25
2011-04-11,69341360,71358368,2736025
2011-05-31,69951952,72006576,2837812
2011-07-20,70560696,72652040,2942349.5
2011-09-08,71167320,73295240,3049145.75
2011-10-28,71773976,73939112,3155276.25
2011-11-29,72168616,74358520,3223370.25
2012-01-01,72563632,74778952,3290435
2012-02-20,73166528,75422664,3389346.5
2012-04-10,73750632,76048392,3481069
2012-05-30,74318432,76658584,3567494.25
2012-07-19,74871400,77254328,3649696.5
2012-09-07,75411192,77836808,3728306.5
2012-10-27,75939336,78407088,3803782.75
2012-11-29,76283152,78778416,3852385.5
2013-01-01,76622472,79144976,3899902.75
2013-02-20,77127560,79691000,3969606
2013-04-11,77624152,80228112,4037239.5
2013-05-31,78113128,80757016,4103010.75
2013-07-20,78595424,81278368,4167171.5
2013-09-08,79071760,81792760,4229836.5
2013-10-28,79542672,82300408,4291108.5
2013-11-29,79842480,82624344,4330388
2014-01-01,80136552,82942552,4369144.5
2014-02-20,80576344,83419080,4427558
2014-04-11,81004352,83883200,4484878.5
2014-05-31,81421272,84335416,4541255
2014-07-20,81827776,84776448,4596744.5
2014-09-08,82224624,85207056,4651469.5
2014-10-28,82612392,85627736,4705503.5
2014-11-29,82860752,85897144,4740341
2015-01-01,83105496,86162568,4774896.5
2015-02-20,83474000,86562024,4827387
2015-04-11,83834800,86952984,4879226
2015-05-31,84188136,87335688,4930445.5
2015-07-20,84534472,87710648,4981074
2015-09-08,84874096,88078120,5031135
2015-10-28,85207192,88438304,5080724
2015-11-29,85421000,88669408,5112779
2016-01-01,85632200,88897592,5144657.5
2016-02-20,85951448,89242352,5193291
2016-04-10,86265344,89581216,5241524.5
2016-05-30,86574144,89914368,5289371.5
2016-07-19,86878064,90241992,5336845.5
2016-09-07,87177368,90564280,5383977.5
2016-10-27,87472168,90881408,5430784
2016-11-29,87664808,91088528,5461537
2017-01-01,87855552,91293504,5492156.5
2017-02-20,88140328,91599296,5538241.5
2017-04-11,88421024,91900472,5584018.5
2017-05-31,88697704,92197096,5629491
2017-07-20,88970544,92489296,5674662
2017-09-08,89239712,92777208,5719537.5
2017-10-28,89505304,93060928,5764133
2017-11-29,89676456,93243600,5793006.5
2018-01-01,89846200,93424536,5821772
2018-02-20,90104056,93698928,5865785.5
2018-04-11,90358856,93969608,5909565.5
2018-05-31,90610664,94236688,5953119.5
2018-07-20,90859544,94500216,5996454
2018-09-08,91105624,94760224,6039578.5
2018-10-28,91349032,95016776,6082507
2018-11-29,91506104,95182080,6110333
2019-01-01,91662056,95345952,6138084.5
2019-02-20,91899376,95594736,6180611
2019-04-11,92134144,95840200,6222982
2019-05-31,92366472,96082360,6265227.5
2019-07-20,92596368,96321240,6307372.5
2019-09-08,92823816,96556880,6349427.5
2019-10-28,93048840,96789280,6391398
2019-11-29,93194080,96938976,6418643
2020-01-01,93338320,97087336,6445853.5
2020-02-20,93558024,97312520,6487645.5
2020-04-10,93775536,97534696,6529374.5
2020-05-30,93990872,97753880,6571043
2020-07-19,94204056,97970080,6612651.5
2020-09-07,94415128,98183344,6654202
2020-10-27,94624120,98393648,6695698
2020-11-29,94761152,98531160,6723061
2021-01-01,94897280,98667400,6750402
2021-02-20,95101504,98870872,6791778.5
2021-04-11,95303728,99071456,6833106
2021-05-31,95504000,99269136,6874384.5
2021-07-20,95702352,99464048,6915613.5
2021-09-08,95898848,99656248,6956792
2021-10-28,96093504,99845784,6997921
2021-11-29,96219256,99967864,7024634
2022-01-01,96344240,100088832,7051327.5
2022-02-20,96534720,100272336,7092348.5
2022-04-11,96723456,100453296,7133323
2022-05-31,96910440,100631712,7174249.5
2022-07-20,97095664,100807536,7215127.5
2022-09-08,97279168,100980768,7255955.5
2022-10-28,97460968,101151392,7296735.5
2022-11-29,97578448,101261216,7323247.5
2023-01-01,97695248,101369984,7349761
2023-02-20,97873344,101534896,7390550
2023-04-11,98049936,101697424,7431326.5
2023-05-31,98225064,101857624,7472080.5
2023-07-20,98398728,102015568,7512805
2023-09-08,98570952,102171264,7553495
2023-10-28,98741728,102324744,7594146
2023-11-29,98852128,102423568,7620555.5
2024-01-01,98961920,102521472,7646950
2024-02-20,99129416,102669912,7687520.5
2024-04-10,99295568,102816248,7728049
2024-05-30,99460448,102960592,7768533
2024-07-19,99624072,103102952,7808971
2024-09-07,99786504,103243368,7849360
2024-10-27,99947840,103381864,7889698.5
2024-11-29,100053824,103472456,7916299
2025-01-01,100159320,103562240,7942875.5
2025-02-20,100318056,103696448,7983082.5
2025-04-11,100475736,103828888,8023224
2025-05-31,100632360,103959568,8063295.5
2025-07-20,100787960,104088488,8103292.5
2025-09-08,100942560,104215680,8143277
2025-10-28,101096248,104341272,8183235.5
2025-11-29,101195776,104422240,8209194.5
2026-01-01,101294920,104502560,8235137.5
2026-02-20,101446576,104624592,8275002
2026-04-11,101597440,104745176,8314812
2026-05-31,101747560,104864400,8354565.5
2026-07-20,101896968,104982312,8394262
2026-09-08,102045688,105098944,8433901
2026-10-28,102193728,105214304,8473487
2026-11-29,102289800,105288728,8499195
2027-01-01,102385680,105362592,8524882
2027-02-20,102532640,105474984,8564348
2027-04-11,102679032,105586136,8603761
2027-05-31,102824840,105696080,8643121
2027-07-20,102970040,105804824,8682429
2027-09-08,103114624,105912384,8721685
2027-10-28,103258592,106018776,8760890
2027-11-29,103351928,106087440,8786352
2028-01-01,103445008,106155616,8811793
2028-02-20,103587824,106259488,8850884
2028-04-10,103730264,106362312,8889923
2028-05-30,103872272,106464080,8928910
2028-07-19,104013808,106564776,8967845
2028-09-07,104154832,106664408,9006727
2028-10-27,104295368,106762992,9045557
2028-11-29,104387904,106827616,9071175
2029-01-01,104480240,106891784,9096770
2029-02-20,104619672,106988016,9135524
2029-04-11,104758640,107083296,9174265
2029-05-31,104897152,107177616,9212999
2029-07-20,105035192,107270960,9251723
2029-09-08,105172784,107363368,9290434
2029-10-28,105309944,107454864,9329126
2029-11-29,105398928,107513968,9354268
2030-01-01,105487736,107572696,9379402
