Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2006-01-01,42604616,43786864,56365.86328
2006-02-20,43337780,44540368,64863.87109
2006-04-11,44072332,45295308,74893.26563
2006-05-31,44812472,46055984,86991.57813
2006-07-20,45549220,46813176,101154.1953
2006-09-08,46280444,47564692,117454.1641
2006-10-28,47007944,48312592,135684.0938
2006-11-29,47478452,48796728,148460.5625
2007-01-01,47948652,49280868,161514.0938
2007-02-16,48626660,49980220,182649
2007-04-07,49360428,50738028,206033.5156
2007-05-27,50083112,51485192,231579.8438
2007-07-16,50806040,52233624,258005.6563
2007-09-04,51530848,52984988,286375.1563
2007-10-24,52256220,53737572,316307
2007-11-27,52757124,54257428,338269.4063
2008-01-01,53257696,54777284,360438
2008-02-20,53970084,55511900,375819.8125
2008-04-10,54681432,56245976,391744.2813
2008-05-30,55388484,56978616,409058.9063
2008-07-19,56091388,57709820,427853.6563
2008-09-07,56790812,58439720,447955.625
2008-10-27,57486788,59168544,469130.4375
2008-11-29,57944816,59649104,483572.3438
2009-01-01,58401864,60129612,498062.2188
2009-02-20,59092104,60857884,519792.5938
2009-04-11,59779536,61586128,541547
2009-05-31,60464400,62314564,563112.375
2009-07-20,61147336,63043488,584187.1875
2009-09-08,61829208,63772732,605139.8125
2009-10-28,62509348,64501400,626471.375
2009-11-29,62950912,64975028,640343.75
2010-01-01,63392028,65448808,654063.8125
2010-02-20,64069664,66178252,674622.4375
2010-04-11,64745876,66907684,695189.4375
2010-05-31,65420500,67636944,715925.6875
2010-07-20,66093008,68365392,737483.75
2010-09-08,66763496,69092952,759917.875
2010-10-28,67432136,69819624,783250.125
2010-11-29,67866128,70291544,798826.625
2011-01-01,68299584,70763144,814729.625
2011-02-20,68965464,71487864,840006.625
2011-04-11,69630480,72211744,866126.4375
2011-05-31,70294456,72934728,893145.9375
2011-07-20,70957456,73656648,921226.125
2011-09-08,71619152,74377560,950315.625
2011-10-28,72279840,75097368,980502.625
2011-11-29,72708544,75564776,1000593.813
2012-01-01,73137136,76031672,1021197.75
2012-02-20,73795552,76748720,1054155.875
2012-04-10,74454216,77464408,1088468.25
2012-05-30,75112520,78178912,1123962.75
2012-07-19,75770912,78891896,1160978.625
2012-09-07,76427816,79603304,1199571.125
2012-10-27,77083256,80311672,1239919.625
2012-11-29,77507648,80770688,1266313.25
2013-01-01,77924856,81222184,1292518
2013-02-20,78542008,81890080,1331867.875
2013-04-11,79145384,82542816,1370910.625
2013-05-31,79735928,83181208,1409689.875
2013-07-20,80314584,83806104,1448231.875
2013-09-08,80882216,84418336,1486547.375
2013-10-28,81439416,85018456,1524644.625
2013-11-29,81797464,85403680,1549319.125
2014-01-01,82151776,85784496,1573908.5
2014-02-20,82689400,86361136,1611546.75
2014-04-11,83220784,86929352,1648996
2014-05-31,83740912,87484784,1686258
2014-07-20,84249624,88027096,1723342.5
2014-09-08,84747016,88556056,1760254.625
2014-10-28,85233360,89071792,1796992.875
2014-11-29,85545096,89401680,1820796.75
2015-01-01,85852640,89726312,1844522.875
2015-02-20,86316352,90213816,1880825.125
2015-04-11,86771440,90690232,1916908.5
2015-05-31,87218104,91155632,1952758
2015-07-20,87656528,91610264,1988361.375
2015-09-08,88087016,92054432,2023708.875
2015-10-28,88509880,92488416,2058793.25
2015-11-29,88781576,92766240,2081484.125
2016-01-01,89050168,93039864,2104061.5
2016-02-20,89456096,93450888,2138526.25
2016-04-10,89854800,93851976,2172716.5
2016-05-30,90246392,94243176,2206631
2016-07-19,90630968,94624560,2240270
2016-09-07,91008888,94996200,2273633.5
2016-10-27,91380512,95358384,2306719.5
2016-11-29,91623080,95593368,2328434
2017-01-01,91862968,95824344,2350027.75
2017-02-20,92220408,96165264,2382469.5
2017-04-11,92571904,96497240,2414632.75
2017-05-31,92917512,96820312,2446515.5
2017-07-20,93257280,97134576,2478116.5
2017-09-08,93591400,97440280,2509432.5
2017-10-28,93920000,97737584,2540461.25
2017-11-29,94131448,97927520,2560507
2018-01-01,94340840,98114216,2580430.75
2018-02-20,94658272,98393952,2610796.75
2018-04-11,94971208,98666272,2640910
2018-05-31,95279752,98931352,2670765.75
2018-07-20,95583992,99189416,2700359
2018-09-08,95884040,99440680,2729686.5
2018-10-28,96180072,99685448,2758751
2018-11-29,96370848,99841888,2777532.25
2019-01-01,96560016,99995728,2796205.25
2019-02-20,96847360,100226520,2824684.75
2019-04-11,97131128,100451640,2852930.75
2019-05-31,97411704,100671536,2880948.5
2019-07-20,97689472,100886648,2908741.25
2019-09-08,97964600,101097072,2936309.25
2019-10-28,98237400,101302960,2963652.25
2019-11-29,98413744,101434888,2981329.5
2020-01-01,98589768,101564960,2998912.25
2020-02-20,98858528,101761208,3025745
2020-04-10,99125696,101953664,3052360.75
2020-05-30,99391328,102142368,3078762
2020-07-19,99655936,102327504,3104979.75
2020-09-07,99919528,102509216,3131010.75
2020-10-27,100182104,102687592,3156849.25
2020-11-29,100354992,102803896,3173816.75
2021-01-01,100527440,102918776,3190697.5
2021-02-20,100787800,103089688,3216073.5
2021-04-11,101047240,103257488,3241245.25
2021-05-31,101305728,103422200,3266209.25
2021-07-20,101563248,103583864,3290968.25
2021-09-08,101819776,103742528,3315543.25
2021-10-28,102075320,103898248,3339950.75
2021-11-29,102241000,103998248,3355741.25
2022-01-01,102406272,104097048,3371456
2022-02-20,102659536,104246248,3395448.75
2022-04-11,102911976,104392768,3419262.5
2022-05-31,103163680,104536776,3442915.75
2022-07-20,103414632,104678384,3466421
2022-09-08,103664976,104817784,3489784.5
2022-10-28,103914736,104954968,3513011.5
2022-11-29,104076840,105043200,3528051.5
2023-01-01,104238824,105130504,3543038.5
2023-02-20,104487880,105262600,3565973.75
2023-04-11,104736640,105392560,3588789.25
2023-05-31,104985016,105520416,3611483.75
2023-07-20,105232960,105646240,3634058
2023-09-08,105480496,105770072,3656509
2023-10-28,105727584,105891968,3678831.75
2023-11-29,105888008,105970392,3693285
2024-01-01,106048232,106048024,3707680.75
2024-02-20,106294224,106165576,3729689
2024-04-10,106539680,106281248,3751554
2024-05-30,106784624,106395056,3773270.75
2024-07-19,107029096,106507040,3794835.5
2024-09-07,107273144,106617216,3816262.5
2024-10-27,107516744,106725616,3837551.75
2024-11-29,107677328,106796392,3851540.75
2025-01-01,107837720,106866408,3865467
2025-02-20,108080256,106970784,3886421.25
2025-04-11,108322336,107073464,3907241.75
2025-05-31,108563944,107174504,3927953.75
2025-07-20,108805080,107273928,3948577
2025-09-08,109045736,107371768,3969118.75
2025-10-28,109285928,107468048,3989579.25
2025-11-29,109441848,107529984,4002843.5
2026-01-01,109597576,107591280,4016071.25
2026-02-20,109836664,107684072,4036336.25
2026-04-11,110075344,107775384,4056530.25
2026-05-31,110313592,107865240,4076673.25
2026-07-20,110551400,107953688,4096778
2026-09-08,110788792,108040800,4116851.25
2026-10-28,111025776,108126624,4136894
2026-11-29,111179648,108181864,4149908.75
2027-01-01,111333344,108236584,4162909
2027-02-20,111569464,108319560,4182872.75
2027-04-11,111805256,108401328,4202797
2027-05-31,112040728,108481912,4222678
2027-07-20,112275832,108561328,4242512.5
2027-09-08,112510552,108639600,4262297
2027-10-28,112744832,108716744,4282028.5
2027-11-29,112896936,108766416,4294842
2028-01-01,113048872,108815632,4307631.5
2028-02-20,113282168,108890248,4327267.5
2028-04-10,113515024,108963776,4346873
2028-05-30,113747440,109036224,4366451.5
2028-07-19,113979392,109107616,4386004
2028-09-07,114210880,109177976,4405529
2028-10-27,114441952,109247352,4425023.5
2028-11-29,114594272,109292728,4437875.5
2029-01-01,114746424,109337672,4450713
2029-02-20,114976520,109404816,4470136
2029-04-11,115206256,109471016,4489530
2029-05-31,115435760,109536312,4508891.5
2029-07-20,115664960,109600728,4528219.5
2029-09-08,115893840,109664280,4547511
2029-10-28,116122400,109726960,4566764
2029-11-29,116270832,109767360,4579262
2030-01-01,116419136,109807400,4591742.5
