Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,584634.6875
2006-01-01,42604616,43786864,612446.375
2006-02-20,43337780,44540368,655878.375
2006-04-11,44072332,45295308,701754.4375
2006-05-31,44812472,46055984,750959.0625
2006-07-20,45549220,46813176,802923.875
2006-09-08,46280444,47564692,858328.375
2006-10-28,47008152,48312592,916483.3125
2006-11-29,47479220,48796728,955659.3125
2007-01-01,47950284,49280868,994781.1875
2007-02-20,48689056,50040140,1060498.125
2007-04-11,49425476,50796996,1127076.25
2007-05-31,50152468,51544160,1197302.5
2007-07-20,50881012,52292920,1269422.125
2007-09-08,51612088,53044284,1344826.875
2007-10-28,52344556,53797076,1423559.375
2007-11-29,52821424,54287180,1476768.25
2008-01-01,53298296,54777284,1530319.625
2008-02-20,53995556,55503896,1553677.5
2008-04-10,54689508,56217236,1590337.375
2008-05-30,55378424,56931588,1625988.25
2008-07-19,56061820,57634924,1672652.75
2008-09-07,56742640,58338264,1719309.625
2008-10-27,57416712,59033892,1773681.875
2008-11-29,57859308,59491188,1811385.25
2009-01-01,58298224,59945296,1852277.125
2009-02-20,58958884,60628900,1918674
2009-04-11,59614000,61307172,1990402.625
2009-05-31,60265536,61981420,2066154
2009-07-20,60907172,62649384,2148192.5
2009-09-08,61543004,63312568,2235005
2009-10-28,62168920,63969160,2328415
2009-11-29,62575976,64395136,2389937.25
2010-01-01,62981688,64819332,2453242.75
2010-02-20,63609632,65472116,2550457
2010-04-11,64237604,66125260,2647315.25
2010-05-31,64867200,66780200,2742375.75
2010-07-20,65492616,67433512,2836079.75
2010-09-08,66093676,68064752,2922946
2010-10-28,66675204,68677288,3005150.25
2010-11-29,67046256,69067992,3057052.5
2011-01-01,67410928,69451760,3107553.5
2011-02-20,67954096,70022872,3182010.25
2011-04-11,68466104,70564936,3253467.5
2011-05-31,68954264,71083520,3322222
2011-07-20,69421224,71580528,3388444
2011-09-08,69869264,72058128,3452295.25
2011-10-28,70300240,72518216,3513926.25
2011-11-29,70573592,72810280,3553130.25
2012-01-01,70840456,73095608,3591507.25
2012-02-20,71237040,73520048,3648597.75
2012-04-10,71620720,73931016,3703980.5
2012-05-30,71992464,74329416,3758055
2012-07-19,72353208,74716112,3810803
2012-09-07,72704800,75092928,3862328.75
2012-10-27,73047784,75460400,3912720
2012-11-29,73270624,75699048,3945503.75
2013-01-01,73490112,75934032,3977806
2013-02-20,73815384,76282152,4025581.5
2013-04-11,74133720,76622744,4072385.25
2013-05-31,74445376,76956088,4118289.75
2013-07-20,74750664,77282464,4163280.25
2013-09-08,75049816,77602208,4207370
2013-10-28,75343112,77915648,4250574
2013-11-29,75531384,78116848,4278297
2014-01-01,75717328,78315552,4305669.5
2014-02-20,75998112,78615592,4346959
2014-04-11,76273792,78910176,4387455
2014-05-31,76544536,79199448,4427224.5
2014-07-20,76810488,79483560,4466362.5
2014-09-08,77071800,79762656,4504895
2014-10-28,77328600,80036888,4542839.5
2014-11-29,77493696,80213184,4567264.5
2015-01-01,77657008,80387576,4591456.5
2015-02-20,77904296,80651648,4628124
2015-04-11,78147760,80911584,4664252.5
2015-05-31,78387496,81167472,4699861.5
2015-07-20,78623640,81419432,4734994.5
2015-09-08,78856304,81667600,4769670.5
2015-10-28,79085680,81912176,4803905
2015-11-29,79233408,82069656,4825978.5
2016-01-01,79379872,82225704,4847881
2016-02-20,79602368,82462560,4881210
2016-04-10,79822072,82696360,4914207.5
2016-05-30,80039024,82927168,4946899
2016-07-19,80253288,83155064,4979294
2016-09-07,80464944,83380120,5011401
2016-10-27,80674056,83602392,5043230
2016-11-29,80810976,83747904,5064121.5
2017-01-01,80946856,83892296,5084900.5
2017-02-20,81150400,84108504,5116128.5
2017-04-11,81351736,84322216,5147111
2017-05-31,81550976,84533552,5177865
2017-07-20,81748136,84742600,5208407.5
2017-09-08,81943232,84949400,5238752
2017-10-28,82136536,85154128,5268920
2017-11-29,82261440,85286368,5288463.5
2018-01-01,82385576,85417768,5307947
2018-02-20,82574752,85617936,5337789.5
2018-04-11,82762152,85816128,5367506.5
2018-05-31,82947768,86012352,5397104
2018-07-20,83131616,86206632,5426588.5
2018-09-08,83313720,86399000,5455966.5
2018-10-28,83494096,86589456,5485240.5
2018-11-29,83610616,86712456,5504227
2019-01-01,83726416,86834648,5523173
2019-02-20,83902888,87020800,5552224
2019-04-11,84077720,87205136,5581178
2019-05-31,84250944,87387712,5610037
2019-07-20,84422576,87568576,5638804.5
2019-09-08,84592640,87747752,5667486.5
2019-10-28,84761152,87925232,5696087.5
2019-11-29,84870040,88039872,5714646
2020-01-01,84978304,88153840,5733173.5
2020-02-20,85143408,88327520,5761603.5
2020-04-10,85307056,88499552,5789960
2020-05-30,85469272,88669944,5818244.5
2020-07-19,85630080,88838720,5846459.5
2020-09-07,85789480,89005912,5874606.5
2020-10-27,85947504,89171520,5902686
2020-11-29,86051192,89280128,5921190.5
2021-01-01,86154280,89388048,5939668.5
2021-02-20,86309112,89549984,5967610
2021-04-11,86462608,89710376,5995507
2021-05-31,86614784,89869232,6023358
2021-07-20,86765648,90026560,6051162.5
2021-09-08,86915216,90182376,6078921
2021-10-28,87063520,90336696,6106634
2021-11-29,87159384,90436376,6124629.5
2022-01-01,87254736,90535432,6142608.5
2022-02-20,87400192,90686368,6170231
2022-04-11,87544448,90835880,6197816.5
2022-05-31,87687520,90984000,6225367
2022-07-20,87829424,91130728,6252883
2022-09-08,87970160,91276080,6280366.5
2022-10-28,88109760,91420048,6307818.5
2022-11-29,88200016,91513048,6325650
2023-01-01,88289792,91605472,6343470
2023-02-20,88426824,91746352,6370856.5
2023-04-11,88562776,91885936,6398211.5
2023-05-31,88697664,92024224,6425534.5
2023-07-20,88831504,92161216,6452826.5
2023-09-08,88964296,92296920,6480087.5
2023-10-28,89096056,92431352,6507317
2023-11-29,89181264,92518200,6525003.5
2024-01-01,89266048,92604520,6542678
2024-02-20,89395504,92736104,6569839.5
2024-04-10,89523984,92866480,6596970
2024-05-30,89651512,92995680,6624068.5
2024-07-19,89778104,93123720,6651133
2024-09-07,89903768,93250616,6678162
2024-10-27,90028528,93376376,6705153
2024-11-29,90110480,93458896,6722950.5
2025-01-01,90192040,93540920,6740732
2025-02-20,90314744,93664104,6767636
2025-04-11,90436608,93786208,6794503
2025-05-31,90557624,93907240,6821336
2025-07-20,90677816,94027208,6848138
2025-09-08,90797200,94146120,6874911.5
2025-10-28,90915784,94264000,6901661.5
2025-11-29,90992536,94340192,6919041
2026-01-01,91068944,94415952,6936414
2026-02-20,91185696,94531488,6963128
2026-04-11,91301664,94646024,6989828
2026-05-31,91416840,94759568,7016513
2026-07-20,91531240,94872120,7043184
2026-09-08,91644896,94983704,7069839.5
2026-10-28,91757816,95094320,7096480.5
2026-11-29,91830896,95165816,7113791.5
2027-01-01,91903664,95236912,7131096.5
2027-02-20,92014880,95345336,7157708
2027-04-11,92125376,95452824,7184306
2027-05-31,92235152,95559384,7210891.5
2027-07-20,92344240,95665048,7237464.5
2027-09-08,92452640,95769824,7264024.5
2027-10-28,92560376,95873728,7290571.5
2027-11-29,92630120,95940896,7307821
2028-01-01,92699576,96007704,7325065.5
2028-02-20,92805784,96109624,7351583
2028-04-10,92911440,96210784,7378086.5
2028-05-30,93016568,96311216,7404577
2028-07-19,93121176,96410912,7431060
2028-09-07,93225272,96509888,7457535
2028-10-27,93328840,96608136,7483997
2028-11-29,93396976,96672664,7501455.5
2029-01-01,93464888,96736888,7518907
2029-02-20,93567288,96833472,7545330
2029-04-11,93669216,96929360,7571732
2029-05-31,93770680,97024568,7598111
2029-07-20,93871680,97119104,7624467.5
2029-09-08,93972240,97212984,7650800.5
2029-10-28,94072360,97306200,7677111.5
2029-11-29,94137256,97366520,7694204.5
2030-01-01,94201968,97426560,7711289
