Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2006-01-01,42604616,43786864,113291.6406
2006-02-20,43337780,44540368,131051.8906
2006-04-11,44072332,45295308,150528.5938
2006-05-31,44812472,46055984,172060.5156
2006-07-20,45549220,46813176,195496.7813
2006-09-08,46280444,47564692,221073.8281
2006-10-28,47008152,48312592,248550.4219
2006-11-29,47479220,48796728,267315.7188
2007-01-01,47950284,49280868,286203.9688
2007-02-20,48689056,50040140,318437.1563
2007-04-11,49425476,50796996,351203.0938
2007-05-31,50152468,51544160,386367.6875
2007-07-20,50881012,52292920,422835.4375
2007-09-08,51612088,53044284,461359
2007-10-28,52344556,53797076,501919.5938
2007-11-29,52821424,54287180,529487.5
2008-01-01,53298296,54777284,557208.25
2008-02-20,54012752,55511564,572926
2008-04-10,54726188,56244796,589694.6875
2008-05-30,55438196,56976560,607929
2008-07-19,56148552,57706628,627860.6875
2008-09-07,56857420,58435172,649320.0625
2008-10-27,57564928,59162308,672182
2008-11-29,58031252,59641576,687916.4375
2009-01-01,58496908,60120172,704318.6875
2009-02-20,59200712,60843972,730519.375
2009-04-11,59902576,61566244,758246.125
2009-05-31,60602484,62286996,787495.5
2009-07-20,61300452,63006240,818251.75
2009-09-08,61994692,63723748,850744.3125
2009-10-28,62683520,64438572,885917.3125
2009-11-29,63128640,64901164,910826.5
2010-01-01,63572276,65363048,936441
2010-02-20,64251844,66072800,976690.75
2010-04-11,64929108,66782320,1017169.5
2010-05-31,65605488,67493008,1056481.25
2010-07-20,66280864,68205000,1094492.5
2010-09-08,66953604,68917016,1132473.25
2010-10-28,67622408,69627872,1171618.75
2010-11-29,68055288,70089120,1197867
2011-01-01,68486752,70549904,1224589.125
2011-02-20,69149128,71258496,1265998.375
2011-04-11,69810392,71966896,1307592.75
2011-05-31,70471040,72675608,1348882
2011-07-20,71130336,73384264,1390223.625
2011-09-08,71787208,74092016,1432475
2011-10-28,72441456,74798528,1475962
2011-11-29,72865200,75256752,1505238.75
2012-01-01,73287816,75714416,1535071.75
2012-02-20,73935264,76417112,1582381.125
2012-04-10,74580088,77118320,1631166.875
2012-05-30,75223256,77818560,1680931.625
2012-07-19,75864760,78517800,1731690.375
2012-09-07,76504744,79215880,1783610
2012-10-27,77143552,79912976,1836514.125
2012-11-29,77564296,80372336,1872155.625
2013-01-01,77984392,80831072,1908419.75
2013-02-20,78619488,81524784,1964705.625
2013-04-11,79252456,82216800,2022693.875
2013-05-31,79883664,82907024,2082466.5
2013-07-20,80513056,83595344,2144149.5
2013-09-08,81140856,84281600,2207892.75
2013-10-28,81759000,84958296,2272687
2013-11-29,82152792,85389792,2314203.75
2014-01-01,82539488,85813800,2355201.75
2014-02-20,83119344,86449880,2417146.25
2014-04-11,83685024,87070592,2478021.5
2014-05-31,84237352,87676792,2537956.5
2014-07-20,84777048,88269200,2597047
2014-09-08,85304936,88848536,2655316.25
2014-10-28,85822048,89415752,2712794.75
2014-11-29,86154048,89779672,2749845.75
2015-01-01,86482440,90139344,2786591.5
2015-02-20,86979864,90683128,2842408.25
2015-04-11,87469968,91217696,2897522.75
2015-05-31,87953216,91743448,2952001.25
2015-07-20,88430440,92261304,3005884.5
2015-09-08,88901928,92771496,3059184.5
2015-10-28,89368136,93274200,3111971.5
2015-11-29,89669072,93597856,3146083.25
2016-01-01,89967800,93918360,3180000.5
2016-02-20,90417096,94399472,3231718.5
2016-04-10,90856928,94869192,3282990.5
2016-05-30,91287752,95327528,3333837.5
2016-07-19,91709928,95774680,3384271.5
2016-09-07,92123872,96211040,3434332.25
2016-10-27,92530032,96637008,3484038.25
2016-11-29,92794776,96913688,3516692.25
2017-01-01,93056248,97185944,3549200.75
2017-02-20,93445152,97588440,3598161
2017-04-11,93827056,97981256,3646861.75
2017-05-31,94202816,98365256,3695289
2017-07-20,94572816,98740672,3743462.5
2017-09-08,94937184,99107624,3791380.5
2017-10-28,95296056,99466280,3839029
2017-11-29,95527064,99696000,3869879
2018-01-01,95755896,99922432,3900606.5
2018-02-20,96102880,100263048,3947590
2018-04-11,96444952,100596024,3994271.75
2018-05-31,96782256,100921576,4040641.5
2018-07-20,97114792,101239600,4086690.25
2018-09-08,97442816,101550232,4132417.5
2018-10-28,97766504,101853560,4177826.5
2018-11-29,97975096,102047688,4207205
2019-01-01,98181920,102238816,4236447.5
2019-02-20,98496072,102526056,4281123
2019-04-11,98806256,102806712,4325482.5
2019-05-31,99112552,103080952,4369523.5
2019-07-20,99415048,103348936,4413245.5
2019-09-08,99713912,103610840,4456658
2019-10-28,100009224,103866808,4499769.5
2019-11-29,100199696,104030728,4527661
2020-01-01,100388792,104192344,4555423.5
2020-02-20,100676720,104435648,4597837
2020-04-10,100961976,104673864,4639948.5
2020-05-30,101244704,104907200,4681754.5
2020-07-19,101524872,105135752,4723250.5
2020-09-07,101802552,105359640,4764433
2020-10-27,102077824,105578952,4805309.5
2020-11-29,102258456,105721720,4832165
2021-01-01,102438056,105862504,4858917.5
2021-02-20,102707832,106071352,4899214
2021-04-11,102975336,106275896,4939262
2021-05-31,103240648,106476296,4979050.5
2021-07-20,103503760,106672608,5018570
2021-09-08,103764704,106864872,5057813
2021-10-28,104023520,107053184,5096771
2021-11-29,104190944,107174040,5121968.5
2022-01-01,104357576,107293336,5147040.5
2022-02-20,104612104,107473320,5185316.5
2022-04-11,104864992,107649896,5223289
2022-05-31,105116280,107823176,5260953.5
2022-07-20,105365944,107993160,5298305.5
2022-09-08,105614072,108159976,5335342
2022-10-28,105860744,108323712,5372061
2022-11-29,106020528,108428896,5395791.5
2023-01-01,106179760,108532840,5419387
2023-02-20,106423504,108689904,5455378
2023-04-11,106666656,108844208,5491078
2023-05-31,106909320,108996064,5526533
2023-07-20,107151376,109145536,5561771
2023-09-08,107392784,109292656,5596800
2023-10-28,107633520,109437424,5631625
2023-11-29,107789704,109530544,5654174
2024-01-01,107945552,109622704,5676636.5
2024-02-20,108184536,109762248,5710994.5
2024-04-10,108422832,109899536,5745151.5
2024-05-30,108660600,110034664,5779108
2024-07-19,108897896,110167704,5812862
2024-09-07,109134776,110298728,5846413.5
2024-10-27,109371280,110427768,5879761.5
2024-11-29,109527208,110512072,5901681
2025-01-01,109682976,110595536,5923510.5
2025-02-20,109918704,110720064,5956381.5
2025-04-11,110154152,110842688,5989045.5
2025-05-31,110389328,110963440,6021496.5
2025-07-20,110624232,111082352,6053723.5
2025-09-08,110858848,111199480,6085724
2025-10-28,111093368,111314824,6117511
2025-11-29,111245744,111389064,6138091.5
2026-01-01,111398032,111462576,6158591
2026-02-20,111632064,111573968,6189935
2026-04-11,111865848,111683680,6221083
2026-05-31,112099424,111791744,6252035.5
2026-07-20,112332792,111898216,6282794.5
2026-09-08,112565960,112003096,6313361
2026-10-28,112798896,112106424,6343737
2026-11-29,112950200,112172928,6363401.5
2027-01-01,113101400,112238792,6382987
2027-02-20,113333704,112338624,6412934
2027-04-11,113565672,112437000,6442717.5
2027-05-31,113797272,112533920,6472370.5
2027-07-20,114028504,112629408,6501885.5
2027-09-08,114259368,112723504,6531256
2027-10-28,114489872,112816240,6560474
2027-11-29,114639544,112875960,6579399
2028-01-01,114789072,112935112,6598256.5
2028-02-20,115018712,113024816,6627105
2028-04-10,115247936,113113232,6655787.5
2028-05-30,115476720,113200408,6684300.5
2028-07-19,115705080,113286344,6712639
2028-09-07,115932984,113371048,6740798
2028-10-27,116160440,113454552,6768767.5
2028-11-29,116310368,113509152,6787143
2029-01-01,116460088,113563232,6805431
2029-02-20,116686520,113644000,6832948.5
2029-04-11,116912512,113723648,6860296.5
2029-05-31,117138032,113802192,6887494.5
2029-07-20,117363096,113879656,6914579.5
2029-09-08,117587672,113956056,6941589.5
2029-10-28,117811736,114031400,6968545.5
2029-11-29,117957152,114079928,6986048
2030-01-01,118102344,114128024,7003533.5
