Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-09-08,40933168,42069028,133486.6563
2005-10-28,41661452,42817524,148118.2969
2005-11-29,42133036,43302192,157822.6406
2006-01-01,42604616,43786864,168062.6875
2006-02-20,43337780,44540368,184529.1094
2006-04-11,44072332,45295308,202510.4531
2006-05-31,44812472,46055984,222452.6094
2006-07-20,45549220,46813176,244215.2813
2006-09-08,46280444,47564692,268052.9063
2006-09-14,46371848,47658632,271040.3438
2006-10-03,46645796,47940180,280225.6563
2006-11-17,47297544,48610524,304862.7188
2006-12-09,47623256,48945696,317175
2007-01-01,47948820,49280868,329535.8438
2007-02-03,48435124,49782228,350234.9063
2007-03-25,49170628,50541504,381573.1563
2007-05-14,49895236,51290360,416133.75
2007-07-03,50617364,52037696,451445.8125
2007-08-22,51342416,52789060,490553.9375
2007-10-11,52067208,53540952,530493.9375
2007-11-21,52662908,54159116,566037.8125
2008-01-01,53258140,54777284,601609.625
2008-02-20,53965972,55507380,621514.5625
2008-04-10,54672264,56236356,642539.1875
2008-05-30,55377512,56964416,664488.0625
2008-07-19,56081392,57691792,687069.6875
2008-09-07,56781452,58418000,710753.9375
2008-10-27,57476512,59142836,735902.0625
2008-11-29,57933436,59620304,753430.8125
2009-01-01,58388664,60097320,771415.5
2009-02-20,59074920,60819536,799200.9375
2009-04-11,59758508,61541308,827430.1875
2009-05-31,60439480,62262552,856185.8125
2009-07-20,61117260,62982924,885812.3125
2009-09-08,61791508,63700612,918125.125
2009-10-28,62462024,64415668,953068.0625
2009-11-29,62896192,64879384,976852.5
2010-01-01,63329184,65342436,1001301.938
2010-02-20,63992820,66053824,1039914.688
2010-02-26,64075668,66142652,1044834.875
2010-03-17,64323856,66409008,1059729.5
2010-03-17,64334196,66420104,1060352.875
2010-03-18,64338072,66424264,1060586.875
2010-03-18,64349700,66436744,1061289.5
2010-03-19,64354060,66441424,1061553
2010-03-19,64355696,66443180,1061651.875
2010-03-19,64356308,66443836,1061689
2010-03-19,64358148,66445812,1061800.25
2010-03-19,64358840,66446552,1061842
2010-03-19,64359096,66446832,1061857.625
2010-03-19,64359872,66447664,1061904.625
2010-03-19,64360164,66447976,1061922.25
2010-03-19,64361036,66448912,1061975.125
2010-03-19,64361364,66449264,1061994.875
2010-03-19,64362348,66450320,1062054.375
2010-03-19,64362716,66450712,1062076.625
2010-03-19,64362852,66450860,1062085
2010-03-19,64363268,66451308,1062110
2010-03-19,64363424,66451472,1062119.5
2010-03-20,64363888,66451972,1062147.625
2010-03-20,64364064,66452160,1062158.25
2010-03-20,64364588,66452724,1062190
2010-03-20,64364784,66452936,1062201.875
2010-03-20,64365376,66453568,1062237.625
2010-03-20,64365596,66453804,1062251
2010-03-20,64366260,66454520,1062291.125
2010-03-20,64366264,66454524,1062291.5
2010-03-20,64366272,66454532,1062291.875
2010-03-20,64366280,66454536,1062292.25
2010-03-20,64366284,66454544,1062292.625
2010-03-20,64366300,66454560,1062293.625
2010-03-20,64366324,66454584,1062294.875
2010-03-20,64366352,66454616,1062296.75
2010-03-20,64366436,66454708,1062301.75
2010-03-20,64366684,66454972,1062316.875
2010-03-20,64367432,66455776,1062362
2010-03-20,64369672,66458180,1062497.75
2010-03-20,64376396,66465396,1062904.75
2010-03-21,64385996,66475704,1063486.125
2010-03-23,64413032,66504728,1065124.75
2010-03-29,64494104,66591788,1070050.625
2010-04-17,64736972,66852868,1084933.375
2010-06-06,65394208,67561592,1126208.375
2010-07-26,66048540,68269264,1168535.5
2010-09-14,66700252,68975848,1211950.125
2010-11-03,67349528,69681480,1256323.625
2010-12-02,67730112,70095648,1282620.75
2011-01-01,68109880,70509512,1309227.125
2011-02-20,68754208,71213136,1355602.375
2011-04-11,69396488,71915728,1403010.875
2011-05-31,70036712,72617000,1451734.125
2011-07-20,70674512,73316592,1502143.5
2011-09-08,71309864,74014144,1554590.25
2011-10-28,71942664,74709400,1609340.625
2011-11-29,72353016,75160344,1645893
2012-01-01,72762560,75610544,1683188.75
2012-02-20,73390720,76301832,1741905.25
2012-04-10,74017224,76991936,1801797.5
2012-05-30,74642424,77680808,1862926.375
2012-07-19,75266224,78368184,1925551.125
2012-09-07,75889536,79053968,1989769.375
2012-10-27,76512216,79737752,2055986.625
2012-11-29,76922800,80187920,2100817.5
2013-01-01,77332776,80636880,2146856.75
2013-02-20,77952896,81314648,2219088.5
2013-03-31,78442848,81849328,2277400.5
2013-05-03,78850112,82292976,2326767.5
2013-06-19,79430536,82923824,2398776.5
2013-08-08,80050376,83594808,2477591.75
2013-09-27,80659360,84252584,2555172.5
2013-11-14,81233872,84871536,2628496.75
2014-01-01,81801280,85480992,2700941.75
2014-02-20,82386592,86107296,2775697.5
2014-04-11,82965504,86724208,2849591
2014-05-31,83538064,87331864,2922641.75
2014-07-20,84104480,87930280,2994845.25
2014-09-08,84664432,88518960,3066185
2014-10-28,85217920,89097912,3136628
2014-11-29,85575096,89470112,3182018
2015-01-01,85929880,89838224,3227006
2015-02-20,86470896,90395440,3295255
2015-04-11,87008264,90944144,3362514
2015-05-31,87542264,91484656,3428743.75
2015-07-20,88073264,92017112,3493874
2015-09-08,88601512,92541624,3557878.75
2015-10-28,89127624,93058576,3620761.75
2015-11-29,89468928,93391528,3661160
2016-01-01,89809608,93721384,3701083.25
2016-02-20,90331864,94221328,3761377.5
2016-04-10,90852128,94713680,3820546.25
2016-05-30,91370520,95198528,3878594.75
2016-07-19,91888136,95676264,3935531
2016-09-07,92404696,96147128,3991374.5
2016-09-13,92469248,96205872,3998336.5
2016-10-02,92662792,96381144,4019074.75
2016-11-16,93132056,96800760,4068572.5
2017-01-01,93601592,97214664,4117271
2017-02-20,94118400,97662808,4169835.25
2017-04-11,94637048,98104384,4221476
2017-05-31,95157840,98539216,4272244.5
2017-07-20,95681232,98967368,4322136.5
2017-09-08,96207336,99389032,4371124
2017-10-28,96731760,99801608,4419175.5
2017-11-29,97072112,100065976,4450045
2018-01-01,97411856,100326472,4480552
2018-02-20,97933104,100717680,4526618.5
2018-04-11,98453488,101099184,4571821
2018-05-31,98973144,101470944,4616163.5
2018-07-20,99493000,101833056,4659866
2018-09-08,100012840,102185624,4702968.5
2018-10-28,100532160,102528728,4745508.5
2018-11-29,100869384,102747800,4772910.5
2019-01-01,101206096,102962856,4800058
2019-02-20,101722072,103283832,4841188
2019-04-11,102235120,103594624,4881649.5
2019-05-31,102744488,103895008,4921434
2019-07-20,103250736,104185632,4960651.5
2019-09-08,103756984,104467944,4999473.5
2019-10-28,104265424,104743176,5037868
2019-11-29,104596424,104919056,5062646
2020-01-01,104927672,105091848,5087279.5
2020-02-20,105437704,105350384,5124815.5
2020-04-10,105948440,105601856,5161970.5
2020-05-30,106460360,105846520,5198728.5
2020-07-19,106973832,106084704,5235078.5
2020-09-07,107488496,106316328,5271010
2020-10-27,108004264,106541552,5306513
2020-11-29,108345192,106687472,5329753.5
2021-01-01,108686656,106830784,5352800
2021-02-20,109205016,107042072,5387292.5
2021-04-11,109724032,107247600,5421377
2021-05-31,110243184,107447320,5455049
2021-07-20,110762096,107641368,5488268.5
2021-09-08,111280408,107829912,5520986.5
2021-10-28,111797840,108013072,5553226
2021-11-29,112133744,108129944,5573979
2022-01-01,112469192,108244720,5594531
2022-02-20,112983984,108416280,5625675.5
2022-04-11,113497584,108582960,5656346.5
2022-05-31,114010104,108744928,5686543.5
2022-07-20,114521408,108902344,5716269.5
2022-09-08,115031576,109055440,5745618.5
2022-10-28,115540776,109204448,5774592.5
2022-11-29,115871480,109299640,5793326.5
2023-01-01,116201944,109393248,5812004.5
2023-02-20,116709672,109533808,5840652
2023-04-11,117216656,109671152,5869223
2023-05-31,117722752,109805376,5897717.5
2023-07-20,118228040,109936656,5926132
2023-09-08,118732472,110065120,5954466.5
2023-10-28,119236064,110190896,5982715
2023-11-29,119563016,110271544,6001034.5
2024-01-01,119889520,110351080,6019319
2024-02-20,120390584,110470832,6047424
2024-04-10,120890232,110587992,6075519
2024-05-30,121388392,110702592,6103571.5
2024-07-19,121884976,110814704,6131606
2024-09-07,122379888,110924376,6159626.5
2024-10-27,122872928,111031608,6187636.5
2024-11-29,123197496,111101352,6206114
2025-01-01,123521216,111170088,6224558
2025-02-20,124009744,111271872,6252442
2025-04-11,124496192,111371248,6280283
2025-05-31,124980432,111468272,6308081.5
2025-07-20,125462592,111562984,6335826.5
2025-09-08,125943088,111655424,6363490
2025-10-28,126421848,111745656,6391086
2025-11-29,126732296,111803416,6408993
2026-01-01,127041976,111860280,6426868
2026-02-20,127516560,111945752,6454268.5
2026-04-11,127989248,112029296,6481546
2026-05-31,128459944,112110976,6508685.5
2026-07-20,128928560,112190848,6535681
2026-09-08,129395056,112269000,6562518.5
2026-10-28,129859408,112345480,6589147
2026-11-29,130160320,112394496,6606373.5
2027-01-01,130460280,112442840,6623518.5
2027-02-20,130919432,112515696,6649672.5
2027-04-11,131376240,112587112,6675586.5
2027-05-31,131830704,112657136,6701248.5
2027-07-20,132282784,112725792,6726647
2027-09-08,132732480,112793136,6751769
2027-10-28,133179800,112859312,6776606
2027-11-29,133469544,112901840,6792635.5
2028-01-01,133758264,112943896,6808550
2028-02-20,134199976,113007488,6832743
2028-04-10,134639216,113069984,6856648.5
2028-05-30,135075984,113131384,6880277
2028-07-19,135510288,113191648,6903636.5
2028-09-07,135942080,113250744,6926730.5
2028-10-27,136371376,113308624,6949560.5
2028-11-29,136653920,113346288,6964520
2029-01-01,136935664,113383432,6979372
2029-02-20,137360656,113438440,7001617.5
2029-04-11,137783664,113492152,7023606.5
2029-05-31,138204608,113544576,7045337.5
2029-07-20,138623408,113595720,7066808.5
2029-09-08,139040000,113645576,7088016.5
2029-10-28,139454320,113694144,7108959
2029-11-29,139722656,113725184,7122461.5
2030-01-01,139990016,113755696,7135852.5
