Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,310028.4688
2006-01-01,42604616,43786864,328213.0625
2006-02-20,43337780,44540368,356811.4063
2006-04-11,44072332,45295308,387439.8125
2006-05-31,44812472,46055984,420964.8438
2006-07-20,45549220,46813176,457152.0938
2006-09-08,46280444,47564692,496719.0938
2006-10-28,47008152,48312592,539227.9375
2006-11-29,47479220,48796728,568251.4375
2007-01-01,47950284,49280868,597177.4375
2007-02-20,48689056,50040140,646609.125
2007-04-11,49425476,50796996,696221.3125
2007-05-31,50152468,51544160,748681.9375
2007-07-20,50881012,52292920,802367.5
2007-09-08,51612088,53044284,858545.875
2007-10-28,52344556,53797076,917004.3125
2007-11-29,52821424,54287180,956333.625
2008-01-01,53298296,54777284,995887.1875
2008-02-20,54014756,55513624,1009545
2008-04-10,54728472,56247148,1026023.125
2008-05-30,55439992,56978408,1044760.438
2008-07-19,56149344,57707448,1065722.375
2008-09-07,56856264,58433984,1089186
2008-10-27,57560840,59158108,1115059.625
2008-11-29,58024704,59634844,1133323.5
2009-01-01,58487196,60110692,1152476.25
2009-02-20,59184184,60830096,1183071.875
2009-04-11,59874552,61543768,1219401.25
2009-05-31,60557768,62252864,1260303.625
2009-07-20,61231520,62953336,1309835.375
2009-09-08,61899460,63648680,1364489.125
2009-10-28,62561024,64338068,1425101
2009-11-29,62988860,64783772,1466899.5
2010-01-01,63415952,65229024,1509145.375
2010-02-20,64070472,65914148,1574021.25
2010-04-11,64720608,66598460,1639710.875
2010-05-31,65366264,67281240,1706931.375
2010-07-20,66008916,67963696,1774475.875
2010-09-08,66649672,68644912,1843254.5
2010-10-28,67291048,69325344,1912824
2010-11-29,67707936,69767080,1958588.375
2011-01-01,68125544,70209424,2003744.625
2011-02-20,68768440,70891784,2071384.25
2011-04-11,69411592,71576072,2137094.75
2011-05-31,70055080,72262184,2200987
2011-07-20,70697696,72949000,2264170.75
2011-09-08,71330208,73627456,2325592.25
2011-10-28,71941520,74285456,2383270
2011-11-29,72330952,74705232,2419464.25
2012-01-01,72713088,75117480,2454522.25
2012-02-20,73285208,75735240,2506120.75
2012-04-10,73842704,76337632,2555898.5
2012-05-30,74387064,76926112,2604043.5
2012-07-19,74919056,77501528,2650726.75
2012-09-07,75439640,78064704,2696120.75
2012-10-27,75949544,78616272,2740452.25
2012-11-29,76282576,78976272,2769290.75
2013-01-01,76611856,79332048,2797725.5
2013-02-20,77096200,79856760,2840114.75
2013-04-11,77567408,80368080,2881835
2013-05-31,78026128,80866376,2922887.25
2013-07-20,78472944,81352072,2963299.75
2013-09-08,78908632,81825952,3003096.25
2013-10-28,79333640,82288376,3042298.75
2013-11-29,79605504,82584200,3067542.5
2014-01-01,79873056,82875360,3092555.75
2014-02-20,80274888,83312616,3130506.25
2014-04-11,80667408,83739688,3167934.25
2014-05-31,81051056,84157088,3204852.5
2014-07-20,81426232,84565200,3241278.25
2014-09-08,81793464,84964592,3277233.25
2014-10-28,82153320,85355824,3312738
2014-11-29,82384200,85606768,3335633
2015-01-01,82612112,85854408,3358352.5
2015-02-20,82956112,86227888,3392898.25
2015-04-11,83293864,86594344,3427051
2015-05-31,83625632,86954072,3460832
2015-07-20,83951728,87307424,3494257
2015-09-08,84272768,87655064,3527341.5
2015-10-28,84589152,87997400,3560144.75
2015-11-29,84792904,88217744,3581349.75
2016-01-01,84994784,88435920,3602440.25
2016-02-20,85301096,88766608,3634622.25
2016-04-10,85603224,89092440,3666548.5
2016-05-30,85901296,89413552,3698227.5
2016-07-19,86195400,89730056,3729665.5
2016-09-07,86485616,90042040,3760868.75
2016-10-27,86772056,90349608,3791843.75
2016-11-29,86959488,90550688,3812190.5
2017-01-01,87145312,90749888,3832443.75
2017-02-20,87423304,91047496,3862963
2017-04-11,87698024,91341104,3893335.5
2017-05-31,87969592,91630912,3923579.5
2017-07-20,88238064,91917000,3953708.5
2017-09-08,88503472,92199416,3983731.5
2017-10-28,88765880,92478224,4013654.5
2017-11-29,88935184,92657920,4033063.75
2018-01-01,89103320,92836128,4052435.75
2018-02-20,89359272,93106856,4082198.75
2018-04-11,89612544,93374256,4111926.75
2018-05-31,89863192,93638392,4141625.25
2018-07-20,90111256,93899312,4171295.25
2018-09-08,90356784,94157088,4200937.5
2018-10-28,90599840,94411784,4230551
2018-11-29,90756784,94576040,4249788.5
2019-01-01,90912720,94739016,4269015
2019-02-20,91150304,94986800,4298572
2019-04-11,91385712,95231712,4328113.5
2019-05-31,91618928,95473784,4357645.5
2019-07-20,91849976,95713032,4387169.5
2019-09-08,92078880,95949464,4416686.5
2019-10-28,92305648,96183096,4446194.5
2019-11-29,92452152,96333776,4465371.5
2020-01-01,92597768,96483296,4484545
2020-02-20,92819712,96710576,4514036
2020-04-10,93039616,96935152,4543517.5
2020-05-30,93257504,97157072,4572987
2020-07-19,93473408,97376352,4602442.5
2020-09-07,93687360,97593064,4631882
2020-10-27,93899400,97807224,4661303.5
2020-11-29,94038520,97947464,4680713.5
2021-01-01,94176824,98086600,4700114
2021-02-20,94384512,98294904,4729487.5
2021-04-11,94590360,98500688,4758838
2021-05-31,94794384,98703968,4788165
2021-07-20,94996624,98904784,4817468
2021-09-08,95197104,99103128,4846746
2021-10-28,95395840,99299040,4876001
2021-11-29,95524296,99425344,4895006.5
2022-01-01,95652024,99550624,4914004
2022-02-20,95846896,99741016,4943214
2022-04-11,96040192,99929072,4972411
2022-05-31,96231896,100114800,5001599.5
2022-07-20,96422024,100298232,5030781
2022-09-08,96610600,100479392,5059957
2022-10-28,96797624,100658264,5089125
2022-11-29,96918568,100773592,5108079
2023-01-01,97038896,100887976,5127028.5
2023-02-20,97222584,101061704,5156165.5
2023-04-11,97404848,101233200,5185282.5
2023-05-31,97585712,101402536,5214375
2023-07-20,97765208,101569784,5243441
2023-09-08,97943344,101734976,5272478
2023-10-28,98120160,101898160,5301485
2023-11-29,98234536,102003392,5320326
2024-01-01,98348368,102107792,5339153.5
2024-02-20,98522216,102266464,5368087
2024-04-10,98694832,102423232,5396987.5
2024-05-30,98866264,102578152,5425852
2024-07-19,99036528,102731200,5454681
2024-09-07,99205696,102882344,5483473
2024-10-27,99373760,103031616,5512227
2024-11-29,99484192,103129320,5531188
2025-01-01,99594136,103226232,5550132
2025-02-20,99759600,103371240,5578797
2025-04-11,99924040,103514592,5607421.5
2025-05-31,100087448,103656192,5636006
2025-07-20,100249824,103796072,5664545
2025-09-08,100411184,103934264,5693039
2025-10-28,100571600,104070864,5721492.5
2025-11-29,100675536,104159048,5739968
2026-01-01,100779096,104246560,5758424
2026-02-20,100937608,104379752,5786772.5
2026-04-11,101095360,104511400,5815070
2026-05-31,101252400,104641544,5843322
2026-07-20,101408856,104770272,5871529
2026-09-08,101564616,104897576,5899692
2026-10-28,101719696,105023520,5927809
2026-11-29,101820216,105104808,5946065.5
2027-01-01,101920464,105185520,5964302.5
2027-02-20,102074016,105308336,5992311.5
2027-04-11,102226904,105429800,6020272
2027-05-31,102379120,105549928,6048183
2027-07-20,102530712,105668800,6076044
2027-09-08,102681656,105786400,6103855
2027-10-28,102831944,105902712,6131615.5
2027-11-29,102929368,105977784,6149638
2028-01-01,103026520,106052328,6167639
2028-02-20,103175360,106165800,6195286.5
2028-04-10,103323600,106278080,6222885
2028-05-30,103471224,106389160,6250438.5
2028-07-19,103618256,106499040,6277947.5
2028-09-07,103764720,106607720,6305411
2028-10-27,103910792,106715216,6332828
2028-11-29,104007016,106785664,6350903
2029-01-01,104103024,106855600,6368958
2029-02-20,104247984,106960456,6396268
2029-04-11,104392432,107064224,6423529
2029-05-31,104536376,107166928,6450740.5
2029-07-20,104679808,107268608,6477901.5
2029-09-08,104822712,107369256,6505011.5
2029-10-28,104965104,107468904,6532070.5
2029-11-29,105057456,107533240,6549636.5
2030-01-01,105149592,107597152,6567181.5
