Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,151993.4844
2006-01-01,42604616,43786864,166426.4688
2006-02-20,43337780,44540368,189584.3281
2006-04-11,44072332,45295308,214590.5938
2006-05-31,44812472,46055984,241969.3281
2006-07-20,45549220,46813176,271559.1563
2006-09-08,46280444,47564692,303739.375
2006-10-28,47008152,48312592,338065.75
2006-11-29,47479220,48796728,361423.1875
2007-01-01,47950284,49280868,384903.9063
2007-02-20,48689056,50040140,424457.0313
2007-04-11,49425476,50796996,464583.0625
2007-05-31,50152468,51544160,507510.25
2007-07-20,50881012,52292920,552305.1875
2007-09-08,51612088,53044284,599942.6875
2007-10-28,52344556,53797076,650442.5625
2007-11-29,52821424,54287180,684860.625
2008-01-01,53298296,54777284,719782.1875
2008-02-20,54010168,55508908,738155.0625
2008-04-10,54720464,56238916,758148.9375
2008-05-30,55429188,56967304,779758.625
2008-07-19,56136460,57694204,802861.75
2008-09-07,56842448,58419780,827284.125
2008-10-27,57547168,59144056,853006.9375
2008-11-29,58011520,59621296,870768.375
2009-01-01,58475220,60097864,889200.375
2009-02-20,59176576,60818680,918385.9375
2009-04-11,59876640,61538172,948893.625
2009-05-31,60575492,62256416,980647.25
2009-07-20,61273176,62973456,1013607
2009-09-08,61969708,63689316,1047746.563
2009-10-28,62665136,64404044,1083019.375
2009-11-29,63116656,64868096,1106470.375
2010-01-01,63567748,65331704,1130359.375
2010-02-20,64260768,66043952,1168111.5
2010-04-11,64952592,66754980,1207086.375
2010-05-31,65643244,67464792,1247271.5
2010-07-20,66332628,68173304,1288758.625
2010-09-08,67020612,68880384,1331680.75
2010-10-28,67707072,69585896,1376169.625
2010-11-29,68152152,70043632,1405936.125
2011-01-01,68595440,70500328,1436737.125
2011-02-20,69272608,71199856,1487206.75
2011-04-11,69943768,71895168,1541893.875
2011-05-31,70608864,72586192,1600869.75
2011-07-20,71268600,73273384,1663676.875
2011-09-08,71925176,73959320,1727745.75
2011-10-28,72579664,74645448,1791615.75
2011-11-29,73004528,75091464,1833097.375
2012-01-01,73428536,75537680,1874387.625
2012-02-20,74078304,76224272,1937792.25
2012-04-10,74724216,76909248,2002817.25
2012-05-30,75365528,77591720,2070345.625
2012-07-19,76002608,78271832,2140232.75
2012-09-07,76636920,78949664,2212404
2012-10-27,77268352,79625568,2286495.5
2012-11-29,77683248,80070272,2336794.25
2013-01-01,78096464,80513928,2388139.75
2013-02-20,78718256,81183560,2468506.5
2013-04-11,79335096,81849784,2552277
2013-05-31,79948384,82513680,2638385.75
2013-07-20,80558480,83175720,2726343
2013-09-08,81165816,83836192,2815871.75
2013-10-28,81770840,84495472,2906594.25
2013-11-29,82163032,84923376,2966187
2014-01-01,82554320,85350744,3026319.25
2014-02-20,83154264,86006936,3120126
2014-04-11,83752208,86661936,3215131.75
2014-05-31,84348024,87315352,3311712.25
2014-07-20,84935200,87960648,3408150.25
2014-09-08,85506912,88590376,3501768.5
2014-10-28,86064320,89205528,3592971
2014-11-29,86420792,89599328,3651325.75
2015-01-01,86771640,89987232,3708814.75
2015-02-20,87298920,90570720,3795344.75
2015-04-11,87814280,91141376,3880081
2015-05-31,88318696,91700000,3963135
2015-07-20,88812864,92247112,4044696
2015-09-08,89297928,92783840,4124847.75
2015-10-28,89774960,93311304,4203636.5
2015-11-29,90081720,93650336,4254303
2016-01-01,90385280,93985672,4304434
2016-02-20,90844952,94493168,4380296.5
2016-04-10,91297832,94992712,4454950
2016-05-30,91744856,95485200,4528493
2016-07-19,92186488,95970968,4600997
2016-09-07,92623080,96450192,4672503
2016-10-27,93055096,96923216,4743048
2016-11-29,93338384,97232784,4789231
2017-01-01,93619976,97539856,4835061.5
2017-02-20,94043120,97999824,4903704.5
2017-04-11,94463320,98454920,4971606.5
2017-05-31,94881248,98905736,5038811.5
2017-07-20,95296680,99352032,5105363.5
2017-09-08,95704136,99788896,5171307
2017-10-28,96104120,100216560,5236669.5
2017-11-29,96361048,100490688,5278915.5
2018-01-01,96615016,100760984,5320928.5
2018-02-20,96999080,101167936,5385021.5
2018-04-11,97376704,101566208,5448597.5
2018-05-31,97748048,101955928,5511680.5
2018-07-20,98113368,102337352,5574288.5
2018-09-08,98472960,102710800,5636480.5
2018-10-28,98827280,103076696,5698258.5
2018-11-29,99055416,103311408,5738236.5
2019-01-01,99281440,103543048,5778043.5
2019-02-20,99624288,103892232,5838894
2019-04-11,99962368,104234320,5899412
2019-05-31,100295760,104569392,5959591
2019-07-20,100624592,104897560,6019451
2019-09-08,100949056,105219072,6079006.5
2019-10-28,101269248,105534024,6138242.5
2019-11-29,101475608,105735992,6176613
2020-01-01,101680208,105935224,6214847.5
2020-02-20,101990952,106235440,6273343.5
2020-04-10,102297752,106529432,6331496
2020-05-30,102600848,106817256,6389291
2020-07-19,102900424,107099072,6446715.5
2020-09-07,103196368,107374752,6503760.5
2020-10-27,103488672,107644376,6560417
2020-11-29,103680024,107819728,6597633.5
2021-01-01,103869824,107992512,6634673
2021-02-20,104153928,108248592,6690391.5
2021-04-11,104434704,108499144,6745706
2021-05-31,104712200,108744352,6800612.5
2021-07-20,104986528,108984424,6855106
2021-09-08,105257768,109219480,6909176.5
2021-10-28,105526056,109449664,6962814.5
2021-11-29,105699312,109597344,6997490
2022-01-01,105871432,109743072,7031976
2022-02-20,106133840,109962864,7084587
2022-04-11,106393952,110178416,7136747.5
2022-05-31,106651752,110389840,7188545
2022-07-20,106907432,110597432,7239988.5
2022-09-08,107161048,110801272,7291082
2022-10-28,107412592,111001384,7341830
2022-11-29,107575224,111129880,7374666.5
2023-01-01,107736984,111256816,7407355
2023-02-20,107983856,111448496,7457303.5
2023-04-11,108228936,111636808,7506910
2023-05-31,108472280,111821792,7556179
2023-07-20,108713976,112003392,7605150
2023-09-08,108954000,112181664,7653863
2023-10-28,109192336,112356680,7702331
2023-11-29,109346544,112469080,7733730
2024-01-01,109500048,112580120,7765025
2024-02-20,109734584,112747872,7812927.5
2024-04-10,109967536,112912624,7860628
2024-05-30,110198904,113074368,7908205
2024-07-19,110428928,113233376,7955625.5
2024-09-07,110657704,113389768,8002865.5
2024-10-27,110885312,113543576,8049941.5
2024-11-29,111035192,113643984,8080945.5
2025-01-01,111184808,113743280,8111881
2025-02-20,111410728,113891272,8158591
2025-04-11,111635856,114036880,8205131.5
2025-05-31,111860160,114180160,8251497.5
2025-07-20,112083744,114321184,8297685
2025-09-08,112306680,114460032,8343689
2025-10-28,112528920,114596752,8389500
2025-11-29,112673088,114684728,8419193
2026-01-01,112816968,114771824,8448798
2026-02-20,113037752,114903760,8494137
2026-04-11,113258128,115033760,8539261
2026-05-31,113478048,115161816,8584163
2026-07-20,113697480,115287952,8628838
2026-09-08,113916392,115412184,8673281
2026-10-28,114134904,115534632,8717486
2026-11-29,114276768,115613480,8746118
2027-01-01,114418440,115691584,8774647
2027-02-20,114635952,115810032,8818294
2027-04-11,114852984,115926752,8861691
2027-05-31,115069528,116041728,8904833
2027-07-20,115285576,116154976,8947716
2027-09-08,115501120,116266528,8990337
2027-10-28,115716160,116376432,9032701
2027-11-29,115855728,116447168,9060133
2028-01-01,115995088,116517208,9087462
2028-02-20,116208984,116623368,9129263
2028-04-10,116422360,116727976,9170819
2028-05-30,116635224,116831064,9212129
2028-07-19,116847560,116932664,9253187
2028-09-07,117059400,117032808,9293991
2028-10-27,117270720,117131520,9334535
2028-11-29,117409960,117196056,9361182
2029-01-01,117548984,117259984,9387716
2029-02-20,117759112,117355464,9427708
2029-04-11,117968728,117449584,9467498
2029-05-31,118177824,117542360,9507080
2029-07-20,118386416,117633824,9546450
2029-09-08,118594480,117724008,9585602
2029-10-28,118802008,117812912,9624532
2029-11-29,118936672,117870168,9649743
2030-01-01,119071104,117926888,9674860
