Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,221279.125
2006-01-01,42604616,43786864,237550.3906
2006-02-20,43337780,44540368,262889.5
2006-04-11,44072332,45295308,290153.3438
2006-05-31,44812472,46055984,320239.1875
2006-07-20,45549220,46813176,352939.0938
2006-09-08,46280444,47564692,388773.8438
2006-10-28,47008152,48312592,427492.4688
2006-11-29,47479220,48796728,454109.25
2007-01-01,47950284,49280868,480779.1563
2007-02-20,48689056,50040140,526673.75
2007-04-11,49425476,50796996,572948.5
2007-05-31,50152468,51544160,622415.9375
2007-07-20,50881012,52292920,673276.375
2007-09-08,51612088,53044284,727092.875
2007-10-28,52344556,53797076,783928.1875
2007-11-29,52821424,54287180,822725.5625
2008-01-01,53298296,54777284,861874.25
2008-02-20,54016120,55515024,874132.8125
2008-04-10,54732004,56250776,888382.375
2008-05-30,55446124,56984712,904443.875
2008-07-19,56158572,57716928,922228.375
2008-09-07,56869196,58447272,941885
2008-10-27,57577760,59175496,963659.1875
2008-11-29,58044424,59655112,979044.1875
2009-01-01,58510332,60133948,995209.8125
2009-02-20,59214768,60857932,1021224.938
2009-04-11,59917628,61580296,1048861.875
2009-05-31,60619032,62301164,1077994.75
2009-07-20,61319056,63020612,1108545.625
2009-09-08,62017192,63738120,1141037.125
2009-10-28,62713228,64453528,1175630.875
2009-11-29,63164148,64917348,1199307.5
2010-01-01,63613572,65380080,1224075.5
2010-02-20,64301740,66089704,1264453.75
2010-04-11,64983180,66795508,1308648.75
2010-05-31,65655428,67493840,1360318.375
2010-07-20,66321244,68187024,1417134.875
2010-09-08,66982868,68877256,1476904.875
2010-10-28,67643264,69568176,1535978.5
2010-11-29,68071872,70017456,1574203.25
2011-01-01,68500624,70467816,1611342.75
2011-02-20,69159096,71162592,1666562.25
2011-04-11,69814200,71856936,1722223.875
2011-05-31,70465600,72550408,1778748
2011-07-20,71113104,73242352,1836802.875
2011-09-08,71758608,73933288,1895870.25
2011-10-28,72402808,74623224,1955930.375
2011-11-29,72820336,75070824,1995834.25
2012-01-01,73236792,75517896,2036263.375
2012-02-20,73874584,76204504,2099654.75
2012-04-10,74508560,76888832,2165322.25
2012-05-30,75139272,77571504,2232652.25
2012-07-19,75767496,78253152,2301008.75
2012-09-07,76393480,78934056,2370103.75
2012-10-27,77017264,79614064,2440096.75
2012-11-29,77427888,80062272,2486886.25
2013-01-01,77837728,80509992,2534166.25
2013-02-20,78457016,81187184,2606973
2013-04-11,79074136,81862696,2681463.5
2013-05-31,79685280,82532736,2757207.75
2013-07-20,80278736,83184496,2830824
2013-09-08,80856832,83820208,2902758
2013-10-28,81421416,84441640,2973240.5
2013-11-29,81782952,84839720,3018523.5
2014-01-01,82139256,85232160,3063307.25
2014-02-20,82677344,85824712,3131044
2014-04-11,83205904,86406568,3197690.75
2014-05-31,83725440,86978200,3263305.75
2014-07-20,84236224,87539824,3327968.5
2014-09-08,84738520,88091696,3391755.25
2014-10-28,85232680,88634080,3454729.75
2014-11-29,85550616,88982720,3495343.75
2015-01-01,85865504,89327656,3535650.5
2015-02-20,86342920,89849640,3596887.75
2015-04-11,86813576,90363216,3657378.5
2015-05-31,87277720,90868656,3717162.75
2015-07-20,87736104,91366736,3776309.25
2015-09-08,88189304,91858032,3834872.25
2015-10-28,88637640,92342872,3892891.25
2015-11-29,88925264,92653800,3930401
2016-01-01,89208904,92960360,3967719.25
2016-02-20,89636376,93422040,4024644.75
2016-04-10,90055832,93874672,4081086.75
2016-05-30,90467616,94318416,4137091.75
2016-07-19,90872040,94753576,4192697.5
2016-09-07,91269416,95180440,4247954
2016-10-27,91660048,95599072,4302887
2016-11-29,91914976,95871808,4339008.5
2017-01-01,92167064,96141024,4375000.5
2017-02-20,92542728,96541136,4429203.5
2017-04-11,92912328,96933672,4483070
2017-05-31,93276232,97318920,4536619
2017-07-20,93634704,97697040,4589860.5
2017-09-08,93987784,98067976,4642798.5
2017-10-28,94335576,98431816,4695440.5
2017-11-29,94559512,98665352,4729538.5
2018-01-01,94781432,98895952,4763522
2018-02-20,95118128,99243912,4815533
2018-04-11,95450216,99585208,4867284
2018-05-31,95777760,99919912,4918784.5
2018-07-20,96100824,100248048,4970049
2018-09-08,96419496,100569728,5021130.5
2018-10-28,96733864,100885080,5072035
2018-11-29,96936416,101087408,5105046
2019-01-01,97137224,101287112,5137978.5
2019-02-20,97442072,101588216,5188432.5
2019-04-11,97742904,101883312,5238656
2019-05-31,98039728,102172368,5288636.5
2019-07-20,98332568,102455368,5338356.5
2019-09-08,98621608,102732600,5387800.5
2019-10-28,98906984,103004120,5436958.5
2019-11-29,99090968,103178216,5468790
2020-01-01,99273448,103349960,5500501.5
2020-02-20,99550688,103608832,5548986.5
2020-04-10,99824520,103862528,5597171
2020-05-30,100095072,104111232,5645078
2020-07-19,100362408,104355072,5692718.5
2020-09-07,100626544,104594056,5740094
2020-10-27,100887632,104828296,5787201
2020-11-29,101058776,104981008,5818174.5
2021-01-01,101228720,105131744,5849031
2021-02-20,101483832,105355728,5895501
2021-04-11,101736480,105575440,5941708
2021-05-31,101986680,105790936,5987676
2021-07-20,102234464,106002296,6033393
2021-09-08,102480008,106209744,6078847
2021-10-28,102723352,106413320,6124030
2021-11-29,102880624,106544064,6153281.5
2022-01-01,103037056,106673248,6182419.5
2022-02-20,103275832,106868448,6227001
2022-04-11,103512968,107060424,6271343.5
2022-05-31,103748528,107249240,6315451
2022-07-20,103983104,107434848,6359324.5
2022-09-08,104216624,107617336,6402966
2022-10-28,104449008,107796840,6446375.5
2022-11-29,104599560,107912256,6474495
2023-01-01,104749632,108026456,6502520
2023-02-20,104979296,108199272,6545403
2023-04-11,105207712,108369232,6588048.5
2023-05-31,105434920,108536376,6630453
2023-07-20,105661064,108700720,6672693
2023-09-08,105886184,108862328,6714828.5
2023-10-28,106110400,109021448,6756856
2023-11-29,106255792,109123864,6784122.5
2024-01-01,106400808,109225248,6811332.5
2024-02-20,106623016,109378816,6853042.5
2024-04-10,106844416,109530032,6894588
2024-05-30,107064984,109678888,6935962.5
2024-07-19,107284720,109825360,6977163
2024-09-07,107503632,109969496,7018189.5
2024-10-27,107721800,110111392,7059109
2024-11-29,107865464,110204096,7086082
2025-01-01,108008784,110295864,7113022.5
2025-02-20,108225144,110432784,7153752
2025-04-11,108440704,110567576,7194396
2025-05-31,108655496,110700272,7234944
2025-07-20,108869536,110830888,7275383
2025-09-08,109082824,110959480,7315704.5
2025-10-28,109295384,111086080,7355902.5
2025-11-29,109433232,111167536,7381978
2026-01-01,109570760,111248168,7408000.5
2026-02-20,109781592,111370320,7447903
2026-04-11,109991672,111490608,7487670.5
2026-05-31,110201024,111609056,7527299.5
2026-07-20,110409656,111725712,7566787.5
2026-09-08,110617584,111840576,7606130
2026-10-28,110824816,111953672,7645323
2026-11-29,110959224,112026456,7670735
2027-01-01,111093344,112098520,7696083
2027-02-20,111299016,112207720,7734922
2027-04-11,111504016,112315352,7773594
2027-05-31,111708328,112421448,7812106
2027-07-20,111911928,112526016,7850466
2027-09-08,112114816,112629008,7888683.5
2027-10-28,112316936,112730384,7926783
2027-11-29,112447984,112795592,7951507
2028-01-01,112578712,112860136,7976196
2028-02-20,112779088,112957912,8014096.5
2028-04-10,112978752,113054224,8051910.5
2028-05-30,113177744,113149168,8089631.5
2028-07-19,113376080,113242752,8127251.5
2028-09-07,113573744,113334944,8164763.5
2028-10-27,113770776,113425752,8202160.5
2028-11-29,113900536,113485080,8226791
2029-01-01,114030016,113543808,8251368.5
2029-02-20,114225568,113631496,8288478.5
2029-04-11,114420600,113717968,8325465.5
2029-05-31,114615088,113803232,8362334.5
2029-07-20,114809032,113887288,8399084
2029-09-08,115002464,113970192,8435720
2029-10-28,115195472,114051992,8472249
2029-11-29,115320752,114104704,8495950
2030-01-01,115445864,114156984,8519610
