Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2006-01-01,42604616,43786864,70475.07031
2006-02-20,43337780,44540368,81841.9375
2006-04-11,44072332,45295308,95139.11719
2006-05-31,44812472,46055984,110270.4531
2006-07-20,45549220,46813176,126868.3281
2006-09-08,46280444,47564692,144941.3438
2006-10-28,47008028,48312592,164456.8125
2006-11-29,47478584,48796728,177824.8438
2007-01-01,47948836,49280868,191221.0313
2007-02-16,48627156,49980452,212593.625
2007-04-07,49361020,50738260,236029.2344
2007-05-27,50083836,51485424,261579.3906
2007-07-16,50806896,52233852,288137.8125
2007-09-04,51531844,52985220,316796.3125
2007-10-24,52257364,53737804,347140.125
2007-11-27,52758256,54257544,369389.5
2008-01-01,53258820,54777284,391802.0625
2008-02-20,53971684,55512412,406675.4375
2008-04-10,54683516,56246984,422102.5625
2008-05-30,55393888,56980284,438803.1563
2008-07-19,56099220,57711972,457008.6563
2008-09-07,56800616,58442428,476553.0313
2008-10-27,57498480,59171684,497298.75
2008-11-29,57957616,59652528,511451.875
2009-01-01,58415568,60133268,525713.0625
2009-02-20,59106996,60861756,547225
2009-04-11,59796236,61590320,568663.3125
2009-05-31,60483088,62319140,589840.4375
2009-07-20,61167408,63047956,611024.6875
2009-09-08,61849592,63776252,632730.5625
2009-10-28,62529220,64503056,655924.75
2009-11-29,62970088,64975120,671363
2010-01-01,63410328,65447084,686897.6875
2010-02-20,64086048,66173268,710713.8125
2010-04-11,64759784,66899356,734626
2010-05-31,65431520,67625208,758769.6875
2010-07-20,66101260,68350568,783412.875
2010-09-08,66769032,69075448,808535.25
2010-10-28,67435040,69799784,834197.625
2010-11-29,67867152,70270208,851272.25
2011-01-01,68298440,70740168,868814.25
2011-02-20,68960216,71461992,896989.6875
2011-04-11,69620632,72182552,926427.3125
2011-05-31,70279672,72901976,957002.6875
2011-07-20,70937600,73620344,988634.5
2011-09-08,71594040,74337584,1021401.125
2011-10-28,72249200,75053800,1055179.625
2011-11-29,72674432,75518920,1077560
2012-01-01,73099328,75983544,1100436
2012-02-20,73752024,76697120,1136858.375
2012-04-10,74403712,77409416,1174566.625
2012-05-30,75054696,78120368,1213610.75
2012-07-19,75704736,78830072,1253907.875
2012-09-07,76354728,79538048,1295930.375
2012-10-27,77004248,80244208,1339774.375
2012-11-29,77432784,80709368,1369611.75
2013-01-01,77860384,81173832,1400149.75
2013-02-20,78500640,81868464,1447270.875
2013-04-11,79124784,82545696,1493731.75
2013-05-31,79734680,83206888,1539653.75
2013-07-20,80332744,83854192,1585137.625
2013-09-08,80920208,84488896,1630251.875
2013-10-28,81498088,85112032,1675046.625
2013-11-29,81869920,85512368,1704041.25
2014-01-01,82238128,85908152,1732923.5
2014-02-20,82796424,86506688,1777104.5
2014-04-11,83347104,87095408,1821032.625
2014-05-31,83890760,87674720,1864693.625
2014-07-20,84428504,88245256,1908077
2014-09-08,84954936,88802192,1951169.75
2014-10-28,85470776,89345752,1993960
2014-11-29,85801784,89693520,2021637.75
2015-01-01,86128504,90035680,2049176.625
2015-02-20,86621312,90548960,2091207.375
2015-04-11,87104752,91049584,2132884.75
2015-05-31,87579152,91537896,2174219.5
2015-07-20,88044848,92014240,2215223
2015-09-08,88501992,92478760,2255903.25
2015-10-28,88950728,92931552,2296264
2015-11-29,89238896,93220936,2322358.75
2016-01-01,89523720,93505600,2348314
2016-02-20,89954152,93932408,2387918.75
2016-04-10,90376864,94348072,2427189.75
2016-05-30,90792000,94752752,2466125.5
2016-07-19,91199768,95146752,2504746.75
2016-09-07,91600552,95530352,2543064.25
2016-10-27,91994552,95903536,2581087
2016-11-29,92251688,96145384,2606053.25
2017-01-01,92505952,96382872,2630893.5
2017-02-20,92884944,96732936,2668249.5
2017-04-11,93257872,97073584,2705317
2017-05-31,93624920,97405104,2742087.75
2017-07-20,93986200,97727696,2778553.75
2017-09-08,94341784,98041512,2814706.75
2017-10-28,94692216,98347056,2850548.5
2017-11-29,94918176,98542408,2873711.75
2018-01-01,95142504,98734688,2896740.5
2018-02-20,95483688,99023392,2931850
2018-04-11,95821424,99305152,2966630
2018-05-31,96155768,99580112,3001069
2018-07-20,96486704,99848384,3035158.5
2018-09-08,96814352,100110064,3068893
2018-10-28,97138760,100365304,3102270.25
2018-11-29,97348272,100528520,3123812.5
2019-01-01,97556472,100689144,3145203
2019-02-20,97874400,100931016,3177757.75
2019-04-11,98189936,101167592,3209988
2019-05-31,98503184,101398984,3241897
2019-07-20,98814256,101625376,3273483.75
2019-09-08,99123232,101847032,3304750.75
2019-10-28,99430152,102064072,3335701.25
2019-11-29,99628800,102203216,3355684.25
2020-01-01,99826664,102340504,3375534.25
2020-02-20,100129184,102547384,3405763.5
2020-04-10,100429856,102750008,3435682.75
2020-05-30,100728832,102948576,3465292
2020-07-19,101026192,103143264,3494590.25
2020-09-07,101322456,103334176,3523590
2020-10-27,101617920,103521432,3552310.25
2020-11-29,101812512,103643464,3571147
2021-01-01,102006664,103763960,3589868
2021-02-20,102299680,103942880,3617976
2021-04-11,102591584,104118304,3645828
2021-05-31,102882472,104290312,3673424.5
2021-07-20,103172440,104458968,3700766.75
2021-09-08,103461560,104624328,3727863.75
2021-10-28,103749824,104786408,3754722.25
2021-11-29,103936824,104890384,3772078.75
2022-01-01,104123456,104993000,3789334.25
2022-02-20,104409688,105147664,3815646
2022-04-11,104695320,105299376,3841729.5
2022-05-31,104980288,105448168,3867592.25
2022-07-20,105264584,105594088,3893234.75
2022-09-08,105548200,105737216,3918656.75
2022-10-28,105831128,105877576,3943857.25
2022-11-29,106014736,105967648,3960143.5
2023-01-01,106198048,106056600,3976335
2023-02-20,106479528,106190904,4001019.75
2023-04-11,106760440,106322712,4025476.75
2023-05-31,107040800,106452080,4049711
2023-07-20,107320664,106579088,4073731.5
2023-09-08,107600144,106703832,4097539.25
2023-10-28,107879208,106826360,4121134.5
2023-11-29,108060432,106905080,4136380.5
2024-01-01,108241472,106982888,4151537
2024-02-20,108519528,107100496,4174666
2024-04-10,108797096,107216040,4197600.5
2024-05-30,109074144,107329584,4220341
2024-07-19,109350664,107441168,4242914
2024-09-07,109626616,107550800,4265311.5
2024-10-27,109901984,107658536,4287526.5
2024-11-29,110083480,107728848,4302106.5
2025-01-01,110264712,107798368,4316604.5
2025-02-20,110538696,107901920,4338377
2025-04-11,110812040,108003736,4359953
2025-05-31,111084776,108103824,4381372
2025-07-20,111356872,108202240,4402665
2025-09-08,111628360,108299008,4423861
2025-10-28,111899208,108394152,4444983
2025-11-29,112074984,108455320,4458686
2026-01-01,112250472,108515816,4472365
2026-02-20,112519728,108607320,4493352.5
2026-04-11,112788248,108697296,4514282.5
2026-05-31,113056016,108785744,4535151
2026-07-20,113323008,108872704,4555953
2026-09-08,113589208,108958216,4576686
2026-10-28,113854608,109042288,4597347
2026-11-29,114026800,109096352,4610744.5
2027-01-01,114198680,109149848,4624108.5
2027-02-20,114462360,109230816,4644597
2027-04-11,114725336,109310496,4665027.5
2027-05-31,114987624,109388896,4685393
2027-07-20,115249208,109466032,4705687.5
2027-09-08,115510080,109541904,4725906
2027-10-28,115770384,109616568,4746043.5
2027-11-29,115939352,109664592,4759097
2028-01-01,116108080,109712120,4772116.5
2028-02-20,116367120,109784104,4792080
2028-04-10,116625672,109855008,4811994.5
2028-05-30,116883728,109924864,4831865.5
2028-07-19,117141296,109993672,4851697
2028-09-07,117398368,110061440,4871491
2028-10-27,117654928,110128184,4891250.5
2028-11-29,117824048,110171792,4904277.5
2029-01-01,117992944,110214960,4917291.5
2029-02-20,118248312,110279376,4936980.5
2029-04-11,118503112,110342840,4956643
2029-05-31,118757376,110405368,4976280.5
2029-07-20,119011120,110466976,4995894
2029-09-08,119264376,110527664,5015485
2029-10-28,119517136,110587440,5035057.5
2029-11-29,119681240,110625944,5047772
2030-01-01,119845240,110664088,5060479
