Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,185112.5938
2006-01-01,42604616,43786864,198936.0469
2006-02-20,43337780,44540368,220704.3125
2006-04-11,44072332,45295308,244538.1875
2006-05-31,44812472,46055984,271080.7813
2006-07-20,45549220,46813176,299944.9063
2006-09-08,46280444,47564692,331115.5313
2006-10-28,47008152,48312592,364518.8125
2006-11-29,47479220,48796728,387513.8438
2007-01-01,47950284,49280868,410427.5
2007-02-20,48689056,50040140,449405.5938
2007-04-11,49425476,50796996,488625.0938
2007-05-31,50152468,51544160,530778.3125
2007-07-20,50881012,52292920,574542.8125
2007-09-08,51612084,53044284,621165
2007-09-14,51703468,53138204,627112.9375
2007-10-03,51977716,53420072,645490.9375
2007-11-17,52637532,54098676,692625.9375
2008-01-01,53296664,54777284,739854.125
2008-02-20,54015060,55516724,750412.3125
2008-04-10,54731640,56254712,762425.375
2008-05-30,55446248,56991076,776061.5
2008-07-19,56159020,57725916,791220.1875
2008-09-07,56869780,58459044,808092.125
2008-10-27,57577992,59189868,827268.125
2008-11-29,58044140,59671032,841105.875
2009-01-01,58509292,60151308,855829.375
2009-02-20,59212004,60877680,879454.5625
2009-04-11,59910728,61603092,904027.4375
2009-05-31,60604856,62325996,931122.3125
2009-07-20,61294480,63046780,960337.875
2009-09-08,61980652,63766824,990294.0625
2009-10-28,62663856,64486616,1020502.75
2009-11-29,63106872,64954412,1040207.813
2010-01-01,63548884,65422388,1059732.75
2010-02-20,64226668,66142684,1089433.5
2010-04-11,64901128,66862308,1119811.375
2010-05-31,65572600,67581368,1150748
2010-07-20,66242288,68299392,1182725.875
2010-09-08,66909640,69016400,1215720.875
2010-10-28,67574480,69732648,1249474.375
2010-11-29,68005320,70197664,1271951.5
2011-01-01,68435048,70662456,1294660.125
2011-02-20,69093776,71377344,1329777.375
2011-04-11,69749888,72091752,1365364.5
2011-05-31,70402408,72804552,1402570.5
2011-07-20,71051576,73515880,1441237.375
2011-09-08,71697760,74225504,1481614.375
2011-10-28,72341056,74933200,1523921.875
2011-11-29,72757904,75392152,1552467.625
2012-01-01,73173568,75850120,1581997.25
2012-02-20,73810648,76552728,1629390.75
2012-04-10,74445184,77252896,1679221.625
2012-05-30,75077712,77951072,1731050
2012-07-19,75708408,78647416,1784703.625
2012-09-07,76337016,79342032,1840083.5
2012-10-27,76964120,80035176,1896944.125
2012-11-29,77376952,80491696,1935420.5
2013-01-01,77789248,80947536,1974581.5
2013-02-20,78412952,81636632,2035485.5
2013-04-11,79035304,82323504,2098616
2013-05-30,79649656,83000336,2163439.25
2013-07-19,80269864,83682088,2231688.25
2013-09-07,80888464,84360552,2302988.75
2013-10-27,81490312,85019304,2374518.5
2013-11-29,81877616,85442360,2421061
2014-01-01,82258288,85857136,2467335.5
2014-02-20,82824808,86472192,2537321.5
2014-04-11,83378184,87070840,2606835.25
2014-05-31,83919656,87654592,2675956.5
2014-07-20,84450200,88224640,2744750.5
2014-09-08,84970696,88782032,2813273.5
2014-10-28,85482008,89327616,2881587.25
2014-11-29,85810752,89677400,2925947.75
2015-01-01,86136384,90022816,2970268.75
2015-02-19,86628088,90541808,3037806.25
2015-04-10,87117728,91055696,3105571.5
2015-05-30,87602672,91561352,3173115.75
2015-07-19,88083368,92058848,3240441
2015-09-07,88557456,92546328,3307519.25
2015-10-27,89021736,93020432,3374337
2015-11-29,89321200,93324760,3417899
2016-01-01,89616920,93623728,3461373.25
2016-02-20,90061008,94068872,3527661
2016-04-10,90497280,94502152,3593675.25
2016-05-30,90926280,94924096,3659405
2016-07-19,91348296,95335256,3724845.25
2016-09-07,91763496,95736120,3789991.75
2016-10-27,92172040,96127056,3854827.25
2016-11-29,92438968,96380960,3897489.25
2017-01-01,92703320,96630856,3940019.75
2017-02-20,93098448,97000528,4004100
2017-04-11,93488136,97361480,4067787.5
2017-05-31,93872576,97713928,4131070.5
2017-07-20,94251984,98058032,4193934.5
2017-09-08,94626744,98394072,4256367
2017-10-28,94997712,98722424,4318353.5
2017-11-29,95237728,98932744,4358463.5
2018-01-01,95476432,99139928,4398393.5
2018-02-20,95840272,99451192,4459336.5
2018-04-11,96200960,99755128,4519755
2018-05-31,96558816,100051992,4579634
2018-07-20,96913992,100341864,4638967
2018-09-08,97266648,100624776,4697748.5
2018-10-28,97616760,100900872,4755974
2018-11-29,97843264,101077504,4793593
2019-01-01,98068704,101251328,4830986
2019-02-20,98413000,101512200,4887943.5
2019-04-11,98754936,101766632,4944315
2019-05-31,99094528,102014816,5000098.5
2019-07-20,99431808,102256984,5055298.5
2019-09-08,99766792,102493240,5109956
2019-10-28,100099416,102723784,5164064
2019-11-29,100314624,102871272,5199004
2020-01-01,100528864,103016416,5233714.5
2020-02-20,100856176,103234224,5286533.5
2020-04-10,101181176,103446664,5338741.5
2020-05-30,101504008,103654064,5390340.5
2020-07-19,101824976,103856880,5441404
2020-09-07,102144216,104055336,5492119.5
2020-10-27,102461928,104249624,5542493.5
2020-11-29,102670824,104376032,5575586.5
2021-01-01,102878824,104500640,5608519.5
2021-02-20,103191840,104685328,5658009.5
2021-04-11,103502736,104865984,5707066
2021-05-31,103811504,105042696,5755673
2021-07-20,104118184,105215520,5803828
2021-09-08,104422728,105384512,5851544
2021-10-28,104725080,105549720,5898809
2021-11-29,104920680,105655544,5929336.5
2022-01-01,105115352,105759808,5959667
2022-02-20,105412584,105916480,6005844.5
2022-04-11,105707712,106069712,6051548
2022-05-31,106000952,106219680,6096786.5
2022-07-20,106292416,106366480,6141551
2022-09-08,106582224,106510208,6185824
2022-10-28,106870560,106650952,6229579.5
2022-11-29,107057384,106741208,6257799
2023-01-01,107243640,106830256,6285794.5
2023-02-20,107529160,106964576,6328301.5
2023-04-11,107813952,107096336,6370216.5
2023-05-31,108098296,107225736,6411664
2023-07-20,108382160,107352896,6452760
2023-09-08,108665520,107477920,6493564.5
2023-10-28,108948232,107600816,6534089
2023-11-29,109131704,107679832,6560312
2024-01-01,109314856,107757984,6586415.5
2024-02-20,109595824,107876200,6626271.5
2024-04-10,109875968,107992384,6665788
2024-05-30,110155280,108106568,6704933.5
2024-07-19,110433768,108218784,6743679.5
2024-09-07,110711432,108329040,6782001
2024-10-27,110988280,108437416,6819891.5
2024-11-29,111170688,108508184,6844741.5
2025-01-01,111352800,108578192,6869501.5
2025-02-20,111627992,108682600,6906904
2025-04-11,111902488,108785376,6944213
2025-05-31,112176328,108886536,6981408.5
2025-07-20,112449528,108986112,7018456.5
2025-09-08,112722104,109084160,7055331
2025-10-28,112994040,109180792,7092020.5
2025-11-29,113170512,109243016,7115790.5
2026-01-01,113346688,109304640,7139482
2026-02-20,113616952,109398000,7175739.5
2026-04-11,113886360,109489912,7211801.5
2026-05-31,114154880,109580360,7247667
2026-07-10,114370088,109652120,7276366.5
2026-08-29,114636888,109739984,7311874.5
2026-10-18,114902864,109826496,7347177.5
2026-11-24,115101432,109890528,7373473.5
2027-01-01,115299584,109953888,7399653.5
2027-02-20,115563712,110037424,7434440
2027-04-11,115827088,110119848,7469021.5
2027-05-31,116089704,110201200,7503402
2027-07-20,116351528,110281496,7537582
2027-09-08,116612552,110360784,7571560
2027-10-28,116872752,110439104,7605335.5
2027-11-29,117041560,110489616,7627201
2028-01-01,117210024,110539736,7648993.5
2028-02-20,117468288,110615888,7682403.5
2028-04-10,117725640,110691104,7715733
2028-05-30,117982040,110765392,7748990
2028-07-19,118237528,110838832,7782149
2028-09-07,118492112,110911432,7815182.5
2028-10-27,118745776,110983176,7848100.5
2028-11-29,118912792,111030168,7869785.5
2029-01-01,119079400,111076776,7891436
2029-02-20,119330856,111146544,7924177
2029-04-11,119581312,111215480,7956861
2029-05-31,119830768,111283584,7989499
2029-07-20,120079224,111350848,8022096.5
2029-09-08,120326688,111417304,8054652.5
2029-10-28,120573136,111482936,8087164.5
2029-11-29,120732904,111525256,8108278.5
2030-01-01,120892240,111567224,8129372.5
