X,Y,Depth,PERMX,PERMY,PERMZ,PORO,Transmissibility
560089.88,6801320.25,-8387.26,805.6714,805.6714,34.8264,0.4188,1.0
550073.41,6801870.63,-8411.22,504.9533,504.9533,23.595,0.3962,0.0
550526.2,6801875.5,-8302.44,6.6623,6.6623,0.6404,0.1874,1.0
550977.33,6801879.5,-8193.58,0.4746,0.4746,0.0741,0.0234,1.0
551426.55,6801882.25,-8076.41,100.8811,100.8811,6.4499,0.1527,1.0
551873.58,6801883.75,-7955.75,457.5656,457.5656,22.7383,0.1892,1.0
552312.06,6801879.75,-7816.19,105.7525,105.7525,6.7084,0.1539,0.0
552741.92,6801870.38,-7782.01,139.7603,139.7603,8.4632,0.1606,0.0
553170.3,6801860.5,-7739.92,162.5587,162.5587,9.5989,0.1642,1.0
553598.19,6801850.13,-7713.9,402.858,402.858,20.449,0.1861,1.0
554025.66,6801839.5,-7705.3,381.9634,381.9634,19.5613,0.1849,1.0
554452.78,6801828.88,-7701.16,453.9986,453.9986,22.5904,0.189,1.0
554879.78,6801818.25,-7706.74,25.316,25.316,2.038,0.1194,1.0
555306.8,6801807.75,-7729.16,9.8226,9.8226,0.9259,0.0965,1.0
555733.92,6801797.5,-7762.63,11.3249,11.3249,1.0425,0.1,1.0
556161.31,6801787.63,-7797.93,881.091,881.091,39.2551,0.205,1.0
556589.14,6801778.25,-7831.91,290.2705,290.2705,15.5614,0.1782,1.0
557017.59,6801769.5,-7870.46,394.9579,394.9579,20.1143,0.1857,1.0
557446.73,6801761.38,-7916.94,996.3133,996.3133,43.4887,0.208,1.0
557876.45,6801753.63,-7965.41,183.8153,183.8153,10.634,0.1672,1.0
558306.84,6801746.0,-8013.28,112.6831,112.6831,7.0729,0.1554,0.447583
558742.58,6801742.38,-8064.03,249.4346,249.4346,13.7144,0.1746,0.447583
559188.0,6801746.25,-8216.18,384.5513,384.5513,18.8035,0.3831,1.0
559638.09,6801753.5,-8305.6,296.4004,296.4004,15.1359,0.3705,1.0
560088.09,6801760.13,-8388.22,15.4752,15.4752,1.2926,0.228,1.0
550067.86,6802316.13,-8393.2,17.6293,17.6293,1.4409,0.2343,0.0
550520.7,6802321.25,-8279.07,18.6702,18.6702,1.5115,0.2371,1.0
550971.75,6802325.38,-8165.02,0.7212,0.7212,0.1051,0.0335,1.0
551421.02,6802328.63,-8043.2,94.5884,94.5884,6.1129,0.1512,1.0
551868.86,6802331.0,-7923.75,97.2419,97.2419,6.2554,0.1518,1.0
552310.73,6802329.38,-7826.07,158.224,158.224,9.3851,0.1636,1.0
552743.48,6802321.88,-7752.41,1201.325,1201.325,50.8272,0.2125,0.0
553172.13,6802311.88,-7712.68,522.8918,522.8918,25.413,0.1924,1.0
553600.11,6802301.38,-7686.98,674.9788,674.9788,31.438,0.1986,1.0
554027.58,6802290.63,-7674.73,313.043,313.043,16.5723,0.1801,1.0
554454.64,6802279.75,-7669.37,381.26,381.26,19.5313,0.1848,1.0
554881.42,6802268.5,-7676.34,611.3052,611.3052,28.9464,0.1962,1.0
555308.05,6802257.13,-7697.73,10.6438,10.6438,0.99,0.0985,1.0
555734.63,6802245.88,-7729.99,279.3313,279.3313,15.0711,0.1773,1.0
556161.3,6802234.63,-7768.75,288.7706,288.7706,15.4944,0.1781,1.0
556588.31,6802223.5,-7805.55,353.4744,353.4744,18.3377,0.183,1.0
557015.91,6802212.88,-7840.97,404.3913,404.3913,20.5139,0.1862,1.0
557444.2,6802203.0,-7886.53,456.9886,456.9886,22.7144,0.1892,1.0
557872.91,6802193.25,-7937.89,514.1705,514.1705,25.0593,0.192,1.0
558301.38,6802183.0,-7986.2,465.3702,465.3702,23.061,0.1896,0.447583
558738.45,6802180.13,-8096.73,529.3887,529.3887,25.6759,0.1927,1.0
559186.44,6802186.63,-8191.87,521.6397,521.6397,25.3623,0.1924,1.0
559636.55,6802194.63,-8288.95,236.5782,236.5782,12.5436,0.3596,1.0
560086.8,6802202.13,-8382.94,365.814,365.814,18.0368,0.3807,1.0
550062.7,6802761.75,-8379.36,7.8722,7.8722,0.736,0.1954,0.0
550515.7,6802767.25,-8260.6,0.3846,0.3846,0.0595,0.0498,1.0
550966.98,6802771.75,-8140.17,0.751,0.751,0.1087,0.0345,1.0
551416.45,6802775.25,-8013.57,108.9665,108.9665,6.8779,0.1546,1.0
551863.89,6802777.63,-7900.82,103.6855,103.6855,6.599,0.1534,1.0
552309.11,6802778.63,-7812.68,130.6907,130.6907,8.0029,0.159,1.0
552745.94,6802774.0,-7735.63,141.9353,141.9353,8.5728,0.161,0.0
553174.81,6802764.13,-7694.93,538.2036,538.2036,26.0316,0.1931,0.0
553602.77,6802753.75,-7664.99,635.9582,635.9582,29.916,0.1972,1.0
554030.2,6802743.0,-7645.53,318.1587,318.1587,16.7977,0.1804,1.0
554457.17,6802731.88,-7636.95,282.5447,282.5447,15.2155,0.1776,1.0
554883.73,6802720.25,-7644.32,553.5551,553.5551,26.649,0.1938,1.0
555309.97,6802708.25,-7667.62,0.5081,0.5081,0.0785,0.0251,1.0
555735.95,6802696.0,-7702.83,0.9237,0.9237,0.1291,0.0395,1.0
556161.83,6802683.38,-7745.12,246.9885,246.9885,13.6022,0.1743,1.0
556587.89,6802670.5,-7784.61,0.8872,0.8872,0.1248,0.0385,1.0
557014.38,6802657.88,-7818.73,377.2027,377.2027,19.3579,0.1846,1.0
557441.59,6802646.0,-7862.67,361.9252,361.9252,18.7023,0.1836,1.0
557869.69,6802634.63,-7915.46,382.6697,382.6697,19.5914,0.1849,1.0
558298.23,6802623.38,-7966.8,16.962,16.962,1.4597,0.1097,0.447583
558736.86,6802621.75,-8074.63,760.1472,760.1472,34.7105,0.2015,1.0
559185.92,6802630.0,-8171.23,695.3676,695.3676,32.2274,0.1993,1.0
559635.77,6802638.5,-8271.56,298.6499,298.6499,15.2316,0.3709,1.0
560086.13,6802646.63,-8370.63,263.9112,263.9112,13.7402,0.3649,1.0
550057.97,6803207.13,-8367.05,5.2643,5.2643,0.5263,0.176,0.0
550511.28,6803213.13,-8244.8,214.144,214.144,11.5442,0.3548,1.0
550962.95,6803218.25,-8121.28,198.2807,198.2807,11.327,0.169,1.0
551412.84,6803222.25,-7996.98,98.6971,98.6971,6.3333,0.1522,1.0
551860.88,6803225.25,-7887.93,285.2481,285.2481,15.3367,0.1778,1.0
552307.36,6803227.38,-7810.18,227.1325,227.1325,12.6847,0.1723,1.0
552747.41,6803225.13,-7740.47,260.5927,260.5927,14.2238,0.1756,1.0
553178.63,6803217.13,-7685.01,894.2896,894.2896,39.7446,0.2054,0.0
553606.55,6803207.13,-7643.95,277.2646,277.2646,14.9781,0.1771,1.0
554033.91,6803196.63,-7616.14,437.3633,437.3633,21.8985,0.1881,1.0
554460.7,6803185.5,-7605.23,277.6262,277.6262,14.9944,0.1772,1.0
554886.98,6803173.75,-7610.98,356.5606,356.5606,18.471,0.1832,1.0
555312.8,6803161.38,-7636.82,211.7404,211.7404,11.9642,0.1706,1.0
555738.17,6803148.25,-7679.21,206.3368,206.3368,11.7092,0.17,1.0
556163.2,6803134.38,-7723.75,0.8536,0.8536,0.1209,0.0376,1.0
556588.14,6803119.88,-7766.17,0.7301,0.7301,0.1061,0.0338,1.0
557013.22,6803105.13,-7804.04,6.9872,6.9872,0.6971,0.0883,1.0
557438.86,6803090.75,-7845.04,373.8561,373.8561,19.2147,0.1843,1.0
557865.89,6803077.5,-7896.65,6.6572,6.6572,0.6696,0.0872,1.0
558295.16,6803066.13,-7951.54,312.4151,312.4151,16.5446,0.18,0.447583
558735.41,6803065.88,-8053.71,497.1786,497.1786,24.3672,0.1912,1.0
559185.42,6803075.63,-8152.21,296.2865,296.2865,15.8297,0.1787,1.0
559635.69,6803085.0,-8254.64,425.268,425.268,20.4485,0.3879,1.0
560086.2,6803093.5,-8356.0,389.8011,389.8011,19.0172,0.3837,1.0
550053.69,6803652.5,-8361.03,269.2831,269.2831,13.9728,0.3659,1.0
550507.44,6803659.13,-8235.77,86.3304,86.3304,5.4148,0.311,1.0
550959.67,6803664.88,-8106.91,258.7899,258.7899,14.1417,0.1755,1.0
551410.25,6803669.63,-7982.17,225.0001,225.0001,12.5853,0.1721,1.0
551859.0,6803673.25,-7880.08,220.6501,220.6501,12.3823,0.1716,1.0
552305.53,6803675.63,-7817.52,13.2847,13.2847,1.1908,0.1038,1.0
552749.06,6803676.13,-7756.57,387.2275,387.2275,19.7857,0.1852,1.0
553184.03,6803671.0,-7678.61,388.7294,388.7294,19.8496,0.1853,0.0
553611.78,6803661.38,-7625.38,877.6997,877.6997,39.1292,0.2049,1.0
554038.88,6803651.38,-7600.31,595.699,595.699,28.3293,0.1956,1.0
554465.38,6803640.63,-7595.67,567.0383,567.0383,27.1888,0.1944,1.0
554891.3,6803629.0,-7597.96,591.4323,591.4323,28.1601,0.1954,1.0
555316.64,6803616.5,-7616.31,569.5004,569.5004,27.2871,0.1945,1.0
555741.39,6803602.88,-7659.55,232.7965,232.7965,12.9477,0.1729,1.0
556165.55,6803588.13,-7706.73,553.3826,553.3826,26.642,0.1938,1.0
556589.25,6803572.38,-7751.27,586.8503,586.8503,27.9781,0.1952,1.0
557012.78,6803555.75,-7792.87,707.653,707.653,32.7011,0.1997,1.0
557436.47,6803538.63,-7833.08,14.2566,14.2566,1.263,0.1055,1.0
557860.52,6803521.13,-7877.81,669.0264,669.0264,31.2068,0.1984,0.447583
558290.7,6803510.25,-7928.67,449.638,449.638,22.4095,0.1888,0.447583
558734.33,6803513.75,-8040.42,357.5109,357.5109,18.512,0.1833,1.0
559185.38,6803524.63,-8139.83,267.1141,267.1141,14.5198,0.1762,1.0
559636.27,6803534.63,-8242.5,158.8924,158.8924,9.0025,0.3404,1.0
560086.98,6803543.13,-8346.01,228.3206,228.3206,12.1777,0.3579,1.0
550049.86,6804097.88,-8358.5,233.8752,233.8752,12.4241,0.3591,1.0
550504.17,6804105.25,-8229.46,98.6913,98.6913,6.0535,0.3174,1.0
550957.13,6804111.75,-8101.83,336.8847,336.8847,17.6176,0.1818,1.0
551408.53,6804117.25,-7983.7,281.6774,281.6774,15.1765,0.1775,1.0
551858.23,6804121.75,-7882.3,294.4276,294.4276,15.7469,0.1786,1.0
552306.38,6804125.5,-7821.78,0.7706,0.7706,0.111,0.0351,1.0
552753.84,6804128.88,-7764.02,330.2274,330.2274,17.327,0.1813,1.0
553191.28,6804125.75,-7676.0,502.1495,502.1495,24.5701,0.1915,0.0
553618.48,6804116.5,-7614.76,612.6496,612.6496,28.9994,0.1963,0.0
554045.2,6804107.25,-7593.88,472.5874,472.5874,23.3587,0.19,1.0
554471.27,6804097.13,-7598.94,610.6237,610.6237,28.9195,0.1962,1.0
554896.69,6804085.88,-7600.25,621.4662,621.4662,29.3468,0.1966,1.0
555321.47,6804073.63,-7610.31,208.0229,208.0229,11.7889,0.1702,1.0
555745.55,6804060.0,-7647.76,214.4695,214.4695,12.0925,0.1709,1.0
556168.84,6804044.88,-7695.3,449.2915,449.2915,22.3951,0.1888,1.0
556591.31,6804028.25,-7741.33,656.7951,656.7951,30.7306,0.1979,1.0
557013.14,6804010.13,-7785.06,12.894,12.894,1.1615,0.1031,1.0
557434.89,6803990.88,-7826.54,221.1999,221.1999,12.408,0.1717,1.0
557856.98,6803970.5,-7864.27,477.149,477.149,23.5464,0.1902,0.447583
558288.17,6803960.38,-7949.51,501.3014,501.3014,24.5355,0.1914,1.0
558734.38,6803966.5,-8031.45,379.3488,379.3488,19.4496,0.1847,1.0
559186.33,6803977.75,-8135.32,757.004,757.004,34.5908,0.2014,1.0
559637.61,6803987.75,-8237.9,323.9654,323.9654,16.3002,0.3748,1.0
560088.39,6803995.88,-8341.99,332.7566,332.7566,16.668,0.3761,1.0
550046.42,6804543.13,-8359.96,85.2149,85.2149,5.3564,0.3104,1.0
550501.44,6804551.25,-8233.68,147.2657,147.2657,8.4501,0.3368,1.0
550955.25,6804558.75,-8108.82,121.323,121.323,7.522,0.1572,1.0
551407.73,6804565.25,-7989.6,114.7528,114.7528,7.181,0.1558,1.0
551858.8,6804571.0,-7884.82,0.6608,0.6608,0.0977,0.0314,1.0
552308.59,6804576.13,-7824.47,0.945,0.945,0.1316,0.04,1.0
552757.22,6804580.63,-7776.7,258.6353,258.6353,14.1347,0.1755,1.0
553197.61,6804580.13,-7699.65,134.3809,134.3809,8.1908,0.1597,1.0
553627.14,6804573.25,-7617.78,966.1639,966.1639,42.3892,0.2072,0.0
554053.11,6804564.63,-7588.61,0.8733,0.8733,0.1232,0.0381,1.0
554478.44,6804555.25,-7596.6,610.3527,610.3527,28.9088,0.1962,1.0
554903.13,6804544.63,-7599.25,292.1332,292.1332,15.6446,0.1784,0.0
555327.17,6804532.88,-7609.11,465.8387,465.8387,23.0804,0.1896,1.0
555750.5,6804519.75,-7645.18,301.023,301.023,16.0403,0.1791,1.0
556172.98,6804504.88,-7691.51,333.2157,333.2157,17.4576,0.1816,0.447583
556594.45,6804488.0,-7737.13,277.9735,277.9735,15.0101,0.1772,1.0
557014.7,6804468.88,-7781.75,281.5092,281.5092,15.169,0.1775,1.0
557433.8,6804447.38,-7825.77,293.2688,293.2688,15.6952,0.1785,0.447583
557857.17,6804429.25,-7864.77,9.4212,9.4212,0.8943,0.0955,0.447583
558291.34,6804421.0,-8013.41,406.1147,406.1147,20.5867,0.1863,1.0
558737.3,6804425.25,-8034.51,668.5531,668.5531,31.1884,0.1984,1.0
559188.78,6804436.0,-8137.71,609.5307,609.5307,28.8764,0.1961,1.0
