Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,323266.75
2006-01-01,42604616,43786864,345278.7813
2006-02-20,43337780,44540368,380458.4063
2006-04-11,44072332,45295308,417470.3125
2006-05-31,44812472,46055984,456576.625
2006-07-20,45549220,46813176,497827.3125
2006-09-08,46279184,47564692,541692.625
2006-10-28,47003760,48312592,587542.1875
2006-11-29,47471700,48796728,618257.9375
2007-01-01,47938872,49280868,649143.6875
2007-02-16,48613548,49982604,695990.625
2007-04-07,49341772,50740372,746980.3125
2007-05-27,50061372,51487540,799984.1875
2007-07-16,50784488,52235980,853967
2007-09-04,51512448,52987348,910122.25
2007-10-24,52240116,53739936,967750.4375
2007-11-27,52740244,54258608,1008579.75
2008-01-01,53239188,54777284,1049924.625
2008-02-20,53898840,55472980,1104225.375
2008-04-10,54553592,56175608,1151600.5
2008-05-30,55201792,56863380,1213828.5
2008-07-19,55845624,57554880,1272328
2008-09-07,56492772,58236656,1340550.625
2008-10-27,57136400,58921288,1405917.25
2008-11-29,57567948,59368812,1453393
2009-01-01,57991628,59819112,1498093.75
2009-02-20,58641324,60496828,1569819.25
2009-04-11,59285112,61178700,1637433
2009-05-31,59931264,61853944,1706150.5
2009-07-20,60577756,62530692,1774117.375
2009-09-08,61200080,63185472,1837171.5
2009-10-28,61804016,63823252,1896318.75
2009-11-29,62189848,64231264,1933318
2010-01-01,62569288,64633056,1968996.125
2010-02-20,63140092,65238148,2021090.25
2010-04-11,63699516,65831288,2070729
2010-05-31,64248300,66413076,2118185.75
2010-07-20,64780512,66978884,2163688.5
2010-09-08,65296824,67529056,2207414.25
2010-10-28,65798548,68064312,2249535.5
2010-11-29,66118964,68406328,2276289
2011-01-01,66434048,68742800,2302498.75
2011-02-20,66907204,69248400,2341613.5
2011-04-11,67369536,69742720,2379584
2011-05-31,67821680,70226424,2416498
2011-07-20,68264064,70699896,2452407.25
2011-09-08,68697104,71163600,2487546.25
2011-10-28,69121280,71618048,2521932.25
2011-11-29,69393352,71909576,2543976.5
2012-01-01,69661824,72197288,2565721.75
2012-02-20,70066576,72631056,2598519
2012-04-10,70463352,73056240,2630718.25
2012-05-30,70852456,73473184,2662341.75
2012-07-19,71234392,73882448,2693417.75
2012-09-07,71609432,74284280,2723970.75
2012-10-27,71977816,74678928,2754026
2012-11-29,72218384,74936440,2773657
2013-01-01,72456536,75191168,2793096.75
2013-02-20,72812280,75571416,2822163.25
2013-04-11,73163424,75946600,2850907.5
2013-05-31,73510096,76316888,2879383
2013-07-20,73852360,76682336,2907621
2013-09-08,74190288,77042992,2935645.25
2013-10-28,74524000,77398968,2963473.75
2013-11-29,74739160,77628368,2981480.75
2014-01-01,74952568,77855808,2999408.5
2014-02-20,75276800,78201088,3026807.25
2014-04-11,75597000,78541784,3054030.5
2014-05-31,75913176,78877848,3081085.25
2014-07-20,76225424,79209368,3107979.25
2014-09-08,76533848,79536488,3134718.5
2014-10-28,76838528,79859208,3161308.75
2014-11-29,77035008,80067136,3178529.75
2015-01-01,77229952,80273248,3195690
2015-02-20,77526320,80586120,3221952
2015-04-11,77819272,80894960,3248082.25
2015-05-31,78108928,81199912,3274100
2015-07-20,78395400,81501144,3300005.25
2015-09-08,78678808,81798792,3325798.75
2015-10-28,78959240,82092896,3351484.25
2015-11-29,79140288,82282616,3368134
2016-01-01,79320136,82470904,3384739.75
2016-02-20,79594064,82757248,3410185.5
2016-04-10,79865320,83040320,3435529.5
2016-05-30,80133960,83320200,3460770.5
2016-07-19,80400048,83596952,3485909.75
2016-09-07,80663656,83870656,3510948.25
2016-10-27,80924848,84141328,3535888
2016-11-29,81096200,84318672,3552305.25
2017-01-01,81266528,84494720,3568682.75
2017-02-20,81522304,84758552,3593417.5
2017-04-11,81775832,85019552,3618081.25
2017-05-31,82027136,85277768,3642678
2017-07-20,82276272,85533264,3667209.5
2017-09-08,82523272,85786112,3691677.5
2017-10-28,82768240,86036416,3716083.75
2017-11-29,82926632,86198056,3731920.5
2018-01-01,83084184,86358656,3747730.25
2018-02-20,83324656,86603280,3771991.25
2018-04-11,83563248,86845464,3796192.75
2018-05-31,83800016,87085288,3820335.75
2018-07-20,84034968,87322784,3844419.25
2018-09-08,84268152,87557968,3868442.5
2018-10-28,84499608,87790896,3892404.25
2018-11-29,84649320,87941328,3907952
2019-01-01,84798312,88090816,3923473
2019-02-20,85025896,88318616,3947290.25
2019-04-11,85251928,88544312,3971047.75
2019-05-31,85476440,88767928,3994747
2019-07-20,85699496,88989536,4018390
2019-09-08,85921120,89209144,4041979
2019-10-28,86141312,89426688,4065515.75
2019-11-29,86283824,89567208,4080792.25
2020-01-01,86425720,89706856,4096047
2020-02-20,86642592,89919640,4119468.25
2020-04-10,86858040,90130368,4142842
2020-05-30,87072064,90339080,4166168
2020-07-19,87284688,90545808,4189445.75
2020-09-07,87495944,90750592,4212673.5
2020-10-27,87705864,90953432,4235848.5
2020-11-29,87843840,91086456,4251119
2021-01-01,87981288,91218640,4266364
2021-02-20,88188392,91417128,4289400
2021-04-11,88394464,91613880,4312370.5
2021-05-31,88599552,91808832,4335273.5
2021-07-20,88803632,92001984,4358108
2021-09-08,89006664,92193352,4380873
2021-10-28,89208656,92382968,4403569.5
2021-11-29,89339504,92505472,4418292.5
2022-01-01,89469912,92627256,4432986
2022-02-20,89669488,92812880,4455522.5
2022-04-11,89868024,92996776,4477989
2022-05-31,90065560,93178976,4500385
2022-07-20,90262176,93359576,4522710
2022-09-08,90457872,93538560,4544964
2022-10-28,90652680,93715944,4567146.5
2022-11-29,90778968,93830584,4581534.5
2023-01-01,90904904,93944584,4595892
2023-02-20,91097824,94118472,4617910.5
2023-04-11,91289952,94290872,4639859
2023-05-31,91481288,94461768,4661738.5
2023-07-20,91671824,94631176,4683549
2023-09-08,91861584,94799136,4705294.5
2023-10-28,92050616,94965688,4726976.5
2023-11-29,92173176,95073344,4741042.5
2024-01-01,92295424,95180392,4755082
2024-02-20,92482736,95343648,4776620
2024-04-10,92669320,95505472,4798096
2024-05-30,92855216,95665872,4819509.5
2024-07-19,93040416,95824856,4840858
2024-09-07,93224920,95982432,4862140.5
2024-10-27,93408728,96138576,4883355
2024-11-29,93529736,96241016,4897326
2025-01-01,93650440,96342840,4911267
2025-02-20,93832624,96495680,4932321
2025-04-11,94014112,96647120,4953305.5
2025-05-31,94194896,96797136,4974220.5
2025-07-20,94374968,96945712,4995066
2025-09-08,94554344,97092872,5015843
2025-10-28,94733032,97238608,5036551.5
2025-11-29,94848880,97332728,5049983
2026-01-01,94964472,97426320,5063385.5
2026-02-20,95141704,97568992,5083938
2026-04-11,95318320,97710328,5104423.5
2026-05-31,95494320,97850312,5124842.5
2026-07-20,95669888,97988944,5145194.5
2026-09-08,95844896,98126264,5165501.5
2026-10-28,96019352,98262256,5185759
2026-11-29,96132520,98350096,5198904
2027-01-01,96245456,98437368,5212026
2027-02-20,96418648,98570328,5232161
2027-04-11,96591264,98701928,5252245
2027-05-31,96763272,98832176,5272277
2027-07-20,96934688,98961064,5292256
2027-09-08,97105504,99088600,5312181.5
2027-10-28,97275720,99214792,5332051.5
2027-11-29,97386112,99296248,5344943.5
2028-01-01,97496256,99377144,5357811.5
2028-02-20,97665104,99500256,5377552
2028-04-10,97833376,99622064,5397235.5
2028-05-30,98001088,99742560,5416861.5
2028-07-19,98168264,99861760,5436436.5
2028-09-07,98334920,99979680,5455986.5
2028-10-27,98501160,100096424,5475524.5
2028-11-29,98610712,100172976,5488416
2029-01-01,98720072,100249016,5501304
2029-02-20,98885344,100363080,5520823.5
2029-04-11,99050184,100476008,5540333
2029-05-31,99214584,100587784,5559831.5
2029-07-20,99378544,100698416,5579318.5
2029-09-08,99542072,100807904,5598792.5
2029-10-28,99705168,100916288,5618253.5
2029-11-29,99810992,100986288,5630896.5
2030-01-01,99916632,101055824,5643534
