Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-07-20,40201624,41317188,123491.25
2005-09-08,40933168,42069028,138279.1406
2005-10-17,41511540,42663452,150443.8594
2005-11-24,42058080,43225156,162222.3438
2006-01-01,42604616,43786864,174748.4844
2006-02-20,43337780,44540368,192333.375
2006-04-11,44072332,45295308,211633.8594
2006-05-31,44812472,46055984,232991.9375
2006-07-20,45549220,46813176,256288.8438
2006-09-08,46280444,47564692,281716.9375
2006-09-14,46371848,47658632,284903.5625
2006-10-03,46645796,47940180,294682.75
2006-11-17,47297440,48610524,320615.6563
2006-12-09,47623100,48945696,333573.4063
2007-01-01,47948584,49280868,346654.375
2007-02-20,48684488,50040140,380094.4063
2007-04-11,49417144,50796996,414246.3438
2007-05-31,50139464,51544160,450907.875
2007-07-20,50862312,52292920,488664.4375
2007-09-08,51586712,53044284,528460.375
2007-10-28,52311928,53797076,570491.6875
2007-11-29,52783920,54287180,599047.4375
2008-01-01,53255616,54777284,627705.75
2008-02-20,53961680,55505468,649522.4375
2008-04-10,54665964,56232360,672633.125
2008-05-30,55369188,56958304,696685.5625
2008-07-19,56069484,57683220,721741.0625
2008-09-07,56764920,58406500,748420.625
2008-10-27,57455356,59127840,777081.25
2008-11-29,57909136,59602868,797052.1875
2009-01-01,58361220,60077320,817603.5625
2009-02-20,59043152,60795784,849138.25
2009-04-11,59723024,61514092,880829.5625
2009-05-31,60399616,62231608,913315.5
2009-07-20,61073320,62948432,946489.6875
2009-09-08,61743392,63662140,982783.75
2009-10-28,62410440,64373840,1021082.5
2009-11-29,62842792,64835628,1046795.563
2009-12-15,63058660,65066312,1059860
2010-01-01,63274316,65296908,1073014.125
2010-01-16,63476816,65513576,1085440.5
2010-03-03,64082264,66163064,1123228
2010-04-22,64740156,66870864,1165426.875
2010-06-11,65395064,67577760,1208532.5
2010-07-31,66047384,68283656,1252636.375
2010-09-19,66697360,68988768,1297521.125
2010-11-08,67345112,69693176,1343116.375
2010-12-05,67693864,70072832,1367772.5
2011-01-01,68041952,70452152,1392770.875
2011-02-20,68685200,71154336,1440585.75
2011-04-11,69326072,71854824,1490101
2011-05-31,69964560,72553272,1541650
2011-07-20,70600672,73249352,1595567.875
2011-09-08,71234896,73943520,1651400.25
2011-10-28,71867448,74636312,1708611.375
2011-11-29,72277936,75086280,1746142.75
2012-01-01,72687744,75535696,1784229.5
2012-02-20,73316288,76225832,1844092.5
2012-04-10,73943608,76914840,1905084
2012-05-30,74569680,77602360,1967560.5
2012-07-19,75194400,78287536,2032382.875
2012-09-07,75818648,78970360,2099562.25
2012-10-27,76442960,79651056,2168868
2012-11-29,76854592,80099496,2215427.5
2013-01-01,77266088,80547000,2262923.75
2013-02-20,77887456,81222088,2336430
2013-04-08,78466952,81851824,2405397
2013-05-22,79004168,82435352,2469708.75
2013-07-11,79598304,83079720,2541301.25
2013-08-30,80184752,83713824,2612377.5
2013-10-19,80763928,84337888,2682888
2013-11-25,81183224,84788448,2734022.25
2014-01-01,81598640,85233504,2784721
2014-02-20,82161376,85833952,2853296.5
2014-04-11,82718848,86426320,2921063.25
2014-05-31,83271024,87010552,2988032.5
2014-07-20,83818008,87586728,3054207.25
2014-09-08,84359672,88154472,3119591.75
2014-10-28,84895824,88713584,3184197.5
2014-11-29,85242200,89073360,3225841.25
2015-01-01,85586496,89429488,3267134.25
2015-02-20,86111424,89969008,3329829.25
2015-04-11,86632608,90500416,3391670.5
2015-05-27,87114240,90987264,3448358.25
2015-07-16,87630008,91503840,3508493.5
2015-09-04,88143704,92013312,3567724.25
2015-10-24,88655584,92515856,3625991
2015-11-27,89005480,92857112,3665468.75
2016-01-01,89354664,93195376,3704480.5
2016-02-14,89809016,93631384,3754579.75
2016-04-04,90316000,94112592,3809602
2016-05-24,90821824,94587488,3863681.5
2016-07-13,91326096,95056136,3916877.5
2016-09-01,91828776,95518696,3969228
2016-10-21,92330872,95975584,4020773.25
2016-11-26,92689048,96298272,4057170.75
2017-01-01,93047752,96617896,4093223.75
2017-02-20,93550144,97058984,4143114.75
2017-04-11,94049672,97491264,4192307.5
2017-05-31,94546344,97914656,4240789.5
2017-07-20,95040280,98328976,4288551
2017-09-08,95531504,98734192,4335579
2017-10-28,96020216,99130424,4381850.5
2017-11-29,96336840,99384168,4411599
2018-01-01,96652616,99634248,4441018
2018-02-20,97137248,100010752,4485504.5
2018-04-11,97620808,100378696,4529235.5
2018-05-31,98103096,100738032,4572214.5
2018-07-20,98584096,101088768,4614572.5
2018-09-08,99063824,101430968,4656406.5
2018-10-28,99542272,101764560,4697702.5
2018-11-29,99852872,101977792,4724312
2019-01-01,100163328,102187624,4750686
2019-02-20,100640952,102502576,4790713.5
2019-04-11,101118224,102809528,4830229
2019-05-31,101594600,103108248,4869237.5
2019-07-20,102069656,103398760,4907734.5
2019-09-08,102542736,103680728,4945760
2019-10-28,103013416,103954168,4983472.5
2019-11-29,103318328,104128376,5007837
2020-01-01,103622088,104299040,5032078
2020-02-20,104087112,104553632,5069086
2020-04-10,104551880,104801472,5105779
2020-05-30,105019056,105044096,5142135
2020-07-19,105486968,105281008,5178140.5
2020-09-01,105907464,105489016,5210201
2020-10-21,106375280,105714504,5245511.5
2020-11-26,106707776,105871832,5270418
2021-01-01,107040144,106026112,5295135
2021-02-20,107507496,106237272,5329540
2021-04-11,107974808,106442832,5363600.5
2021-05-31,108442376,106643096,5397326.5
2021-07-20,108910344,106838208,5430716.5
2021-09-08,109378760,107028392,5463759.5
2021-10-28,109847832,107213936,5496441
2021-11-29,110152968,107332576,5517526
2022-01-01,110458280,107449272,5538448
2022-02-20,110928432,107624432,5570237
2022-04-11,111398928,107795368,5601582.5
2022-05-31,111869560,107962112,5632492.5
2022-07-20,112340080,108124616,5662971.5
2022-09-08,112810240,108282912,5693021
2022-10-28,113279832,108437160,5722643.5
2022-11-29,113584776,108535736,5741718.5
2023-01-01,113889360,108632632,5760645
2023-02-20,114357040,108777816,5789420
2023-04-11,114823840,108919264,5817908.5
2023-05-31,115289736,109057056,5846249.5
2023-07-20,115754552,109191360,5874501
2023-09-08,116218128,109322304,5902680.5
2023-10-28,116680376,109450088,5930794.5
2023-11-29,116980360,109531904,5949040
2024-01-01,117279880,109612536,5967256.5
2024-02-20,117739608,109733888,5995208.5
2024-04-10,118198304,109852648,6023075
2024-05-30,118655968,109968960,6050855.5
2024-07-19,119112520,110082824,6078546
2024-09-07,119567944,110194296,6106181
2024-10-27,120022224,110303488,6133796.5
2024-11-29,120321560,110374592,6152015.5
2025-01-01,120620392,110444752,6170228
2025-02-20,121072168,110548920,6197776
2025-04-11,121522864,110651016,6225297.5
2025-05-31,121972448,110751056,6252799
2025-07-20,122420808,110849080,6280282.5
2025-09-08,122867816,110945136,6307749
2025-10-28,123313456,111039288,6335157
2025-11-29,123602512,111099680,6352939.5
2026-01-01,123890952,111159296,6370699.5
2026-02-20,124333096,111249208,6397985.5
2026-04-11,124773568,111337360,6425234.5
2026-05-31,125212264,111423672,6452441
2026-07-20,125649144,111508168,6479571
2026-09-08,126084144,111590864,6506626.5
2026-10-28,126517192,111671808,6533614
2026-11-29,126797840,111723680,6551123.5
2027-01-01,127077648,111774840,6568598
2027-02-20,127506136,111851896,6595374
2027-04-11,127933064,111927336,6622022
2027-05-31,128358384,112001216,6648529.5
2027-07-20,128782040,112073560,6674890
2027-09-08,129203976,112144424,6701101.5
2027-10-28,129624184,112213864,6727141
2027-11-29,129896608,112258424,6743986.5
2028-01-01,130168304,112302416,6760752.5
2028-02-20,130584584,112368848,6786352.5
2028-04-10,130999160,112434080,6811750.5
2028-05-30,131412000,112498144,6836934.5
2028-07-19,131823088,112561072,6861900.5
2028-09-07,132232432,112622928,6886646
2028-10-27,132640000,112683736,6911164.5
2028-11-27,132894296,112721384,6926422
2029-01-01,133175632,112762680,6943244.5
2029-02-20,133578960,112821144,6967234.5
2029-04-11,133980400,112878608,6990986
2029-05-31,134379984,112935064,7014495
2029-07-20,134777664,112990528,7037767
2029-09-08,135173456,113045032,7060809
2029-10-28,135567312,113098584,7083623
2029-11-29,135822496,113133000,7098361.5
2030-01-01,136076880,113167032,7113006.5
