Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-07-20,40201624,41317188,109511.5313
2005-09-08,40933168,42069028,119836.6172
2005-10-28,41661452,42817524,130427.3359
2005-11-29,42133036,43302192,137338.3594
2006-01-01,42604616,43786864,144581.8906
2006-02-20,43337780,44540368,156056.6563
2006-04-11,44072332,45295308,168587.7031
2006-05-31,44812472,46055984,182609.4531
2006-07-20,45549220,46813176,198303.7344
2006-09-08,46280444,47564692,216020.4219
2006-10-28,47008096,48312592,236130
2006-11-29,47478920,48796728,250277.8594
2007-01-01,47949428,49280868,264611.0313
2007-02-16,48633520,49985736,289173.0938
2007-04-07,49367988,50743456,316386.7813
2007-05-27,50091464,51490620,347251.4688
2007-07-16,50815448,52239080,379633.5
2007-09-04,51541368,52990448,415229.7188
2007-10-24,52267888,53743048,453537.9063
2007-11-27,52766904,54260164,481774.4063
2008-01-01,53265612,54777284,510215.8125
2008-02-20,53979972,55513772,523724.9375
2008-04-10,54692952,56249172,538325.25
2008-05-14,55189588,56761532,548785.75
2008-07-03,55901544,57496184,564132.5
2008-08-22,56612260,58230448,579868.3125
2008-10-11,57322348,58964648,595668.8125
2008-11-21,57897244,59560432,608473.75
2009-01-01,58469720,60156052,621445.875
2009-02-02,58921692,60627600,631942.375
2009-03-24,59621704,61361292,648249.625
2009-05-13,60318312,62094452,665089.3125
2009-07-02,61011432,62826656,682887.3125
2009-08-21,61700856,63557288,702255.3125
2009-10-10,62386540,64286032,723511.25
2009-11-20,62952156,64888380,742639.3125
2010-01-01,63515544,65489264,763232.75
2010-02-20,64192464,66212920,789576.9375
2010-04-11,64866152,66935096,817402.0625
2010-05-31,65536772,67656112,846383.8125
2010-07-20,66203972,68375672,876821.375
2010-09-08,66867700,69093784,908713.125
2010-10-28,67528392,69810552,941942.875
2010-11-29,67956536,70275784,964213.8125
2011-01-01,68383456,70740440,987057.25
2011-02-20,69037800,71454192,1023300.75
2011-04-11,69689800,72166672,1060824.125
2011-05-31,70339472,72878096,1099400.875
2011-07-20,70986904,73588608,1138888.25
2011-09-08,71632136,74298192,1179303.375
2011-10-28,72275104,75006864,1220629.875
2011-11-29,72692120,75467176,1247817.5
2012-01-01,73108128,75927008,1275489.25
2012-02-20,73745816,76633128,1319372.375
2012-04-10,74381328,77337880,1364615.125
2012-05-30,75014848,78041208,1411291.875
2012-07-19,75646640,78743024,1459472.25
2012-09-07,76276696,79443112,1509383.125
2012-10-27,76904888,80141248,1561252
2012-11-29,77318848,80601208,1596284.875
2013-01-01,77731944,81060264,1632233.5
2013-02-06,78183864,81562432,1673045.25
2013-03-28,78806104,82253760,1731716.125
2013-05-17,79426600,82943312,1792168
2013-07-06,80045656,83631304,1854169.625
2013-08-25,80663680,84317616,1917862.875
2013-10-09,81219800,84934112,1976795
2013-11-20,81737016,85506080,2033118.5
2014-01-01,82254776,86076728,2090772.25
2014-02-20,82873552,86755776,2161716.75
2014-04-08,83458864,87395536,2230915.25
2014-05-25,84045976,88034840,2302644.75
2014-07-14,84665632,88706168,2381321.5
2014-09-02,85285512,89374192,2463291.5
2014-10-22,85906424,90038912,2548574.5
2014-11-26,86343968,90504976,2610014.25
2015-01-01,86782640,90969712,2672787
2015-02-20,87409560,91627784,2764715.75
2015-04-11,88042320,92283224,2858690
2015-05-31,88668064,92925480,2951031.25
2015-07-20,89287000,93554768,3041757.25
2015-09-08,89899640,94171264,3130879.75
2015-10-28,90507752,94775696,3218401.75
2015-11-29,90901464,95163504,3274610.25
2016-01-01,91293968,95546312,3330134.75
2016-02-20,91897544,96124952,3413925.5
2016-04-10,92501168,96693216,3496076
2016-05-30,93104712,97251040,3576590
2016-07-19,93707712,97798192,3655475
2016-09-07,94309680,98334400,3732732.25
2016-10-27,94910960,98859856,3808360.5
2016-11-29,95307888,99202152,3857569.5
2017-01-01,95704784,99539776,3906082.25
2017-02-20,96307200,100040632,3978008.25
2017-04-11,96912184,100531368,4048378
2017-05-31,97521688,101011928,4117151
2017-07-20,98139272,101482536,4184292.25
2017-09-08,98765192,101943688,4249775
2017-10-28,99399880,102395704,4313569.5
2017-11-29,99815936,102685688,4354312
2018-01-01,100235240,102971856,4394325
2018-02-20,100888952,103403200,4454128
2018-04-11,101552464,103825872,4512453.5
2018-05-31,102227968,104240064,4569266
2018-07-20,102915616,104646048,4624502.5
2018-09-08,103616376,105044264,4678284.5
2018-10-28,104330880,105435240,4730850.5
2018-11-29,104801280,105686360,4764642.5
2019-01-01,105278064,105934472,4798083
2019-02-20,106028008,106309168,4848608.5
2019-04-11,106786936,106672680,4898084.5
2019-05-31,107547328,107021264,4946369.5
2019-06-18,107822432,107145320,4963654.5
2019-07-09,108153472,107291576,4984189.5
2019-08-28,108916736,107613752,5030073
2019-10-17,109683928,107923856,5074582
2019-11-24,110263024,108150448,5107299.5
2020-01-01,110843968,108370584,5139236.5
2020-02-20,111619880,108652768,5180254.5
2020-04-10,112398240,108924600,5219686.5
2020-05-30,113177904,109186264,5257416
2020-07-19,113958376,109438472,5293476
2020-09-07,114738960,109681368,5327959
2020-10-27,115519656,109915344,5360937
2020-11-29,116035624,110066032,5382363
2021-01-01,116552112,110213160,5403468
2021-02-20,117335128,110428376,5434822.5
2021-04-11,118117664,110636000,5465814.5
2021-05-31,118898904,110836424,5496571
2021-07-20,119678064,111029792,5527101.5
2021-09-08,120454824,111216464,5557520
2021-10-28,121228216,111396720,5587879
2021-11-29,121728976,111510928,5607608
2022-01-01,122227448,111622168,5627330
2022-02-20,122988152,111786688,5657676
2022-04-11,123742008,111945064,5687999.5
2022-04-17,123836144,111964768,5691786
2022-05-06,124117512,112023016,5703135
2022-06-25,124859984,112172456,5733276
2022-08-14,125594104,112316192,5763284
2022-10-03,126319800,112454536,5793103
2022-11-17,126966088,112574960,5819807.5
2023-01-01,127605744,112691520,5846356
2023-02-20,128310072,112816504,5875620
2023-04-11,129007872,112937120,5904597.5
2023-05-31,129699152,113053568,5933191
2023-07-20,130384128,113166280,5961385.5
2023-09-08,131062792,113275328,5989189.5
2023-10-28,131735368,113380928,6016602.5
2023-11-29,132169968,113448136,6034265
2023-12-15,132386632,113481400,6043062.5
2024-01-01,132602640,113514288,6051823
2024-02-18,133244832,113609824,6077703
2024-04-08,133897632,113704600,6103819
2024-05-28,134544704,113796240,6129507
2024-07-17,135185920,113884792,6154763.5
2024-09-05,135821232,113970312,6179583.5
2024-10-25,136450576,114052856,6203965
2024-11-28,136871056,114107048,6220170.5
2025-01-01,137288768,114159920,6236182.5
2025-02-20,137903712,114235640,6259549
2025-04-11,138512544,114308488,6282478
2025-05-31,139115168,114378472,6304972.5
2025-07-20,139711456,114445600,6327034
2025-09-08,140301328,114509896,6348669.5
2025-10-28,140884576,114571376,6369882.5
2025-11-29,141260832,114610176,6383497.5
2026-01-01,141634176,114647816,6396939.5
2026-02-20,142201632,114703120,6417208.5
2026-04-11,142762128,114756000,6437077
2026-05-31,143315632,114806544,6456589.5
2026-07-20,143862032,114854840,6475741.5
2026-09-08,144401280,114900952,6494506.5
2026-10-28,144933568,114945000,6512867
2026-11-29,145276576,114972776,6524631
2027-01-01,145616576,114999720,6536220
2027-02-20,146132368,115039184,6553610
2027-04-11,146640960,115076928,6570548.5
2027-05-31,147142480,115113016,6587023.5
2027-07-20,147636880,115147432,6603025.5
2027-09-08,148124048,115180176,6618547
2027-10-28,148603920,115211224,6633580.5
2027-11-29,148912704,115230688,6643146
2028-01-01,149218352,115249432,6652504.5
2028-02-20,149680992,115276520,6666405.5
2028-04-10,150135968,115301832,6679811
2028-05-30,150583248,115325344,6692727.5
2028-07-19,151022768,115347088,6705165
2028-09-07,151454544,115367144,6717133
2028-10-27,151880080,115386064,6728640
2028-11-29,152158304,115398064,6736039.5
2029-01-01,152433936,115409592,6743257.5
2029-02-20,152845280,115425928,6753814.5
2029-04-11,153250064,115441128,6764017.5
2029-05-31,153647968,115455216,6773883.5
2029-07-20,154039936,115468712,6783426
2029-09-08,154425856,115481616,6792657
2029-10-28,154805088,115493968,6801587
2029-11-29,155048640,115501800,6807269
2030-01-01,155289136,115509440,6812832
