Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-07-20,40201624,41317188,113108.5
2005-09-08,40933168,42069028,124414.1875
2005-10-28,41661452,42817524,136085.1563
2005-11-29,42133036,43302192,143732.375
2006-01-01,42604616,43786864,151752.6563
2006-02-20,43337780,44540368,164634.4219
2006-04-11,44072332,45295308,178865.4063
2006-05-31,44812472,46055984,194840.0625
2006-07-20,45549220,46813176,212435.3281
2006-09-08,46280444,47564692,231912.6563
2006-09-14,46371848,47658632,234351.7188
2006-10-03,46645796,47940180,241885.7969
2006-10-08,46727324,48023976,244477.2813
2006-10-25,46971908,48275352,252212.625
2006-11-28,47460804,48778108,267738.3438
2007-01-01,47949356,49280868,283445.625
2007-01-07,48041556,49375776,286932.0938
2007-01-17,48197528,49536376,292769.1875
2007-02-17,48652408,50005184,309656.5938
2007-04-08,49386408,50762596,337983.0313
2007-05-28,50109716,51509760,369736.1563
2007-07-17,50833556,52258328,402904.125
2007-09-05,51559212,53009692,438837.875
2007-10-25,52285536,53762364,477268.75
2007-11-28,52775060,54269824,505082.125
2008-01-01,53264284,54777284,533173.9375
2008-02-20,53976928,55512160,548288.5625
2008-04-10,54688056,56245836,564611.5625
2008-05-30,55398212,56978712,581738.0625
2008-07-19,56107616,57711252,599195.5625
2008-09-07,56815832,58443400,617047.1875
2008-10-27,57522444,59175376,635064.75
2008-11-29,57987312,59658320,647118
2009-01-01,58450504,60140996,659444.6875
2009-02-20,59148476,60871972,678469
2009-04-11,59843432,61602844,697595.0625
2009-05-31,60534996,62332964,717474.0625
2009-07-20,61223236,63062220,738219.5
2009-09-08,61907508,63789248,761192.25
2009-10-28,62588228,64514060,786380.5
2009-11-29,63028984,64983796,804142.5625
2010-01-01,63468436,65452756,822684
2010-02-20,64141584,66172952,852486.8125
2010-04-11,64811556,66891836,883602
2010-05-31,65478268,67609456,915984.625
2010-07-20,66141284,68325304,950136.5625
2010-09-08,66801256,69039712,985725.1875
2010-10-28,67458088,69752688,1022750
2010-11-29,67883616,70215392,1047546.125
2011-01-01,68308112,70677520,1072920.75
2011-02-20,68958656,71387280,1113158.75
2011-04-11,69606856,72095984,1154458.75
2011-05-31,70252912,72803784,1196655.75
2011-07-20,70896736,73510592,1239851.25
2011-09-08,71538296,74216392,1284049.75
2011-10-28,72177672,74921216,1329223.125
2011-11-29,72592480,75378984,1358957.125
2012-01-01,73006336,75836208,1389232.25
2012-02-20,73640736,76538184,1437252.25
2012-04-10,74273184,77238744,1486696.375
2012-05-30,74903656,77937688,1537754.5
2012-07-19,75532416,78634832,1590604.75
2012-09-07,76158704,79329312,1646124.875
2012-10-27,76782608,80020992,1704447.75
2012-11-29,77193760,80476544,1743899.375
2013-01-01,77604224,80931432,1784010
2013-02-08,78084496,81463848,1831965.125
2013-03-30,78703520,82150216,1895592
2013-05-19,79321296,82834744,1961064.5
2013-07-08,79938160,83517128,2028680
2013-08-20,80460520,84093624,2087305.5
2013-10-09,81077712,84772712,2158218
2013-11-20,81595944,85340824,2219861.25
2014-01-01,82114640,85907248,2283189
2014-02-17,82696400,86540320,2356148.5
2014-04-02,83243760,87133584,2426547.5
2014-05-22,83862664,87801440,2508690.75
2014-07-11,84482256,88466488,2593645.75
2014-08-30,85103248,89128712,2681423.5
2014-10-19,85726520,89788432,2771703
2014-11-25,86183032,90269680,2838610.5
2015-01-01,86634768,90743784,2904661.25
2015-02-20,87241000,91375080,2992881.25
2015-04-11,87840656,91994472,3079580.5
2015-05-31,88434680,92602328,3164720.25
2015-07-20,89024368,93198816,3248312.5
2015-09-08,89609408,93784288,3330376.75
2015-10-28,90190424,94359120,3410931.75
2015-11-29,90567040,94728656,3462656
2016-01-01,90943048,95094016,3513747.5
2016-02-20,91520544,95646288,3590860.5
2016-04-10,92097096,96188928,3666487.75
2016-05-30,92672848,96722112,3740635
2016-07-19,93247736,97245760,3813312.75
2016-09-07,93822600,97760224,3884534.25
2016-10-27,94397528,98265248,3954309.75
2016-11-29,94777152,98594352,3999742
2017-01-01,95157224,98919408,4044561.25
2017-02-20,95735040,99402872,4111054.25
2017-04-11,96315736,99877216,4176108.25
2017-05-31,96899952,100342416,4239679.5
2017-07-20,97489536,100798496,4301749.5
2017-09-08,98085520,101245720,4362287.5
2017-10-28,98687224,101684352,4421260
2017-11-29,99080728,101965952,4458923
2018-01-01,99476520,102244120,4495925.5
2018-02-20,100091056,102663848,4551291
2018-04-11,100712384,103075624,4605238.5
2018-05-31,101341808,103479736,4657885
2018-07-20,101981248,103876480,4709267.5
2018-09-08,102633632,104266216,4759533
2018-10-28,103298488,104649000,4808876.5
2018-11-29,103733616,104893720,4840617.5
2019-01-01,104169928,105133432,4872015
2019-02-20,104843680,105490056,4919432
2019-04-11,105519408,105834336,4965900.5
2019-05-31,106197392,106166344,5011343
2019-07-20,106877432,106485704,5055696.5
2019-08-25,107370984,106710352,5087289.5
2019-10-14,108052880,107008128,5129885
2019-11-22,108590168,107235400,5162784
2020-01-01,109127832,107455848,5194991
2020-02-20,109810936,107725040,5234714
2020-04-10,110496168,107984968,5273219
2020-05-30,111183824,108236320,5310329.5
2020-07-19,111874120,108479792,5345951.5
2020-09-07,112566512,108715480,5380770.5
2020-10-27,113259984,108943792,5414897.5
2020-11-29,113717960,109091416,5437129.5
2021-01-01,114176016,109236024,5459073.5
2021-02-20,114869792,109448424,5491663.5
2021-04-11,115562944,109654168,5523595
2021-05-31,116255056,109853632,5554873
2021-07-20,116945576,110046792,5585689
2021-09-08,117634200,110233600,5616184.5
2021-10-28,118320680,110414432,5646417
2021-11-29,118765904,110529536,5665955.5
2022-01-01,119210768,110642344,5685412.5
2022-02-20,119894344,110810584,5715247.5
2022-04-11,120576608,110973632,5745011
2022-05-31,121257128,111131536,5774789.5
2022-07-20,121935448,111284296,5804583
2022-09-08,122611040,111431840,5834376
2022-10-28,123283440,111574464,5864166
2022-11-29,123718960,111665080,5883518.5
2023-01-01,124152768,111753664,5902848
2023-02-20,124815536,111885280,5932482
2023-04-09,125448096,112007680,5960884.5
2023-05-29,126100448,112130800,5990271
2023-07-18,126747280,112250240,6019532.5
2023-09-06,127388280,112366280,6048655
2023-10-26,128023344,112479256,6077599.5
2023-11-28,128445576,112553520,6096875.5
2024-01-01,128865064,112626456,6116048.5
2024-02-20,129485984,112732512,6144395
2024-04-10,130101080,112835640,6172394.5
2024-05-30,130710936,112935888,6200042
2024-07-19,131316504,113033296,6227334.5
2024-08-27,131788656,113107984,6248523.5
2024-10-10,132321704,113190720,6272318.5
2024-11-20,132810688,113265304,6294036
2025-01-01,133296832,113338168,6315502
2025-02-20,133883920,113424168,6341217.5
2025-04-11,134466960,113507544,6366546
2025-05-31,135045808,113588360,6391485.5
2025-07-20,135620384,113666664,6416034.5
2025-09-08,136190592,113742504,6440192
2025-10-28,136756320,113815952,6463964.5
2025-11-29,137122128,113862704,6479261.5
2026-01-01,137485984,113908480,6494402
2026-02-20,138041088,113976584,6517308
2026-04-11,138591424,114042384,6539828.5
2026-05-31,139136944,114105904,6561963
2026-07-20,139677568,114167152,6583712.5
2026-09-08,140213232,114226152,6605081.5
2026-10-28,140744016,114282952,6626072
2026-11-29,141086912,114318952,6639561.5
2027-01-01,141427664,114354056,6652896.5
2027-02-20,141946608,114406008,6673042.5
2027-04-11,142460128,114455976,6692826
2027-05-31,142968080,114504096,6712251.5
2027-07-20,143470576,114550480,6731318
2027-09-08,143967600,114595152,6750017.5
2027-10-28,144458912,114638112,6768343.5
2027-11-29,144775824,114665336,6780102.5
2028-01-01,145090240,114691848,6791713
2028-02-20,145567920,114730992,6809199
2028-04-10,146039488,114768488,6826299.5
2028-05-30,146504800,114804360,6843004.5
2028-07-19,146963904,114838760,6859304.5
2028-09-07,147416848,114871808,6875190
2028-10-27,147863680,114903520,6890654
2028-11-29,148155920,114923864,6900676
2029-01-01,148445488,114943624,6910512
2029-02-20,148878064,114972168,6924982.5
2029-04-11,149304464,114999280,6939019.5
2029-05-31,149724656,115024928,6952623
2029-07-20,150138608,115049056,6965792.5
2029-09-08,150546304,115071648,6978528.5
2029-10-28,150947664,115092720,6990835
2029-11-29,151205872,115105792,6998655.5
2030-01-01,151461392,115118232,7006298
2015-08-31,89335304,93455336,3404926.5
2015-10-20,89904096,94017192,3481579.75
2015-11-25,90317720,94422008,3536734.75
2016-01-01,90730232,94821896,3591146.25
2016-02-20,91293944,95361072,3664366.5
2016-04-10,91856440,95891160,3736209.5
2016-05-30,92418216,96412088,3806684.25
2016-07-19,92979496,96924120,3875798
2016-09-07,93540584,97427408,3943555.75
2016-10-27,94101704,97921856,4009969.5
2016-11-29,94472304,98244272,4053227
2017-01-01,94843320,98562800,4095908.25
2017-02-20,95406664,99036744,4159226
2017-04-11,95972480,99502296,4221178.5
2017-05-31,96541112,99959480,4281745
2017-07-20,97113936,100408368,4340918.5
2017-09-08,97692272,100849104,4398706.5
2017-10-28,98277160,101281776,4455122
2017-11-29,98659928,101559704,4491206
2018-01-01,99045000,101834376,4526692.5
2018-02-20,99643160,102249264,4579824.5
2018-04-11,100247288,102656432,4631533
2018-05-31,100857712,103055800,4682001
2018-07-20,101475800,103447856,4731386.5
2018-09-08,102091384,103827208,4779808.5
2018-10-28,102711320,104196584,4827499.5
2018-11-29,103116608,104432720,4858179.5
2019-01-01,103523504,104664664,4888529.5
2019-02-20,104152792,105011056,4934390.5
2019-04-11,104784856,105346592,4979374
2019-05-31,105419664,105671496,5023429
2019-07-20,106056832,105985192,5066504.5
2019-09-08,106695848,106286856,5108655
2019-09-23,106891288,106377928,5121450
2019-10-12,107135992,106490160,5137322.5
2019-11-21,107653384,106719928,5170201
2020-01-01,108171640,106942912,5202439
2020-02-20,108815648,107209568,5241389
2020-04-10,109460440,107466968,5279253
2020-05-30,110105448,107715424,5316128
2020-07-19,110750656,107955528,5352301
2020-09-07,111396640,108187920,5387714.5
2020-10-27,112043832,108413304,5422419
2020-11-29,112471584,108559216,5445042
2021-01-01,112899912,108702376,5467392.5
2021-02-20,113549816,108913096,5500636
2021-04-11,114199952,109117648,5533259
2021-05-31,114849864,109316112,5565261.5
2021-07-20,115499344,109508744,5596649
2021-09-08,116147960,109695592,5627486.5
2021-10-28,116795240,109876744,5657900
2021-11-29,117215312,109992120,5677541
2022-01-01,117634640,110105264,5697069
2022-02-20,118277792,110274328,5726860
2022-04-11,118919048,110438456,5756499.5
2022-05-31,119558056,110597784,5786039.5
2022-07-20,120194440,110752376,5815494.5
2022-09-08,120828960,110902376,5844907
2022-10-28,121461824,111047992,5874336.5
2022-11-29,121872440,111140792,5893453.5
2023-01-01,122282288,111231824,5912568
2023-02-20,122910536,111367488,5941984
2023-04-11,123536000,111498768,5971401
2023-05-31,124158376,111625960,6000774
2023-07-20,124777352,111749160,6030065
2023-09-08,125392832,111868608,6059287
2023-10-28,126004888,111984552,6088399
2023-11-29,126401200,112058480,6107285
2024-01-01,126795872,112131032,6126137.5
2024-02-20,127398920,112239528,6155034.5
2024-04-10,127997616,112345128,6183786
2024-05-30,128591736,112448040,6212352.5
2024-07-19,129181096,112548480,6240698.5
2024-09-07,129765608,112646520,6268738.5
2024-10-27,130345224,112742192,6296469.5
2024-11-29,130725648,112804320,6314643.5
2025-01-01,131103936,112865416,6332685.5
2025-02-20,131672240,112955648,6359687
2025-04-04,132160544,113031920,6382768
2025-04-29,132439888,113075120,6395931.5
2025-06-18,132999600,113159944,6422088.5
2025-08-07,133556040,113242600,6447862
2025-09-26,134109128,113323104,6473257.5
2025-11-13,134642272,113399096,6497532
2026-01-01,135172112,113473024,6521456
2026-02-20,135714880,113547096,6545754.5
2026-04-11,136253920,113619032,6569685.5
2026-05-31,136789104,113688880,6593259
2026-07-20,137320320,113756640,6616479.5
2026-09-08,137847488,113822336,6639345
2026-10-28,138370496,113885984,6661853
2026-11-29,138708688,113926504,6676337.5
2027-01-01,139045072,113966168,6690674
2027-02-20,139558256,114025168,6712368
2027-04-11,140067040,114082184,6733705.5
2027-05-31,140571344,114137240,6754688.5
2027-07-20,141071088,114190376,6775320.5
2027-09-08,141566320,114241640,6795603.5
2027-10-28,142056928,114291072,6815542
2027-11-29,142373824,114322448,6828361.5
2028-01-01,142688672,114353080,6841039.5
2028-02-20,143168112,114398472,6860207
2028-04-10,143642784,114442328,6879028
2028-05-30,144112640,114484648,6897497.5
2028-07-19,144577504,114525432,6915609.5
2028-09-07,145037200,114564696,6933356
2028-10-27,145491552,114602440,6950730
2028-11-29,145789056,114626696,6962034.5
2029-01-01,146084176,114650288,6973174.5
2029-02-20,146525760,114684536,6989662.5
2029-04-11,146961856,114717472,7005771.5
2029-05-31,147392560,114749184,7021493
2029-07-20,147817936,114779664,7036822
2029-09-08,148237936,114808912,7051752.5
2029-10-28,148652512,114836896,7066281.5
2029-11-29,148919696,114854568,7075556.5
2030-01-01,149184560,114871704,7084661
