Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,517659.1563
2006-01-01,42604616,43786864,543653.625
2006-02-20,43337780,44540368,584342.5625
2006-04-11,44072332,45295308,627367.25
2006-05-31,44812472,46055984,673441.4375
2006-07-20,45549220,46813176,721915.25
2006-09-08,46280444,47564692,773346.25
2006-10-28,47008152,48312592,827123.375
2006-11-29,47479220,48796728,863378.3125
2007-01-01,47950284,49280868,899477.3125
2007-02-20,48689056,50040140,959794.3125
2007-04-11,49425476,50796996,1020389.875
2007-05-31,50152468,51544160,1084753.875
2007-07-20,50881012,52292920,1151028.5
2007-09-08,51612088,53044284,1220552.625
2007-10-28,52344556,53797076,1293357.375
2007-11-29,52821424,54287180,1342665.625
2008-01-01,53298276,54777284,1392279.125
2008-02-20,53994060,55505504,1414064.375
2008-04-10,54680868,56220628,1448942.25
2008-05-30,55362248,56930796,1488772.5
2008-07-19,56034224,57630596,1538971.625
2008-09-07,56702784,58325056,1594512.125
2008-10-27,57363204,59012300,1657267.25
2008-11-29,57796688,59463728,1700841.75
2009-01-01,58226476,59913080,1746488.375
2009-02-20,58871604,60590408,1819160.125
2009-04-11,59512952,61265708,1893861.75
2009-05-31,60151692,61939524,1970043.375
2009-07-20,60792100,62612204,2047364.75
2009-09-08,61434556,63285356,2124211.25
2009-10-28,62077268,63958916,2200654
2009-11-29,62494716,64396992,2250078
2010-01-01,62912484,64835728,2298840.5
2010-02-20,63555636,65512312,2372258.5
2010-04-11,64196856,66188384,2444256
2010-05-31,64815740,66844072,2510647.25
2010-07-20,65416724,67481944,2572954
2010-09-08,66002024,68102968,2632156.75
2010-10-28,66573008,68707904,2688631.25
2010-11-29,66933740,69090832,2724357.25
2011-01-01,67282904,69462784,2759176.75
2011-02-20,67796448,70011912,2810613
2011-04-11,68288816,70539888,2860094
2011-05-31,68762392,71048848,2907799.25
2011-07-20,69219904,71541152,2954127
2011-09-08,69662128,72017192,2999141.5
2011-10-28,70089880,72477768,3042930.75
2011-11-29,70362080,72770888,3071029
2012-01-01,70628656,73057992,3098755
2012-02-20,71026232,73486280,3140486.75
2012-04-10,71411944,73901856,3181321.5
2012-05-30,71786448,74305416,3221307.75
2012-07-19,72150352,74697552,3260501.5
2012-09-07,72504952,75079560,3298932.25
2012-10-27,72851136,75452328,3336631.75
2012-11-29,73076096,75694472,3361215.25
2013-01-01,73297656,75932832,3385558.5
2013-02-20,73625968,76285800,3421925.5
2013-04-11,73947304,76631040,3457777.25
2013-05-31,74262064,76969024,3493131.25
2013-07-20,74570480,77300016,3527994.25
2013-09-08,74872848,77624320,3562383
2013-10-28,75169392,77942192,3596314.25
2013-11-29,75359776,78146184,3618182.75
2014-01-01,75547832,78347616,3639867.5
2014-02-20,75831856,78651672,3672788.25
2014-04-11,76110784,78950104,3705272
2014-05-31,76384928,79243296,3737330.75
2014-07-20,76654520,79531456,3768981.75
2014-09-08,76919696,79814768,3800240.75
2014-10-28,77180616,80093376,3831123
2014-11-29,77348480,80272552,3851045
2015-01-01,77514648,80449880,3870824
2015-02-20,77766448,80718480,3900920.25
2015-04-11,78014536,80982968,3930727.25
2015-05-31,78259016,81243472,3960272
2015-07-20,78500024,81500120,3989553.5
2015-09-08,78737976,81753352,4018574
2015-10-28,78972968,82003232,4047338.75
2015-11-29,79124488,82164264,4065931.25
2016-01-01,79274816,82323912,4084423.5
2016-02-20,79503496,82566424,4112658
2016-04-10,79729568,82805912,4140700.75
2016-05-30,79953096,83042496,4168566.75
2016-07-19,80174112,83276216,4196269
2016-09-07,80392840,83507200,4223825
2016-10-27,80609288,83735528,4251251
2016-11-29,80751152,83885088,4269301.5
2017-01-01,80892032,84033512,4287305.5
2017-02-20,81103240,84255808,4314482
2017-04-11,81312224,84475520,4341559.5
2017-05-31,81519016,84692688,4368543.5
2017-07-20,81723632,84907320,4395440.5
2017-09-08,81926152,85119472,4422261
2017-10-28,82126696,85329232,4449019.5
2017-11-29,82256208,85464592,4466393
2018-01-01,82384896,85598984,4483751
2018-02-20,82580936,85803512,4510423.5
2018-04-11,82775072,86005840,4537073
2018-05-31,82967344,86206000,4563703
2018-07-20,83157776,86404000,4590315
2018-09-08,83346392,86599840,4616930
2018-10-28,83533224,86793552,4643556.5
2018-11-29,83653920,86918568,4660868.5
2019-01-01,83773872,87042696,4678184.5
2019-02-20,83956696,87231576,4704829
2019-04-11,84137824,87418408,4731472
2019-05-31,84317280,87603216,4758110.5
2019-07-20,84495080,87786000,4784740.5
2019-09-08,84671248,87966800,4811361
2019-10-28,84845832,88145632,4837971
2019-11-29,84958648,88261072,4855263.5
2020-01-01,85070816,88375712,4872553
2020-02-20,85241856,88550224,4899139
2020-04-10,85411400,88722912,4925708
2020-05-30,85579480,88893784,4952256.5
2020-07-19,85746128,89062888,4978782.5
2020-09-07,85911360,89230232,5005283.5
2020-10-27,86075216,89395856,5031759
2020-11-29,86182760,89504416,5049225.5
2021-01-01,86289712,89612232,5066688.5
2021-02-20,86450424,89773880,5093137.5
2021-04-11,86609824,89933848,5119572
2021-05-31,86767928,90092152,5145990
2021-07-20,86924768,90248808,5172390.5
2021-09-08,87080344,90403832,5198773.5
2021-10-28,87234752,90557320,5225137
2021-11-29,87334624,90656424,5242265
2022-01-01,87433992,90754872,5259385.5
2022-02-20,87585712,90904760,5285705.5
2022-04-11,87736272,91053112,5312005.5
2022-05-31,87885704,91199944,5338285.5
2022-07-20,88034008,91345288,5364545.5
2022-09-08,88181224,91489168,5390784.5
2022-10-28,88327424,91631656,5417001
2022-11-29,88422024,91723680,5434032.5
2023-01-01,88516200,91815104,5451054.5
2023-02-20,88660072,91954384,5477219
2023-04-11,88802952,92092288,5503359
2023-05-31,88944848,92228832,5529474
2023-07-20,89085760,92364032,5555564
2023-09-08,89225704,92497912,5581627
2023-10-28,89364704,92630496,5607664
2023-11-29,89454664,92716144,5624576.5
2024-01-01,89544240,92801256,5641478.5
2024-02-20,89681136,92930960,5667458
2024-04-10,89817144,93059440,5693412.5
2024-05-30,89952256,93186712,5719342.5
2024-07-19,90086488,93312784,5745248
2024-09-07,90219840,93437656,5771129.5
2024-10-27,90352328,93561336,5796988
2024-11-29,90439392,93642464,5814044
2025-01-01,90526096,93723088,5831090.5
2025-02-20,90656624,93844128,5856897
2025-04-11,90786368,93964048,5882681
2025-05-31,90915368,94082912,5908445
2025-07-20,91043624,94200728,5934191.5
2025-09-08,91171128,94317496,5959921.5
2025-10-28,91297904,94433216,5985634
2025-11-29,91380016,94508024,6002340
2026-01-01,91461848,94582408,6019038.5
2026-02-20,91587072,94695848,6044712.5
2026-04-11,91711632,94808296,6070368.5
2026-05-31,91835520,94919760,6096005
2026-07-20,91958776,95030256,6121622
2026-09-08,92081424,95139800,6147217
2026-10-28,92203448,95248408,6172790
2026-11-29,92282520,95318616,6189402.5
2027-01-01,92361336,95388440,6206006.5
2027-02-20,92482016,95494976,6231534
2027-04-11,92602112,95600640,6257045.5
2027-05-31,92721632,95705432,6282541
2027-07-20,92840576,95809360,6308022
2027-09-08,92958960,95912432,6333489
2027-10-28,93076784,96014640,6358942
2027-11-29,93153128,96080720,6375480.5
2028-01-01,93229248,96146448,6392014
2028-02-20,93345816,96246744,6417437.5
2028-04-10,93461856,96346240,6442848
2028-05-30,93577376,96444920,6468244.5
2028-07-19,93692384,96542784,6493625.5
2028-09-07,93806872,96639832,6518991
2028-10-27,93920848,96736072,6544340
2028-11-29,93995848,96799232,6561063.5
2029-01-01,94070624,96862056,6577780
2029-02-20,94183416,96956448,6603093
2029-04-11,94295696,97050056,6628389.5
2029-05-31,94407488,97142904,6653669.5
2029-07-20,94518776,97234976,6678933
2029-09-08,94629584,97326288,6704180
2029-10-28,94739904,97416832,6729410.5
2029-11-29,94811408,97475376,6745803
2030-01-01,94882704,97533600,6762189
