X,Y,Depth,PERMX,PERMY,PERMZ,PORO,Transmissibility
557446.73,6801761.38,-7916.94,173.6487,173.6487,1.1672,0.208,1.0
557876.45,6801753.63,-7965.41,32.0374,32.0374,0.2854,0.1672,1.0
558306.84,6801746.0,-8013.28,19.6397,19.6397,0.1898,0.1554,0.747647
558742.58,6801742.38,-8064.03,43.4743,43.4743,0.3681,0.1746,0.747647
559188.0,6801746.25,-8216.18,227.0765,227.0765,1.7098,0.5168,1.0
559638.09,6801753.5,-8305.6,175.0236,175.0236,1.3763,0.4999,1.0
560088.09,6801760.13,-8388.22,9.1381,9.1381,0.1175,0.3077,1.0
550067.86,6802316.13,-8393.2,10.4101,10.4101,0.131,0.3162,0.0
550520.7,6802321.25,-8279.07,11.0247,11.0247,0.1374,0.3199,1.0
550971.75,6802325.38,-8165.02,0.1257,0.1257,0.0028,0.0335,1.0
551421.02,6802328.63,-8043.2,16.4859,16.4859,0.1641,0.1512,1.0
551868.86,6802331.0,-7923.75,16.9484,16.9484,0.1679,0.1518,1.0
552310.73,6802329.38,-7826.07,27.5771,27.5771,0.2519,0.1636,1.0
552743.48,6802321.88,-7752.41,209.3804,209.3804,1.3641,0.2125,0.0
553172.13,6802311.88,-7712.68,91.1355,91.1355,0.6821,0.1924,1.0
553600.11,6802301.38,-7686.98,117.6429,117.6429,0.8438,0.1986,1.0
554027.58,6802290.63,-7674.73,54.5607,54.5607,0.4448,0.1801,1.0
554454.64,6802279.75,-7669.37,66.4503,66.4503,0.5242,0.1848,1.0
554881.42,6802268.5,-7676.34,106.5451,106.5451,0.7769,0.1962,1.0
555308.05,6802257.13,-7697.73,1.8551,1.8551,0.0266,0.0985,1.0
555734.63,6802245.88,-7729.99,48.685,48.685,0.4045,0.1773,1.0
556161.3,6802234.63,-7768.75,50.3302,50.3302,0.4158,0.1781,1.0
556588.31,6802223.5,-7805.55,61.6075,61.6075,0.4922,0.183,1.0
557015.91,6802212.88,-7840.97,70.4819,70.4819,0.5506,0.1862,1.0
557444.2,6802203.0,-7886.53,79.6491,79.6491,0.6096,0.1892,1.0
557872.91,6802193.25,-7937.89,89.6154,89.6154,0.6726,0.192,1.0
558301.38,6802183.0,-7986.2,81.1099,81.1099,0.6189,0.1896,0.747647
558738.45,6802180.13,-8096.73,92.2678,92.2678,0.6891,0.1927,1.0
559186.44,6802186.63,-8191.87,90.9172,90.9172,0.6807,0.1924,1.0
559636.55,6802194.63,-8288.95,139.6988,139.6988,1.1406,0.4852,1.0
560086.8,6802202.13,-8382.94,216.0121,216.0121,1.6401,0.5136,1.0
550062.7,6802761.75,-8379.36,4.6485,4.6485,0.0669,0.2637,0.0
550515.7,6802767.25,-8260.6,0.2271,0.2271,0.0054,0.0672,1.0
550966.98,6802771.75,-8140.17,0.1309,0.1309,0.0029,0.0345,1.0
551416.45,6802775.25,-8013.57,18.9919,18.9919,0.1846,0.1546,1.0
551863.89,6802777.63,-7900.82,18.0715,18.0715,0.1771,0.1534,1.0
552309.11,6802778.63,-7812.68,22.7782,22.7782,0.2148,0.159,1.0
552745.94,6802774.0,-7735.63,24.7381,24.7381,0.2301,0.161,0.0
553174.81,6802764.13,-7694.93,93.8042,93.8042,0.6987,0.1931,0.0
553602.77,6802753.75,-7664.99,110.8419,110.8419,0.8029,0.1972,1.0
554030.2,6802743.0,-7645.53,55.4523,55.4523,0.4508,0.1804,1.0
554457.17,6802731.88,-7636.95,49.2451,49.2451,0.4084,0.1776,1.0
554883.73,6802720.25,-7644.32,96.4798,96.4798,0.7152,0.1938,1.0
555309.97,6802708.25,-7667.62,0.0886,0.0886,0.0021,0.0251,1.0
555735.95,6802696.0,-7702.83,0.161,0.161,0.0035,0.0395,1.0
556161.83,6802683.38,-7745.12,43.0479,43.0479,0.3651,0.1743,1.0
556587.89,6802670.5,-7784.61,0.1546,0.1546,0.0034,0.0385,1.0
557014.38,6802657.88,-7818.73,65.7431,65.7431,0.5195,0.1846,1.0
557441.59,6802646.0,-7862.67,63.0804,63.0804,0.5019,0.1836,1.0
557869.69,6802634.63,-7915.46,66.696,66.696,0.5258,0.1849,1.0
558298.23,6802623.38,-7966.8,2.9563,2.9563,0.0392,0.1097,0.747647
558736.86,6802621.75,-8074.63,132.487,132.487,0.9316,0.2015,1.0
559185.92,6802630.0,-8171.23,121.1965,121.1965,0.8649,0.1993,1.0
559635.77,6802638.5,-8271.56,176.3519,176.3519,1.385,0.5004,1.0
560086.13,6802646.63,-8370.63,155.8388,155.8388,1.2494,0.4923,1.0
550057.97,6803207.13,-8367.05,3.1085,3.1085,0.0479,0.2375,0.0
550511.28,6803213.13,-8244.8,126.4514,126.4514,1.0497,0.4787,1.0
550962.95,6803218.25,-8121.28,34.5586,34.5586,0.304,0.169,1.0
551412.84,6803222.25,-7996.98,17.202,17.202,0.17,0.1522,1.0
551860.88,6803225.25,-7887.93,49.7162,49.7162,0.4116,0.1778,1.0
552307.36,6803227.38,-7810.18,39.5872,39.5872,0.3404,0.1723,1.0
552747.41,6803225.13,-7740.47,45.419,45.419,0.3817,0.1756,1.0
553178.63,6803217.13,-7685.01,155.8668,155.8668,1.0667,0.2054,0.0
553606.55,6803207.13,-7643.95,48.3248,48.3248,0.402,0.1771,1.0
554033.91,6803196.63,-7616.14,76.2286,76.2286,0.5877,0.1881,1.0
554460.7,6803185.5,-7605.23,48.3878,48.3878,0.4024,0.1772,1.0
554886.98,6803173.75,-7610.98,62.1454,62.1454,0.4957,0.1832,1.0
555312.8,6803161.38,-7636.82,36.9045,36.9045,0.3211,0.1706,1.0
555738.17,6803148.25,-7679.21,35.9627,35.9627,0.3143,0.17,1.0
556163.2,6803134.38,-7723.75,0.1488,0.1488,0.0032,0.0376,1.0
556588.14,6803119.88,-7766.17,0.1273,0.1273,0.0028,0.0338,1.0
557013.22,6803105.13,-7804.04,1.2178,1.2178,0.0187,0.0883,1.0
557438.86,6803090.75,-7845.04,65.1598,65.1598,0.5157,0.1843,1.0
557865.89,6803077.5,-7896.65,1.1603,1.1603,0.018,0.0872,1.0
558295.16,6803066.13,-7951.54,54.4512,54.4512,0.444,0.18,0.747647
558735.41,6803065.88,-8053.71,86.6539,86.6539,0.654,0.1912,1.0
559185.42,6803075.63,-8152.21,51.6401,51.6401,0.4248,0.1787,1.0
559635.69,6803085.0,-8254.64,251.1196,251.1196,1.8594,0.5234,1.0
560086.2,6803093.5,-8356.0,230.1765,230.1765,1.7292,0.5177,1.0
550053.69,6803652.5,-8361.03,159.0109,159.0109,1.2705,0.4936,1.0
550507.44,6803659.13,-8235.77,50.9778,50.9778,0.4924,0.4196,1.0
550959.67,6803664.88,-8106.91,45.1048,45.1048,0.3795,0.1755,1.0
551410.25,6803669.63,-7982.17,39.2155,39.2155,0.3378,0.1721,1.0
551859.0,6803673.25,-7880.08,38.4574,38.4574,0.3323,0.1716,1.0
552305.53,6803675.63,-7817.52,2.3154,2.3154,0.032,0.1038,1.0
552749.06,6803676.13,-7756.57,67.4904,67.4904,0.531,0.1852,1.0
553184.03,6803671.0,-7678.61,67.7521,67.7521,0.5327,0.1853,0.0
553611.78,6803661.38,-7625.38,152.9754,152.9754,1.0502,0.2049,1.0
554038.88,6803651.38,-7600.31,103.8251,103.8251,0.7603,0.1956,1.0
554465.38,6803640.63,-7595.67,98.8298,98.8298,0.7297,0.1944,1.0
554891.3,6803629.0,-7597.96,103.0815,103.0815,0.7558,0.1954,1.0
555316.64,6803616.5,-7616.31,99.2589,99.2589,0.7324,0.1945,1.0
555741.39,6803602.88,-7659.55,40.5744,40.5744,0.3475,0.1729,1.0
556165.55,6803588.13,-7706.73,96.4497,96.4497,0.715,0.1938,1.0
556589.25,6803572.38,-7751.27,102.2829,102.2829,0.7509,0.1952,1.0
557012.78,6803555.75,-7792.87,123.3377,123.3377,0.8777,0.1997,1.0
557436.47,6803538.63,-7833.08,2.4848,2.4848,0.0339,0.1055,1.0
557860.52,6803521.13,-7877.81,116.6054,116.6054,0.8375,0.1984,0.747647
558290.7,6803510.25,-7928.67,78.368,78.368,0.6014,0.1888,0.747647
558734.33,6803513.75,-8040.42,62.311,62.311,0.4968,0.1833,1.0
559185.38,6803524.63,-8139.83,46.5556,46.5556,0.3897,0.1762,1.0
559636.27,6803534.63,-8242.5,93.8255,93.8255,0.8186,0.4593,1.0
560086.98,6803543.13,-8346.01,134.8227,134.8227,1.1073,0.4829,1.0
550049.86,6804097.88,-8358.5,138.1027,138.1027,1.1297,0.4844,1.0
550504.17,6804105.25,-8229.46,58.2769,58.2769,0.5504,0.4283,1.0
550957.13,6804111.75,-8101.83,58.7161,58.7161,0.4728,0.1818,1.0
551408.53,6804117.25,-7983.7,49.0939,49.0939,0.4073,0.1775,1.0
551858.23,6804121.75,-7882.3,51.3162,51.3162,0.4226,0.1786,1.0
552306.38,6804125.5,-7821.78,0.1343,0.1343,0.003,0.0351,1.0
552753.84,6804128.88,-7764.02,57.5558,57.5558,0.465,0.1813,1.0
553191.28,6804125.75,-7676.0,87.5203,87.5203,0.6594,0.1915,0.0
553618.48,6804116.5,-7614.76,106.7794,106.7794,0.7783,0.1963,0.0
554045.2,6804107.25,-7593.88,82.3678,82.3678,0.6269,0.19,1.0
554471.27,6804097.13,-7598.94,106.4263,106.4263,0.7762,0.1962,1.0
554896.69,6804085.88,-7600.25,108.3161,108.3161,0.7876,0.1966,1.0
555321.47,6804073.63,-7610.31,36.2566,36.2566,0.3164,0.1702,1.0
555745.55,6804060.0,-7647.76,37.3802,37.3802,0.3245,0.1709,1.0
556168.84,6804044.88,-7695.3,78.3076,78.3076,0.6011,0.1888,1.0
556591.31,6804028.25,-7741.33,114.4736,114.4736,0.8248,0.1979,1.0
557013.14,6804010.13,-7785.06,2.2473,2.2473,0.0312,0.1031,1.0
557434.89,6803990.88,-7826.54,38.5532,38.5532,0.333,0.1717,1.0
557856.98,6803970.5,-7864.27,83.1629,83.1629,0.632,0.1902,0.747647
558288.17,6803960.38,-7949.51,87.3724,87.3724,0.6585,0.1914,1.0
558734.38,6803966.5,-8031.45,66.1172,66.1172,0.522,0.1847,1.0
559186.33,6803977.75,-8135.32,131.9391,131.9391,0.9284,0.2014,1.0
559637.61,6803987.75,-8237.9,191.3006,191.3006,1.4822,0.5057,1.0
560088.39,6803995.88,-8341.99,196.4918,196.4918,1.5156,0.5074,1.0
550046.42,6804543.13,-8359.96,50.3191,50.3191,0.4871,0.4187,1.0
550501.44,6804551.25,-8233.68,86.96,86.96,0.7684,0.4543,1.0
550955.25,6804558.75,-8108.82,21.1455,21.1455,0.2019,0.1572,1.0
551407.73,6804565.25,-7989.6,20.0004,20.0004,0.1927,0.1558,1.0
551858.8,6804571.0,-7884.82,0.1152,0.1152,0.0026,0.0314,1.0
552308.59,6804576.13,-7824.47,0.1647,0.1647,0.0035,0.04,1.0
552757.22,6804580.63,-7776.7,45.0779,45.0779,0.3794,0.1755,1.0
553197.61,6804580.13,-7699.65,23.4214,23.4214,0.2198,0.1597,1.0
553627.14,6804573.25,-7617.78,168.3939,168.3939,1.1377,0.2072,0.0
554053.11,6804564.63,-7588.61,0.1522,0.1522,0.0033,0.0381,1.0
554478.44,6804555.25,-7596.6,106.3791,106.3791,0.7759,0.1962,1.0
554903.13,6804544.63,-7599.25,50.9163,50.9163,0.4199,0.1784,0.0
555327.17,6804532.88,-7609.11,81.1916,81.1916,0.6194,0.1896,1.0
555750.5,6804519.75,-7645.18,52.4657,52.4657,0.4305,0.1791,1.0
556172.98,6804504.88,-7691.51,58.0766,58.0766,0.4685,0.1816,0.747647
556594.45,6804488.0,-7737.13,48.4484,48.4484,0.4029,0.1772,1.0
557014.7,6804468.88,-7781.75,49.0646,49.0646,0.4071,0.1775,1.0
557433.8,6804447.38,-7825.77,51.1142,51.1142,0.4212,0.1785,0.747647
557857.17,6804429.25,-7864.77,1.642,1.642,0.024,0.0955,0.747647
558291.34,6804421.0,-8013.41,70.7822,70.7822,0.5525,0.1863,1.0
558737.3,6804425.25,-8034.51,116.5229,116.5229,0.8371,0.1984,1.0
559188.78,6804436.0,-8137.71,106.2358,106.2358,0.775,0.1961,1.0
