Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,71701.92188
2006-01-01,42604616,43786864,78794.77344
2006-02-20,43337780,44540368,91124.69531
2006-04-11,44072332,45295308,105226.8516
2006-05-31,44812472,46055984,121070.6016
2006-07-20,45549220,46813176,138299.9063
2006-09-08,46280444,47564692,156942.2031
2006-10-28,47008052,48312592,177009.9063
2006-11-29,47478620,48796728,190723.6875
2007-01-01,47948880,49280868,204430.4063
2007-02-16,48628000,49981256,226351.2344
2007-04-07,49361876,50739048,250203.0313
2007-05-27,50084716,51486212,276094.3438
2007-07-16,50807804,52234648,302800.8125
2007-09-04,51532780,52986012,331703.6875
2007-10-24,52258332,53738596,362426.375
2007-11-27,52758860,54257940,384963.0938
2008-01-01,53259064,54777284,407676.6563
2008-02-20,53971832,55512332,422626.9375
2008-04-10,54683476,56246728,438231.6875
2008-05-30,55393660,56979840,455119.8438
2008-07-19,56099596,57711460,473437.7813
2008-09-07,56801308,58441900,492997.5625
2008-10-27,57499508,59171060,513837.4688
2008-11-29,57958844,59651868,528030.3125
2009-01-01,58416976,60132540,542359.875
2009-02-20,59108428,60860800,564097.25
2009-04-11,59797836,61589164,585733.3125
2009-05-31,60485100,62317996,606904.6875
2009-07-20,61169708,63046692,628205.4375
2009-09-08,61851856,63774568,650329.6875
2009-10-28,62531272,64500704,674194.9375
2009-11-29,62971832,64972224,690174.75
2010-01-01,63411688,65443560,706340.5
2010-02-20,64086696,66168612,731286
2010-04-11,64759600,66893420,756477.375
2010-05-31,65430272,67617888,782012.5625
2010-07-20,66098664,68341752,808143.8125
2010-09-08,66765020,69065088,834810.4375
2010-10-28,67429544,69787864,862036.5625
2010-11-29,67860736,70257344,880054
2011-01-01,68291200,70726496,898399.8125
2011-02-20,68951720,71447248,927653.4375
2011-04-11,69610448,72166544,958351.375
2011-05-31,70267728,72884496,990404.3125
2011-07-20,70923408,73601256,1023646.75
2011-09-08,71577896,74316768,1058130.625
2011-10-28,72230856,75031288,1093613.5
2011-11-29,72654848,75495264,1117135
2012-01-01,73078304,75958760,1141139.625
2012-02-20,73728728,76670568,1179329.5
2012-04-10,74377864,77381176,1218721.625
2012-05-30,75026344,78090496,1259406.375
2012-07-19,75673976,78798624,1301274.125
2012-09-07,76320760,79505120,1344775.375
2012-10-27,76967104,80209936,1389960.375
2012-11-29,77393560,80674264,1420638.25
2013-01-01,77819872,81137824,1452072
2013-02-20,78465504,81838224,1501540.375
2013-04-11,79097208,82523552,1550901.125
2013-05-31,79715720,83194144,1599695.875
2013-07-20,80322360,83850984,1648046.625
2013-09-08,80918248,84495064,1696015.875
2013-10-28,81504448,85127368,1743649.125
2013-11-29,81881616,85533536,1774478.875
2014-01-01,82255048,85934968,1805184.125
2014-02-20,82821072,86541808,1852130.125
2014-04-11,83379416,87138568,1898766.625
2014-05-31,83931056,87725840,1945072.5
2014-07-20,84477104,88304224,1991039
2014-09-08,85015920,88872040,2036667.875
2014-10-28,85543576,89425832,2081972.125
2014-11-29,85881992,89779968,2111281.25
2015-01-01,86215904,90128280,2140454.25
2015-02-20,86719664,90651048,2185020.25
2015-04-11,87213648,91160680,2229261.75
2015-05-31,87698288,91657592,2273170.25
2015-07-20,88173904,92142112,2316737.25
2015-09-08,88640624,92614304,2359955
2015-10-28,89098624,93074376,2402815
2015-11-29,89392680,93368344,2430521.75
2016-01-01,89683104,93657200,2458081.25
2016-02-20,90121376,94089576,2500148.25
2016-04-10,90551840,94510640,2541877.75
2016-05-30,90975048,94920464,2583265.75
2016-07-19,91391048,95319352,2624309
2016-09-07,91799968,95707648,2665008.75
2016-10-27,92202160,96085840,2705377.75
2016-11-29,92464720,96331096,2731872
2017-01-01,92724440,96572040,2758213.75
2017-02-20,93111472,96927288,2797768.5
2017-04-11,93492504,97273056,2836949.25
2017-05-31,93868272,97610024,2875748.75
2017-07-20,94239768,97939040,2914164.5
2017-09-08,94607344,98260544,2952185.5
2017-10-28,94971400,98574576,2989802.5
2017-11-29,95206576,98775584,3014077.25
2018-01-01,95440288,98973536,3038175
2018-02-20,95796264,99270848,3074826.5
2018-04-11,96148624,99561008,3111048.5
2018-05-31,96497384,99844096,3146835.5
2018-07-20,96842608,100120232,3182182
2018-09-08,97184328,100389584,3217081.25
2018-10-28,97522624,100652256,3251578.25
2018-11-29,97741152,100820240,3273831.25
2019-01-01,97958336,100985496,3295913.25
2019-02-20,98289464,101233512,3329486.25
2019-04-11,98617840,101475664,3362663.25
2019-05-31,98944040,101712584,3395449.25
2019-07-20,99268056,101944344,3427866.25
2019-09-08,99589976,102171208,3459937.25
2019-10-28,99909800,102393280,3491664.75
2019-11-29,100117096,102535648,3512142.25
2020-01-01,100323776,102676072,3532475
2020-02-20,100640408,102887784,3563435.25
2020-04-10,100955864,103095400,3594093.25
2020-05-30,101270136,103299008,3624461
2020-07-19,101583168,103498672,3654544.75
2020-09-07,101895104,103694416,3684348.25
2020-10-27,102206064,103886328,3713871.75
2020-11-29,102410912,104011368,3733233.75
2021-01-01,102615368,104134768,3752472.75
2021-02-20,102924192,104318032,3781341.75
2021-04-11,103232080,104497536,3809927
2021-05-31,103538920,104673192,3838229.75
2021-07-20,103844688,104845064,3866250
2021-09-08,104149392,105013216,3893989.25
2021-10-28,104453032,105177736,3921448.25
2021-11-29,104649968,105283160,3939176.5
2022-01-01,104846464,105387080,3956786
2022-02-20,105147800,105543496,3983603.25
2022-04-11,105448224,105696584,4010156.5
2022-05-31,105747808,105846488,4036454.5
2022-07-20,106046536,105993280,4062498.75
2022-09-08,106344472,106137096,4088292.5
2022-10-28,106641568,106277976,4113837
2022-11-29,106834312,106368320,4130339
2023-01-01,107026688,106457448,4146744.25
2023-02-20,107321736,106591800,4171751.5
2023-04-11,107615896,106723464,4196523.5
2023-05-31,107909168,106852504,4221058
2023-07-20,108201536,106978992,4245353.5
2023-09-08,108492992,107102992,4269410.5
2023-10-28,108783520,107224568,4293230.5
2023-11-29,108971976,107302584,4308612
2024-01-01,109160088,107379648,4323893
2024-02-20,109448712,107496056,4347165
2024-04-10,109736544,107610336,4370202
2024-05-30,110023496,107722448,4393004
2024-07-19,110309624,107832440,4415570
2024-09-07,110595040,107940448,4437902
2024-10-27,110879752,108046528,4460030.5
2024-11-29,111067344,108115704,4474554.5
2025-01-01,111254632,108184088,4488995
2025-02-20,111537640,108285864,4510679
2025-04-11,111819960,108385872,4532237.5
2025-05-31,112101544,108484168,4553745.5
2025-07-20,112382336,108580800,4575221.5
2025-09-08,112662328,108675768,4596668.5
2025-10-28,112941480,108769088,4618083.5
2025-11-29,113122576,108829056,4631987.5
2026-01-01,113303312,108888320,4645874
2026-02-20,113580504,108977848,4667192.5
2026-04-11,113856808,109065744,4688460.5
2026-05-31,114132288,109152056,4709675
2026-07-20,114407024,109236840,4730831.5
2026-09-08,114681024,109320120,4751924.5
2026-10-28,114954248,109401928,4772949
2026-11-29,115131560,109454496,4786583
2027-01-01,115308688,109506496,4800184.5
2027-02-20,115580680,109585184,4821027.5
2027-04-11,115852152,109662576,4841785
2027-05-31,116123152,109738728,4862457
2027-07-20,116393752,109813704,4883044.5
2027-09-08,116663968,109887512,4903555
2027-10-28,116933832,109960208,4924005.5
2027-11-29,117109096,110007000,4937280
2028-01-01,117284288,110053344,4950538.5
2028-02-20,117553720,110123616,4970908.5
2028-04-10,117823136,110192880,4991257.5
2028-05-30,118092528,110261168,5011589.5
2028-07-19,118361904,110328504,5031908.5
2028-09-07,118631312,110394920,5052216
2028-10-27,118900776,110460456,5072511.5
2028-11-29,119078648,110503328,5085901.5
2029-01-01,119256552,110545816,5099287
2029-02-20,119526136,110609312,5119559.5
2029-04-11,119795744,110671920,5139826.5
2029-05-31,120065344,110733632,5160085
2029-07-20,120334904,110794456,5180330.5
2029-09-08,120604416,110854384,5200555
2029-10-28,120873824,110913424,5220752.5
2029-11-29,121048888,110951424,5233868.5
2030-01-01,121223888,110989048,5246969.5
