Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2006-02-20,43337780,44540368,267663.875
2006-04-11,44072332,45295308,299719.625
2006-05-31,44812472,46055984,334832.7813
2006-07-20,45549220,46813176,373026.1875
2006-09-08,46280444,47564692,414937.9063
2006-10-28,47008152,48312592,459717.3125
2006-11-29,47479180,48796728,490719.3125
2007-01-01,47949940,49280868,522137.6875
2007-02-20,48687176,50040140,574866.6875
2007-04-11,49420952,50796996,627732.375
2007-05-31,50144400,51544160,683710.375
2007-07-20,50868444,52292920,741623.625
2007-09-08,51593880,53044284,803152.125
2007-10-28,52319904,53797076,868336.125
2007-11-29,52792332,54287180,913369.875
2008-01-01,53264388,54777284,959236.1875
2008-02-20,53960556,55501404,985027.625
2008-04-10,54649832,56220664,1015768.125
2008-05-30,55332260,56933972,1052462.5
2008-07-19,56009244,57642700,1093732.875
2008-09-07,56680652,58347128,1139306.125
2008-10-27,57349064,59050216,1186216
2008-11-29,57789292,59514012,1217420.5
2009-01-01,58228512,59977900,1248534.125
2009-02-20,58890748,60680732,1295701.25
2009-04-11,59548376,61382220,1344214.875
2009-05-31,60201468,62082124,1394309.875
2009-07-20,60852016,62781580,1444853.75
2009-09-08,61502120,63481060,1495373.125
2009-10-28,62151512,64180916,1545519.125
2009-11-29,62572868,64635432,1578500.75
2010-01-01,62993624,65089760,1611671.375
2010-02-20,63640384,65789316,1662117.625
2010-04-11,64285028,66487452,1713981.625
2010-05-31,64927264,67183968,1767461.625
2010-07-20,65567996,67879648,1821788.625
2010-09-08,66206992,68574016,1877417
2010-10-28,66844344,69266912,1934521.375
2010-11-29,67257800,69716592,1972340.125
2011-01-01,67670768,70165656,2010775.125
2011-02-20,68299944,70850720,2070849.75
2011-04-11,68912752,71518864,2129483.25
2011-05-31,69512400,72172944,2187174
2011-07-20,70099792,72813688,2244077.25
2011-09-08,70675560,73441568,2300303
2011-10-28,71240352,74057160,2355921.25
2011-11-29,71603016,74452176,2391906
2012-01-01,71961336,74842152,2427745.5
2012-02-20,72502888,75430648,2482394.75
2012-04-10,73035336,76008168,2536619.25
2012-05-30,73559336,76575192,2590472.25
2012-07-19,74076024,77132784,2644007.75
2012-09-07,74586000,77681368,2697257.75
2012-10-27,75089792,78221232,2750245.75
2012-11-29,75419696,78573816,2785160.25
2013-01-01,75747072,78922808,2820035
2013-02-20,76234704,79441304,2872675.75
2013-04-11,76710192,79946448,2925100.5
2013-05-31,77174368,80438848,2977382
2013-07-20,77627672,80918752,3029523.25
2013-09-08,78070448,81386336,3081542.5
2013-10-28,78503120,81841992,3133491.75
2013-11-29,78780376,82133360,3167249.75
2014-01-01,79053792,82420000,3201002.25
2014-02-20,79465864,82850136,3252842.5
2014-04-11,79869752,83269880,3304543.75
2014-05-31,80265776,83679600,3356070.25
2014-07-20,80654168,84079600,3407408
2014-09-08,81035360,84470424,3458568.75
2014-10-28,81409848,84852592,3509542.25
2014-11-29,81650528,85097448,3542611.75
2015-01-01,81888608,85338896,3575624.25
2015-02-20,82248976,85702496,3626205.5
2015-04-11,82603672,86058416,3676547.75
2015-05-31,82952880,86406792,3726642
2015-07-20,83296704,86747744,3776487
2015-09-08,83635264,87081400,3826084.75
2015-10-28,83968736,87407976,3875440.5
2015-11-29,84183384,87617304,3907431.5
2016-01-01,84395960,87823720,3939341.25
2016-02-20,84718296,88134664,3988199
2016-04-10,85036072,88439144,4036796
2016-05-30,85349384,88737248,4085126
2016-07-19,85658304,89029040,4133191.25
2016-09-07,85962968,89314560,4181000.5
2016-10-27,86263440,89593872,4228568
2016-11-29,86459944,89775528,4259871.5
2017-01-01,86654648,89954520,4291096
2017-02-20,86945608,90219848,4338194.5
2017-04-11,87232640,90479424,4385060
2017-05-31,87515816,90733272,4431684.5
2017-07-20,87795200,90981464,4478067.5
2017-09-08,88070920,91224160,4524208.5
2017-10-28,88343072,91461504,4570107.5
2017-11-29,88518488,91613544,4599847.5
2018-01-01,88692416,91763360,4629502.5
2018-02-20,88956544,91988672,4674903
2018-04-11,89217320,92209008,4720061.5
2018-05-31,89474872,92424536,4764972.5
2018-07-20,89729312,92635408,4809639
2018-09-08,89980712,92841752,4854069
2018-10-28,90229240,93043752,4898264.5
2018-11-29,90389608,93173240,4926899.5
2019-01-01,90548808,93300968,4955451.5
2019-02-20,90791048,93493464,4999159.5
2019-04-11,91030688,93682096,5042628
2019-05-31,91267864,93867096,5085870.5
2019-07-20,91502664,94048616,5128912.5
2019-09-08,91735144,94226776,5171778
2019-10-28,91965360,94401672,5214478
2019-11-29,92114064,94514000,5242171
2020-01-01,92261848,94625000,5269812.5
2020-02-20,92487104,94792712,5312198.5
2020-04-10,92710360,94957480,5354429
2020-05-30,92931640,95119312,5396484.5
2020-07-19,93151000,95278232,5438347.5
2020-09-07,93368528,95434328,5480004
2020-10-27,93584528,95587880,5521444.5
2020-11-29,93726520,95688160,5548703
2021-01-01,93867960,95787392,5575873.5
2021-02-20,94080992,95935424,5616830.5
2021-04-11,94292736,96081176,5657568
2021-05-31,94503432,96224768,5698088
2021-07-20,94713120,96366288,5738397.5
2021-09-08,94921736,96505784,5778504.5
2021-10-28,95129280,96643328,5818412
2021-11-29,95263720,96731912,5844274
2022-01-01,95397712,96819696,5870064.5
2022-02-20,95602832,96952896,5909560
2022-04-11,95806984,97084272,5948858
2022-05-31,96010312,97213816,5987951
2022-07-20,96213200,97341520,6026833.5
2022-09-08,96415480,97467440,6065498.5
2022-10-28,96617088,97591616,6103942
2022-11-29,96747856,97671616,6128861.5
2023-01-01,96878336,97750912,6153736.5
2023-02-20,97078328,97871320,6191892
2023-04-11,97277576,97990168,6229904
2023-05-31,97476072,98107488,6267749
2023-07-20,97673816,98223304,6305412.5
2023-09-08,97870792,98337664,6342886
2023-10-28,98067016,98450640,6380172
2023-11-29,98194256,98523512,6404339.5
2024-01-01,98321208,98595824,6428447
2024-02-20,98515880,98705736,6465386
2024-04-10,98709920,98814320,6502164.5
2024-05-30,98903312,98921600,6538777
2024-07-19,99096040,99027600,6575219.5
2024-09-07,99288064,99132352,6611488.5
2024-10-27,99479392,99235880,6647580.5
2024-11-29,99605384,99303720,6671330.5
2025-01-01,99731104,99371072,6695014
2025-02-20,99920944,99472000,6730744.5
2025-04-11,100110136,99571792,6766319.5
2025-05-31,100298696,99670448,6801733
2025-07-20,100486592,99767976,6836982
2025-09-08,100673792,99864400,6872072
2025-10-28,100860304,99959736,6907023
2025-11-29,100981272,100021256,6929694
2026-01-01,101101984,100082328,6952325
2026-02-20,101287088,100175232,6987040
2026-04-11,101471592,100267096,7021641
2026-05-31,101655504,100357912,7056139
2026-07-20,101838792,100447672,7090531.5
2026-09-08,102021472,100536432,7124808.5
2026-10-28,102203536,100624200,7158961
2026-11-29,102321624,100680840,7181110
2027-01-01,102439456,100737080,7203210.5
2027-02-20,102620248,100822656,7237168
2027-04-11,102800488,100907304,7271087.5
2027-05-31,102980184,100991056,7304953.5
2027-07-20,103159376,101073976,7338748.5
2027-09-08,103338072,101156080,7372463
2027-10-28,103516296,101237392,7406091
2027-11-29,103631944,101289904,7427914
2028-01-01,103747392,101342080,7449703
2028-02-20,103924552,101421552,7483133
2028-04-10,104101264,101500232,7516464.5
2028-05-30,104277528,101578144,7549694
2028-07-19,104453352,101655272,7582821
2028-09-07,104628736,101731648,7615845.5
2028-10-27,104803672,101807256,7648768
2028-11-29,104918936,101856824,7670455.5
2029-01-01,105034008,101906072,7692104.5
2029-02-20,105207888,101979928,7724813.5
2029-04-11,105381320,102053040,7757428
2029-05-31,105554296,102125432,7789950
2029-07-20,105726808,102197096,7822380.5
2029-09-08,105898880,102268040,7854720
2029-10-28,106070504,102338280,7886969
2029-11-29,106181872,102383632,7907895
2030-01-01,106293056,102428688,7928788.5
