Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2006-01-01,42604616,43786864,140199.9688
2006-02-20,43337780,44540368,161036.2031
2006-04-11,44072332,45295308,183487.1563
2006-05-31,44812472,46055984,207930.0625
2006-07-20,45549220,46813176,234271.2813
2006-09-08,46280444,47564692,262929.9375
2006-10-28,47008152,48312592,293635.25
2006-11-29,47479220,48796728,314598.7813
2007-01-01,47950284,49280868,335733.625
2007-02-20,48689056,50040140,371732.125
2007-04-11,49425476,50796996,408442.1563
2007-05-31,50152468,51544160,447816.1563
2007-07-20,50881012,52292920,488910.625
2007-09-08,51612088,53044284,532602.8125
2007-10-28,52344556,53797076,578780.6875
2007-11-29,52821424,54287180,610159.75
2008-01-01,53298296,54777284,641712.8125
2008-02-20,54011732,55510516,658479.9375
2008-04-10,54723676,56242216,676779.375
2008-05-30,55434012,56972260,696733.875
2008-07-19,56142864,57700784,718211.4375
2008-09-07,56850364,58427920,741075.5625
2008-10-27,57556612,59153764,765231.8125
2008-11-29,58022104,59632172,781821.75
2009-01-01,58486904,60109868,799125.9375
2009-02-20,59189828,60832300,826695.1875
2009-04-11,59891376,61553316,855678.0625
2009-05-31,60591632,62273004,885992.8125
2009-07-20,61290672,62991440,917554.6875
2009-09-08,61988544,63708676,950317.9375
2009-10-28,62685264,64424728,984265.1875
2009-11-29,63137576,64889592,1006901.063
2010-01-01,63589424,65353980,1030013.813
2010-02-20,64283532,66067436,1066559.75
2010-04-11,64975136,66779816,1104180
2010-05-31,65661236,67489584,1144413.875
2010-07-20,66341320,68195240,1188758.5
2010-09-08,67015788,68897504,1236492.625
2010-10-28,67685864,69596464,1287532.125
2010-11-29,68120336,70050264,1321231.375
2011-01-01,68554432,70504440,1354551.875
2011-02-20,69221424,71204536,1404461.125
2011-04-11,69886944,71905576,1453421.625
2011-05-31,70550088,72606896,1502098.125
2011-07-20,71209600,73307192,1551799.875
2011-09-08,71864824,74005520,1603476.375
2011-10-28,72516832,74702336,1656655.25
2011-11-29,72939880,75154712,1691784.125
2012-01-01,73362352,75606832,1727165.25
2012-02-20,74010344,76301760,1782237.25
2012-04-10,74655368,76995312,1838686.125
2012-05-30,75297552,77687520,1896478.25
2012-07-19,75935384,78376416,1957578.25
2012-09-07,76569512,79062800,2021194.875
2012-10-27,77200360,79747072,2086921.75
2012-11-29,77615504,80197944,2131052.25
2013-01-01,78029808,80648512,2175480.5
2013-02-20,78655704,81330392,2243605.75
2013-04-11,79279600,82011376,2312618.5
2013-05-31,79901584,82691128,2382867
2013-07-20,80521688,83369488,2454505
2013-09-08,81139728,84046152,2527841.25
2013-10-28,81755520,84720992,2602999.5
2013-11-29,82154560,85158640,2652851
2014-01-01,82552600,85595368,2703630.25
2014-02-20,83161632,86264320,2783865.5
2014-04-11,83752912,86915056,2862010
2014-05-31,84328400,87549352,2938406.5
2014-07-20,84889232,88168096,3013269.75
2014-09-08,85437312,88773016,3086787.75
2014-10-28,85973176,89364504,3159037.75
2014-11-29,86316504,89743432,3205496.25
2015-01-01,86655000,90116984,3251461.25
2015-02-20,87165040,90679736,3321011.25
2015-04-11,87664792,91230976,3389428.5
2015-05-31,88155112,91771648,3456769.5
2015-07-20,88636768,92302408,3523087
2015-09-08,89110192,92823488,3588418.75
2015-10-28,89575960,93335344,3652786.5
2015-11-29,89875632,93664248,3694229.25
2016-01-01,90172368,93989440,3735283.5
2016-02-20,90622536,94481496,3797556
2016-04-10,91068040,94966976,3859011.5
2016-05-30,91509512,95446400,3919720.75
2016-07-19,91947208,95919856,3979736.75
2016-09-07,92381352,96387512,4039123.5
2016-10-27,92810152,96847808,4097898.75
2016-11-29,93089280,97146992,4136433.5
2017-01-01,93364672,97441624,4174742
2017-02-20,93773776,97877816,4232332
2017-04-11,94175144,98303928,4289492.5
2017-05-31,94569008,98720120,4346242
2017-07-20,94955736,99126728,4402596
2017-09-08,95335600,99524000,4458561
2017-10-28,95708968,99912304,4514132.5
2017-11-29,95949008,100160944,4550084.5
2018-01-01,96186456,100405904,4585870
2018-02-20,96546016,100774440,4640533.5
2018-04-11,96900056,101134856,4694813
2018-05-31,97248776,101487280,4748748
2018-07-20,97592408,101832128,4802371
2018-09-08,97931160,102169648,4855681.5
2018-10-28,98265496,102500400,4908695.5
2018-11-29,98481008,102712600,4943023.5
2019-01-01,98694712,102921960,4977221.5
2019-02-20,99019296,103237432,5029530.5
2019-04-11,99339776,103546416,5081531.5
2019-05-31,99656288,103849064,5133218
2019-07-20,99969032,104145464,5184586
2019-09-08,100278088,104435496,5235630.5
2019-10-28,100583456,104719248,5286348.5
2019-11-29,100780408,104901064,5319171.5
2020-01-01,100975840,105080312,5351852.5
2020-02-20,101272952,105350152,5401819
2020-04-10,101566608,105614224,5451494.5
2020-05-30,101856920,105872760,5500868
2020-07-19,102143968,106125880,5549929.5
2020-09-07,102427872,106373696,5598673.5
2020-10-27,102708744,106616344,5647097.5
2020-11-29,102892824,106774296,5678913
2021-01-01,103075752,106930280,5710585
2021-02-20,103350376,107161928,5758249.5
2021-04-11,103622760,107389160,5805586
2021-05-31,103892968,107612104,5852587.5
2021-07-20,104160968,107830832,5899248
2021-09-08,104426784,108045408,5945561.5
2021-10-28,104690432,108255856,5991523.5
2021-11-29,104860880,108390920,6021244.5
2022-01-01,105030424,108524256,6050811.5
2022-02-20,105289224,108725496,6095939.5
2022-04-11,105545976,108922880,6140701.5
2022-05-31,105800744,109116528,6185092.5
2022-07-20,106053528,109306472,6229110
2022-09-08,106304360,109492712,6272757
2022-10-28,106553272,109675288,6316041
2022-11-29,106714272,109792448,6344020.5
2023-01-01,106874488,109908112,6371851.5
2023-02-20,107119216,110082592,6414377
2023-04-11,107362344,110253848,6456628
2023-05-31,107603896,110421960,6498620.5
2023-07-20,107843864,110586928,6540360
2023-09-08,108082528,110748960,6581872.5
2023-10-28,108320008,110908296,6623177.5
2023-11-29,108473928,111010784,6649940
2024-01-01,108627416,111112176,6676619.5
2024-02-20,108863000,111265560,6717479.5
2024-04-10,109097904,111416352,6758156
2024-05-30,109332088,111564616,6798651
2024-07-19,109565544,111710408,6838965
2024-09-07,109798272,111853800,6879099
2024-10-27,110030256,111994920,6919052.5
2024-11-29,110183048,112087072,6945341.5
2025-01-01,110335520,112178264,6971549
2025-02-20,110565848,112314264,7011071
2025-04-11,110795680,112448216,7050399
2025-05-31,111025080,112580176,7089528
2025-07-20,111254032,112710176,7128513.5
2025-09-08,111482512,112838248,7167368
2025-10-28,111710536,112964456,7206070.5
2025-11-29,111858600,113045720,7231156.5
2026-01-01,112006504,113126232,7256168.5
2026-02-20,112233648,113248328,7294462.5
2026-04-11,112460400,113368656,7332559.5
2026-05-31,112686728,113487224,7370451.5
2026-07-20,112912648,113604056,7408140
2026-09-08,113138144,113719152,7445630.5
2026-10-28,113363208,113832536,7482923.5
2026-11-29,113509320,113905528,7507080.5
2027-01-01,113655288,113977800,7531153.5
2027-02-20,113879448,114087320,7567984
2027-04-11,114103160,114195216,7604607
2027-05-31,114326424,114301544,7641021
2027-07-20,114549240,114406328,7677228.5
2027-09-08,114771608,114509592,7713234.5
2027-10-28,114993600,114611424,7749036.5
2027-11-29,115137768,114677040,7772220.5
2028-01-01,115281808,114742064,7795316.5
2028-02-20,115503088,114840736,7830640.5
2028-04-10,115724040,114938072,7865753.5
2028-05-30,115944632,115034088,7900653
2028-07-19,116164840,115128800,7935334
2028-09-07,116384640,115222160,7969795
2028-10-27,116604032,115314200,8004032
2028-11-29,116748656,115374368,8026530.5
2029-01-01,116893104,115433976,8048931
2029-02-20,117111520,115523000,8082643.5
2029-04-11,117329504,115610768,8116127
2029-05-31,117547032,115697296,8149381.5
2029-07-20,117764112,115782600,8182406.5
2029-09-08,117980728,115866696,8215200.5
2029-10-28,118196856,115949616,8247762.5
2029-11-29,118337128,116003016,8268830
2030-01-01,118477168,116055928,8289800
