Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-09-04,40885416,42019956,127289.3672
2005-10-24,41614096,42768852,140391.625
2005-11-27,42109356,43277860,149478.8438
2006-01-01,42604616,43786864,159091.4844
2006-02-20,43337780,44540368,173755.6875
2006-04-11,44072332,45295308,189775.8594
2006-05-31,44812472,46055984,207558.6094
2006-07-20,45549220,46813176,226966.5625
2006-09-08,46280444,47564692,248282.6875
2006-09-14,46371848,47658632,250953.1875
2006-10-03,46645796,47940180,259176.7969
2006-11-17,47297708,48610524,281554.4375
2006-12-09,47623500,48945696,292759.4063
2007-01-01,47949144,49280868,304031.0938
2007-02-20,48685568,50040140,333228.5938
2007-04-11,49418752,50796996,363205.0313
2007-05-31,50141780,51544160,395972.125
2007-07-20,50865424,52292920,430440.3125
2007-09-08,51590676,53044284,467810.5938
2007-10-28,52316740,53797076,508061.875
2007-11-29,52789284,54287180,535691.4375
2008-01-01,53261540,54777284,563334.5625
2008-02-20,53972184,55510268,580347.75
2008-04-10,54681328,56242092,598525.5625
2008-05-30,55389480,56973064,617553.125
2008-07-19,56096556,57703492,637123.6875
2008-09-07,56802368,58433384,657209.375
2008-10-27,57504576,59162568,678017.625
2008-11-29,57966184,59643360,692224.625
2009-01-01,58425964,60123716,706872.1875
2009-02-20,59118748,60851008,729578
2009-04-11,59808824,61578192,752395.75
2009-05-31,60495572,62304456,776132.1875
2009-07-20,61179144,63029900,800686.25
2009-09-08,61859200,63753276,827309.75
2009-10-28,62535348,64473392,857195
2009-11-29,62973260,64940396,877689.4375
2010-01-01,63409812,65406648,898939.0625
2010-02-20,64078440,66122808,932778.3125
2010-04-11,64743812,66837600,967987.75
2010-05-31,65406028,67550840,1004746.813
2010-07-20,66064876,68262576,1043006.813
2010-09-08,66720448,68972776,1082809.625
2010-10-28,67373032,69681576,1124006.875
2010-11-01,67426032,69739144,1127377.375
2010-11-13,67584904,69911768,1137566.5
2010-11-13,67589872,69917160,1137885.375
2010-11-14,67604760,69933344,1138843
2010-11-18,67649424,69981880,1141722.125
2010-11-28,67783328,70127448,1150404.875
2010-11-30,67810600,70157096,1152176.375
2010-12-06,67892384,70246032,1157506
2010-12-08,67912832,70268264,1158839.25
2010-12-08,67913784,70269304,1158901.75
2010-12-08,67916664,70272432,1159089.375
2010-12-08,67916672,70272440,1159090
2010-12-08,67916680,70272448,1159090.25
2010-12-08,67916688,70272456,1159090.75
2010-12-08,67916696,70272464,1159091.375
2010-12-08,67916712,70272488,1159092.5
2010-12-08,67916728,70272504,1159093.75
2010-12-08,67916784,70272568,1159097.375
2010-12-08,67916944,70272736,1159107.75
2010-12-08,67917416,70273248,1159138.5
2010-12-08,67918840,70274792,1159231.125
2010-12-09,67923096,70279424,1159508.875
2010-12-09,67929400,70286280,1159920.625
2010-12-11,67947544,70306016,1161105.5
2010-12-15,68001952,70365200,1164665.125
2010-12-23,68110592,70483432,1171796.375
2011-01-01,68219184,70601648,1178942.125
2011-01-26,68544368,70956096,1200572
2011-03-13,69146832,71614200,1241474
2011-05-02,69791176,72319528,1286145.125
2011-06-21,70433352,73023904,1331768.75
2011-08-10,71073112,73727008,1378664.25
2011-09-29,71710544,74428688,1426988.125
2011-11-15,72303512,75082320,1473309.375
2012-01-01,72894616,75734624,1520965.375
2012-02-20,73525432,76431496,1574093.375
2012-04-10,74153408,77125840,1629743.75
2012-05-30,74779048,77817616,1687971.25
2012-07-19,75403192,78507536,1748052.25
2012-09-07,76025824,79196128,1809455.875
2012-10-27,76647272,79883224,1872360.75
2012-11-29,77056832,80336032,1914550.5
2013-01-01,77466112,80788032,1957556.875
2013-02-20,78085336,81471112,2024476.5
2013-04-11,78704336,82152832,2092750.625
2013-05-18,79168000,82662904,2145258.75
2013-07-06,79770616,83324456,2216035
2013-08-25,80387648,83999560,2290928.5
2013-10-14,81005320,84672152,2368337.75
2013-11-22,81491552,85199952,2430589.5
2013-11-27,81552352,85265896,2438395.25
2013-12-12,81734872,85463544,2462020.25
2014-01-01,81978384,85726704,2493884.75
2014-02-20,82598584,86393328,2577255.5
2014-04-11,83219840,87057904,2662685.5
2014-05-31,83834616,87713040,2747855.5
2014-07-20,84440736,88356624,2831817.75
2014-09-08,85038136,88988248,2914612.75
2014-10-28,85626968,89607912,2996217.5
2014-11-29,86006352,90005832,3048740.5
2015-01-01,86383176,90399056,3100742
2015-02-09,86833248,90865760,3162563.75
2015-03-31,87403568,91452080,3240305
2015-05-20,87968896,92028240,3316696
2015-07-09,88530016,92594696,3391745.5
2015-08-28,89087376,93151592,3465472.75
2015-10-17,89642192,93699688,3537893.5
2015-11-24,90062456,94110472,3592107.75
2016-01-01,90481568,94516080,3645580
2016-02-20,91031904,95041912,3714756
2016-04-10,91580464,95559184,3782654.75
2016-05-30,92127680,96067904,3849284.5
2016-07-19,92674448,96568408,3914651.75
2016-09-07,93221016,97060536,3978762
2016-10-27,93767632,97544464,4041614
2016-11-29,94128456,97860264,4082552.25
2017-01-01,94489464,98172432,4122945.75
2017-02-13,94970016,98581032,4175684
2017-04-04,95519624,99038672,4234529.5
2017-05-24,96072320,99488672,4292143.5
2017-07-13,96628696,99931248,4348535
2017-09-01,97189016,100366536,4403688
2017-10-21,97753616,100794408,4457588.5
2017-11-26,98158248,101094912,4495284.5
2018-01-01,98565952,101391552,4532330
2018-02-20,99145456,101801032,4583092
2018-04-11,99731408,102203184,4632491.5
2018-05-31,100324240,102598464,4680879.5
2018-07-20,100915904,102982720,4728427.5
2018-09-08,101503928,103354688,4775288
2018-10-28,102087240,103713872,4821445
2018-11-29,102464880,103942200,4851142
2019-01-01,102843960,104166520,4880529.5
2019-02-20,103429168,104501904,4924967.5
2019-04-11,104015472,104827016,4968603
2019-05-31,104603744,105142608,5011408
2019-07-20,105194360,105448464,5053319
2019-09-08,105787840,105744184,5094291.5
2019-10-28,106384560,106030080,5134436.5
2019-11-11,106557160,106111848,5145954.5
2019-11-29,106776648,106214376,5160458
2020-01-01,107163952,106390936,5185620.5
2020-02-20,107766456,106655672,5223739
2020-04-10,108370704,106911784,5261286.5
2020-05-30,108976040,107159424,5298336
2020-07-19,109582040,107399104,5334853
2020-09-07,110188136,107631064,5370781.5
2020-10-27,110793808,107855528,5406037.5
2020-11-29,111193272,108000496,5429018.5
2021-01-01,111592392,108142416,5451737.5
2021-02-20,112196856,108350944,5485575.5
2021-04-11,112801240,108553328,5518836
2021-05-31,113405472,108749816,5551519
2021-07-20,114009664,108940688,5583624.5
2021-09-08,114613912,109126288,5615155.5
2021-10-28,115217696,109306704,5646115
2021-11-29,115609904,109421800,5665996
2022-01-01,116001784,109534776,5685702.5
2022-02-20,116603640,109703760,5715670.5
2022-04-11,117204232,109868128,5745370.5
2022-05-31,117803368,110028056,5774838.5
2022-07-20,118400960,110183672,5804169.5
2022-09-08,118996576,110335104,5833407.5
2022-10-28,119589960,110482496,5862563.5
2022-11-29,119974688,110576640,5881475
2023-01-01,120358392,110669112,5900352.5
2023-02-20,120946160,110807472,5929394
2023-04-11,121531320,110941984,5958433
2023-05-31,122114560,111072968,5987467.5
2023-07-20,122696456,111200688,6016506.5
2023-09-08,123276832,111324952,6045551
2023-10-28,123855464,111445752,6074584
2023-11-29,124230768,111522832,6093414.5
2024-01-01,124605192,111598496,6112218
2024-02-20,125178944,111711584,6141099.5
2024-04-10,125750256,111821472,6169895.5
2024-05-30,126318976,111928368,6198611
2024-07-19,126884848,112032344,6227256.5
2024-09-07,127447664,112133504,6255813
2024-10-27,128007232,112231968,6284243.5
2024-11-29,128375088,112295848,6302942
2025-01-01,128741432,112358672,6321569.5
2025-02-20,129292904,112451504,6349594.5
2025-04-11,129840688,112542104,6377351
2025-05-31,130384624,112630608,6404834
2025-07-20,130924576,112717136,6432029
2025-09-08,131460472,112801744,6458923.5
2025-10-28,131992336,112884472,6485503
2025-11-29,132336360,112937472,6502649.5
2025-12-15,132507968,112963784,6511193.5
2026-01-01,132679152,112989896,6519706
2026-02-18,133189000,113066464,6544905
2026-04-09,133708472,113143120,6570385.5
2026-05-29,134225120,113218040,6595494.5
2026-07-18,134738880,113291232,6620239.5
2026-09-06,135249648,113362696,6644631
2026-10-26,135757376,113432344,6668675.5
2026-11-28,136092400,113477688,6684461
2027-01-01,136426032,113522248,6700103.5
2027-02-20,136926416,113587712,6723384
2027-04-11,137423456,113651400,6746336.5
2027-05-31,137917104,113713336,6768961.5
2027-07-20,138407280,113773520,6791257.5
2027-09-08,138893936,113831944,6813222.5
2027-10-28,139377024,113888640,6834855.5
2027-11-29,139689488,113924768,6848781.5
2028-01-01,140000384,113960176,6862571.5
2028-02-20,140474944,114012976,6883457.5
2028-04-10,140945680,114064128,6904016
2028-05-30,141412512,114113648,6924247.5
2028-07-19,141875376,114161576,6944154.5
2028-09-07,142334336,114207920,6963740.5
2028-10-27,142789264,114252696,6983009.5
2028-11-29,143087696,114281576,6995591
2029-01-01,143384288,114309784,7008034
2029-02-20,143829504,114351040,7026551
2029-04-11,144270560,114390904,7044728
2029-05-31,144707392,114429352,7062563
2029-07-20,145139856,114466392,7080049.5
2029-09-08,145567792,114502008,7097182.5
2029-10-28,145991072,114536224,7113956
2029-11-29,146264224,114557888,7124708
2030-01-01,146535376,114578984,7135308
2028-05-30,138406016,113669336,6914550
2028-07-19,138859568,113724048,6936249
2028-09-07,139310192,113777272,6957647
2028-10-27,139757840,113829008,6978744
2028-11-29,140051952,113862520,6992541
2029-01-01,140344720,113895400,7006211
2029-02-20,140785184,113943752,7026621.5
2029-04-11,141222448,113990664,7046731
2029-05-31,141656432,114036176,7066542
2029-07-20,142087072,114080304,7086056
2029-09-08,142514288,114123040,7105276
2029-10-28,142938048,114164392,7124198
2029-11-29,143212032,114190680,7136373
2030-01-01,143484528,114216384,7148420
