Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,164305.8125
2006-01-01,42604616,43786864,177001.2813
2006-02-20,43337780,44540368,197053.7656
2006-04-11,44072332,45295308,218986.125
2006-05-31,44812472,46055984,243252.6094
2006-07-20,45549220,46813176,269500.75
2006-09-08,46280444,47564692,298297.375
2006-10-28,47008152,48312592,329699.1875
2006-11-29,47479220,48796728,351348.0938
2007-01-01,47950284,49280868,373007.7188
2007-02-20,48689056,50040140,410354.9063
2007-04-11,49425476,50796996,447852.4063
2007-05-31,50152468,51544160,487670.9063
2007-07-20,50881012,52292920,528635.6875
2007-09-08,51612088,53044284,572060
2007-10-28,52344556,53797076,618338.75
2007-11-29,52821424,54287180,650038
2008-01-01,53298296,54777284,682023.25
2008-02-20,54018260,55517224,692081.375
2008-04-10,54736828,56255732,703574.5
2008-05-30,55453696,56992492,716812.375
2008-07-19,56168868,57727512,731792.875
2008-09-07,56882412,58460940,748365.75
2008-10-27,57593716,59192644,766662.375
2008-11-29,58061860,59674436,779870.875
2009-01-01,58528968,60155384,793920.625
2009-02-20,59234600,60882556,816750.1875
2009-04-11,59937892,61607800,841505.6875
2009-05-31,60639012,62331224,868080.5625
2009-07-20,61336448,63052928,896378.1875
2009-09-08,62029188,63773368,925935
2009-10-28,62715652,64488884,960417.875
2009-11-29,63159556,64952200,984602.9375
2010-01-01,63602312,65415256,1009046.813
2010-02-20,64281628,66128804,1045498.125
2010-04-11,64960240,66843784,1080518.375
2010-05-31,65637500,67559896,1114405.375
2010-07-20,66312032,68276000,1148299.375
2010-09-08,66982968,68991248,1183057.75
2010-10-28,67651600,69706336,1217966.75
2010-11-29,68085688,70170808,1240997.75
2011-01-01,68519448,70635328,1263975
2011-02-20,69186136,71350864,1298438
2011-04-11,69851048,72066416,1332885
2011-05-31,70513768,72781704,1367598.25
2011-07-20,71174256,73496600,1402703.25
2011-09-08,71831032,74209440,1439861.75
2011-10-28,72484808,74920880,1478427
2011-11-29,72908512,75382416,1504389.875
2012-01-01,73331232,75843296,1531007.25
2012-02-20,73980432,76551648,1572658.25
2012-04-10,74628040,77258816,1615484
2012-05-30,75274184,77964912,1659389.125
2012-07-19,75918344,78669664,1704639.875
2012-09-07,76560560,79372960,1751347.125
2012-10-27,77200664,80074632,1799668.625
2012-11-29,77622112,80536848,1832456
2013-01-01,78042832,80998304,1866003
2013-02-20,78678704,81695776,1918527.375
2013-04-11,79310072,82389056,1973250.375
2013-05-31,79923280,83063056,2027043.25
2013-07-20,80521056,83720232,2080140.375
2013-09-08,81104552,84361608,2132631.75
2013-10-28,81674504,84987776,2184561.25
2013-11-29,82039472,85388528,2218115
2014-01-01,82399160,85783232,2251465.25
2014-02-20,82940928,86377048,2302283.25
2014-04-11,83471688,86957880,2352618
2014-05-31,83992128,87526400,2402495.75
2014-07-20,84502744,88083072,2451926
2014-09-08,85004104,88628520,2500935
2014-10-28,85496888,89163496,2549564.5
2014-11-29,85813728,89506952,2581017.75
2015-01-01,86127464,89846416,2612317.75
2015-02-20,86599944,90357032,2660101.5
2015-04-11,87061192,90855288,2707545
2015-05-31,87511784,91341536,2754677.25
2015-07-20,87952832,91816856,2801557
2015-09-08,88385552,92282336,2848215
2015-10-28,88810400,92738144,2894647.75
2015-11-29,89083344,93030472,2924737
2016-01-01,89353136,93318888,2954739.5
2016-02-20,89761048,93753664,3000741
2016-04-10,90162128,94179792,3046580.25
2016-05-30,90556720,94597560,3092263.25
2016-07-19,90945040,95007032,3137782.5
2016-09-07,91327304,95408336,3183131.5
2016-10-27,91703784,95801688,3228311.25
2016-11-29,91949792,96057872,3258060.75
2017-01-01,92193376,96310688,3287744.75
2017-02-20,92557008,96686064,3332570.75
2017-04-11,92915336,97053808,3377244
2017-05-31,93268472,97414000,3421760.25
2017-07-20,93616504,97766736,3466112.25
2017-09-08,93959512,98112112,3510291.25
2017-10-28,94297640,98450168,3554290.25
2017-11-29,94515384,98666840,3582810.25
2018-01-01,94731120,98880520,3611250.5
2018-02-20,95058296,99202192,3654807.5
2018-04-11,95380832,99516888,3698157.25
2018-05-31,95698872,99824776,3741297
2018-07-20,96012592,100125984,3784224.25
2018-09-08,96322160,100420640,3826929.5
2018-10-28,96627656,100709000,3869402.25
2018-11-29,96824544,100893832,3896908.25
2019-01-01,97019784,101076160,3924311.75
2019-02-20,97316504,101351032,3966220
2019-04-11,97609632,101620360,4007868.5
2019-05-31,97899296,101884232,4049251.25
2019-07-20,98185848,102142992,4090360.25
2019-09-08,98469608,102396744,4131190.25
2019-10-28,98750664,102645624,4171740.5
2019-11-29,98932208,102805368,4197980
2020-01-01,99112616,102963088,4224102
2020-02-20,99387496,103201040,4264008.5
2020-04-10,99659808,103434384,4303631
2020-05-30,99929616,103663152,4342967
2020-07-19,100196984,103887368,4382040
2020-09-07,100461960,104107088,4420845
2020-10-27,100724704,104322488,4459371
2020-11-29,100897184,104462816,4484673.5
2021-01-01,101068768,104601360,4509846.5
2021-02-20,101327568,104807376,4547695.5
2021-04-11,101585176,105009744,4585278.5
2021-05-31,101841464,105208456,4622616
2021-07-20,102096408,105403576,4659720.5
2021-09-08,102349944,105595248,4696615.5
2021-10-28,102602144,105783568,4733302.5
2021-11-29,102765552,105904560,4757059.5
2022-01-01,102928456,106024152,4780729
2022-02-20,103177904,106204792,4816934
2022-04-11,103426280,106382312,4852927
2022-05-31,103673552,106556696,4888704.5
2022-07-20,103919784,106728032,4924264.5
2022-09-08,104165024,106896432,4959625.5
2022-10-28,104409280,107061960,4994781
2022-11-29,104567648,107168360,5017542
2023-01-01,104725616,107273584,5040212.5
2023-02-20,104967696,107432752,5074873.5
2023-04-11,105208856,107589184,5109314.5
2023-05-31,105449080,107742880,5143532.5
2023-07-20,105688352,107893840,5177526
2023-09-08,105926680,108042176,5211291.5
2023-10-28,106164112,108187968,5244827.5
2023-11-29,106318128,108281752,5266529
2024-01-01,106471888,108374520,5288140.5
2024-02-20,106707688,108514880,5321202
2024-04-10,106942720,108652968,5354078
2024-05-30,107177000,108788816,5386766.5
2024-07-19,107410552,108922424,5419274.5
2024-09-07,107643400,109053800,5451689
2024-10-27,107875536,109182976,5483984.5
2024-11-29,108028424,109267288,5505240.5
2025-01-01,108181000,109350696,5526433
2025-02-20,108411504,109475112,5558386
2025-04-11,108641312,109597592,5590176.5
2025-05-31,108870384,109718112,5621805
2025-07-20,109098680,109836664,5653270
2025-09-08,109326184,109953232,5684569
2025-10-28,109552784,110067744,5715699
2025-11-29,109699696,110141320,5735860
2026-01-01,109846248,110214056,5755947.5
2026-02-20,110070872,110324032,5786675.5
2026-04-11,110294776,110432120,5817258.5
2026-05-31,110517912,110538368,5847730
2026-07-20,110740272,110642800,5878100.5
2026-09-08,110961848,110745480,5908368
2026-10-28,111182712,110846504,5938527.5
2026-11-29,111325984,110911496,5958084.5
2027-01-01,111468976,110975816,5977592.5
2027-02-20,111688344,111073312,6007502
2027-04-11,111907160,111169376,6037312
2027-05-31,112125560,111264120,6067021.5
2027-07-20,112343552,111357528,6096629.5
2027-09-08,112561128,111449632,6126137
2027-10-28,112778280,111540432,6155545.5
2027-11-29,112919296,111598912,6174618.5
2028-01-01,113060192,111656880,6193649
2028-02-20,113276664,111744848,6222825
2028-04-10,113492808,111831608,6251899.5
2028-05-30,113708616,111917168,6280871
2028-07-19,113924064,112001552,6309741
2028-09-07,114139096,112084776,6338509
2028-10-27,114353680,112166928,6367174
2028-11-29,114495112,112220672,6386047.5
2029-01-01,114636344,112273936,6404876.5
2029-02-20,114849864,112353552,6433333
2029-04-11,115062920,112432080,6461717
2029-05-31,115275520,112509528,6490022.5
2029-07-20,115487656,112585904,6518243
2029-09-08,115699336,112661216,6546375
2029-10-28,115910544,112735480,6574416.5
2029-11-29,116047632,112783328,6592604.5
2030-01-01,116184528,112830752,6610754
