Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2006-01-01,42604616,43786864,200657.6563
2006-02-20,43337780,44540368,219370.8281
2006-04-11,44072332,45295308,239038.8906
2006-05-31,44812472,46055984,260112.7188
2006-07-20,45549200,46813176,282406.125
2006-09-08,46279836,47564692,306274.3438
2006-10-28,47006092,48312592,331997.9688
2006-11-29,47475704,48796728,349724.0625
2007-01-01,47944956,49280868,367318.6563
2007-02-20,48679444,50040140,397547.3438
2007-04-11,49410424,50796996,427574.5938
2007-05-31,50131072,51544160,460146.2813
2007-07-20,50852292,52292920,494116.125
2007-09-08,51575092,53044284,530418.6875
2007-10-28,52298768,53797076,569113.625
2007-11-29,52769804,54287180,595825.75
2008-01-01,53240652,54777284,622782.75
2008-02-20,53955088,55515792,634271.375
2008-04-10,54662792,56253232,646821.125
2008-05-30,55365596,56987344,662709.4375
2008-07-19,56063608,57718380,681674.875
2008-09-07,56757632,58447052,703002.625
2008-10-27,57448548,59174408,725646.625
2008-11-29,57902848,59653764,741291.625
2009-01-01,58355400,60132684,757369.8125
2009-02-20,59037508,60857736,782317.875
2009-04-11,59716992,61581980,808074.3125
2009-05-31,60395088,62305796,834260
2009-07-20,61071108,63029072,860981.9375
2009-09-08,61745812,63752564,887489.8125
2009-10-28,62419768,64476776,913278.875
2009-11-29,62856652,64946876,930680.5625
2010-01-01,63292648,65416748,948308.125
2010-02-20,63961148,66139032,976022.875
2010-04-11,64627036,66860416,1004638.063
2010-05-31,65290900,67581024,1034030.5
2010-07-20,65953196,68300888,1064165.5
2010-09-08,66614240,69020240,1094817.625
2010-10-28,67274416,69739120,1125933.375
2010-11-29,67702904,70206128,1146422.875
2011-01-01,68130976,70672904,1167154
2011-02-20,68788440,71390312,1199739.375
2011-04-11,69443968,72106440,1233612.25
2011-05-31,70098000,72821160,1268891.75
2011-07-20,70750064,73534312,1305742
2011-09-08,71400784,74245936,1344119.875
2011-10-28,72050000,74955880,1384175.875
2011-11-29,72467448,75412816,1410641.125
2012-01-01,72877456,75861960,1436782.125
2012-02-20,73492544,76535952,1476387.25
2012-04-10,74093088,77193816,1515505.375
2012-05-30,74680048,77836392,1554210.75
2012-07-19,75254856,78464904,1592558.375
2012-09-07,75818224,79080008,1630586.5
2012-10-27,76370832,79682440,1668325.875
2012-11-29,76731360,80074968,1693117.75
2013-01-01,77087920,80462600,1717801
2013-02-20,77619768,81039592,1754955.875
2013-04-11,78144168,81607408,1791875.75
2013-05-31,78661400,82166328,1828569.375
2013-07-20,79168264,82713648,1865046.125
2013-09-08,79664456,83249048,1901383.5
2013-10-28,80150544,83772976,1937570.5
2013-11-29,80462432,84108824,1961026.625
2014-01-01,80770336,84439968,1984416.75
2014-02-20,81235080,84938728,2020242
2014-04-11,81691344,85427264,2055893.625
2014-05-31,82139448,85905856,2091359.25
2014-07-20,82579776,86374896,2126629
2014-09-08,83012608,86834640,2161694.75
2014-10-28,83438528,87285592,2196550
2014-11-29,83712720,87575216,2219134.5
2015-01-01,83984296,87861344,2241651.5
2015-02-20,84396072,88293480,2276126.5
2015-04-11,84801976,88717728,2310426
2015-05-31,85202152,89134232,2344542.75
2015-07-20,85596736,89543072,2378471.75
2015-09-08,85986056,89944496,2412209
2015-10-28,86370336,90338840,2445756.25
2015-11-29,86618048,90592224,2467481.25
2016-01-01,86863696,90842704,2489126.75
2016-02-20,87236848,91221152,2522244.25
2016-04-10,87605296,91592776,2555182.5
2016-05-30,87969152,91957672,2587947.25
2016-07-19,88328376,92315720,2620543
2016-09-07,88683048,92666968,2652973.5
2016-10-27,89033264,93011448,2685240.25
2016-11-29,89262504,93235904,2706464.75
2017-01-01,89489840,93457472,2727618.75
2017-02-20,89830008,93786672,2759506.25
2017-04-11,90165984,94109528,2791224.75
2017-05-31,90497976,94426352,2822769.75
2017-07-20,90826160,94737168,2854138
2017-09-08,91150656,95042040,2885326.25
2017-10-28,91471496,95341112,2916329.75
2017-11-29,91678512,95533104,2936403
2018-01-01,91884040,95722760,2956397
2018-02-20,92196816,96009120,2986968
2018-04-11,92506240,96290128,3017344.75
2018-05-31,92812648,96565896,3047523
2018-07-20,93116344,96836592,3077499.75
2018-09-08,93417464,97102368,3107272
2018-10-28,93716384,97363384,3136836.75
2018-11-29,93909712,97531096,3155965.25
2019-01-01,94102112,97696920,3175005.25
2019-02-20,94395920,97947504,3204090.25
2019-04-11,94687624,98193624,3232963.75
2019-05-31,94977208,98435320,3261622.25
2019-07-20,95264696,98672608,3290096
2019-09-08,95550088,98905520,3318382
2019-10-28,95833496,99134216,3346478.25
2019-11-29,96016912,99281120,3364661.25
2020-01-01,96199600,99426256,3382766.75
2020-02-20,96479464,99645416,3410437.5
2020-04-10,96758160,99860672,3437937.5
2020-05-30,97035680,100072128,3465282
2020-07-19,97312112,100280056,3492479.25
2020-09-07,97587440,100484520,3519532
2020-10-27,97861864,100685576,3546441
2020-11-29,98042616,100816800,3564138.25
2021-01-01,98222984,100946568,3581773.25
2021-02-20,98495392,101139976,3608350.25
2021-04-11,98766872,101330192,3634782.5
2021-05-31,99037424,101517240,3661068.5
2021-07-20,99307056,101701152,3687206
2021-09-08,99575880,101882024,3713193.25
2021-10-28,99843952,102059792,3739027.75
2021-11-29,100017904,102174032,3755755
2022-01-01,100191568,102286960,3772416.5
2022-02-20,100458008,102457592,3797899.25
2022-04-11,100723720,102625192,3823238.5
2022-05-31,100988816,102789904,3848429
2022-07-20,101253328,102951776,3873465.75
2022-09-08,101517280,103110824,3898345.75
2022-10-28,101780648,103267104,3923066.25
2022-11-29,101951584,103367528,3939066.25
2023-01-01,102122272,103466808,3955001.25
2023-02-20,102384200,103616840,3979363.75
2023-04-11,102645448,103764216,4003570.75
2023-05-31,102906040,103908960,4027620
2023-07-20,103165976,104051120,4051510.25
2023-09-08,103425296,104190784,4075242.25
2023-10-28,103684000,104328000,4098847
2023-11-29,103851904,104416184,4114144.5
2024-01-01,104019560,104503408,4129400.75
2024-02-20,104276888,104635392,4152779.5
2024-04-10,104533632,104765272,4176067
2024-05-30,104789824,104893088,4199261.5
2024-07-19,105045520,105018856,4222361
2024-09-07,105300752,105142600,4245364
2024-10-27,105555584,105264344,4268268
2024-11-29,105723624,105343848,4283341
2025-01-01,105891504,105422504,4298371
2025-02-20,106145504,105539736,4321044
2025-04-11,106399136,105655040,4343618
2025-05-31,106652384,105768440,4366091.5
2025-07-20,106905224,105879952,4388465
2025-09-08,107157496,105989520,4410737
2025-10-28,107409208,106097176,4432907.5
2025-11-29,107572608,106166384,4447275.5
2026-01-01,107735784,106234824,4461603
2026-02-20,107986088,106338264,4483554
2026-04-11,108235688,106439880,4505415.5
2026-05-31,108484576,106539720,4527190
2026-07-20,108732784,106637824,4548879
2026-09-08,108980576,106734320,4570482
2026-10-28,109228088,106829280,4592000
2026-11-29,109388888,106890376,4605951
2027-01-01,109549608,106950856,4619867.5
2027-02-20,109796568,107042456,4641194
2027-04-11,110043064,107132584,4662437
2027-05-31,110289048,107221248,4683593.5
2027-07-20,110534496,107308480,4704664
2027-09-08,110779384,107394288,4725651
2027-10-28,111023720,107478696,4746556.5
2027-11-29,111182288,107532976,4760111
2028-01-01,111340624,107586680,4773632.5
2028-02-20,111583824,107668112,4794358
2028-04-10,111826680,107748368,4815003
2028-05-30,112069200,107827456,4835564
2028-07-19,112311432,107905400,4856054.5
2028-09-07,112553456,107982240,4876498.5
2028-10-27,112795328,108058024,4896914
2028-11-29,112954920,108107600,4910380
2029-01-01,113114440,108156728,4923839
2029-02-20,113355936,108230176,4944214.5
2029-04-11,113597232,108302640,4964569.5
2029-05-31,113838296,108374104,4984900.5
2029-07-20,114079128,108444592,5005203
2029-09-08,114319712,108514088,5025474
2029-10-28,114560056,108582624,5045711
2029-11-29,114716168,108626760,5058850
2030-01-01,114872176,108670496,5071973.5
