Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,109476.6641
2006-01-01,42604616,43786864,119759.1797
2006-02-20,43337780,44540368,136121.5469
2006-04-11,44072332,45295308,154178.7656
2006-05-31,44812472,46055984,174472.8438
2006-07-20,45549220,46813176,196922.2656
2006-09-08,46280444,47564692,221907.625
2006-10-28,47008152,48312592,249479.25
2006-11-29,47479220,48796728,268584.3438
2007-01-01,47950284,49280868,287754.7188
2007-02-20,48689056,50040140,321996.4688
2007-04-11,49425476,50796996,357088.6875
2007-05-31,50152468,51544160,395491.7188
2007-07-20,50881012,52292920,435757.0938
2007-09-08,51612088,53044284,479054.9063
2007-10-28,52344556,53797076,525407.0625
2007-11-29,52821424,54287180,557110.25
2008-01-01,53298296,54777284,588900.5
2008-02-20,54020192,55519212,596972.3125
2008-04-10,54741204,56260232,605951.9375
2008-05-30,55461148,57000152,616028.75
2008-07-19,56180112,57739068,627115.375
2008-09-07,56898152,58477032,639149.9375
2008-10-27,57615276,59214056,652128.125
2008-11-29,58087980,59699880,661304.3125
2009-01-01,58560060,60185056,671124.8125
2009-02-20,59274000,60918808,687375.4375
2009-04-11,59986560,61651140,705041.375
2009-05-31,60697980,62382304,724025.5
2009-07-20,61407988,63112012,744315.3125
2009-09-08,62116776,63840468,765861.75
2009-10-28,62824360,64567688,788639.6875
2009-11-29,63283648,65039724,804106.0625
2010-01-01,63742420,65511220,820107
2010-02-20,64447196,66235568,845761.6875
2010-04-11,65150644,66958708,872621.25
2010-05-31,65852312,67680688,900640.5625
2010-07-20,66551672,68401264,930067.8125
2010-09-08,67247544,69120584,960740.5
2010-10-28,67938536,69837272,994053.75
2010-11-29,68384728,70300976,1017855.813
2011-01-01,68829448,70764288,1042040.5
2011-02-20,69511312,71477704,1078623.375
2011-04-11,70191208,72191840,1114485.625
2011-05-31,70869544,72907128,1149200.375
2011-07-20,71545120,73622472,1183853.625
2011-09-08,72217744,74337768,1218562.75
2011-10-28,72887456,75052552,1253776.5
2011-11-29,73321040,75516272,1277556.75
2012-01-01,73753848,75979544,1301783.375
2012-02-20,74418128,76691760,1339571.625
2012-04-10,75079800,77402608,1378723
2012-05-30,75738768,78112240,1419084.5
2012-07-19,76394856,78820760,1460566.75
2012-09-07,77047920,79528104,1503223.625
2012-10-27,77697864,80234192,1547133.5
2012-11-29,78125144,80699312,1577020.125
2013-01-01,78551016,81163848,1607480.75
2013-02-20,79193256,81866528,1654802.625
2013-04-11,79832240,82567384,1703940.5
2013-05-31,80468016,83266192,1755133.5
2013-07-20,81100456,83962728,1808603.375
2013-09-08,81729472,84656696,1864631.75
2013-10-28,82355016,85347696,1923635.625
2013-11-29,82759896,85795248,1963579.625
2014-01-01,83163680,86241800,2004526.5
2014-02-20,83782856,86926984,2069346.25
2014-04-11,84399624,87609984,2136346
2014-05-31,85014560,88291264,2205067.5
2014-07-20,85627520,88970616,2275710.5
2014-09-08,86238496,89647968,2348356.25
2014-10-28,86847696,90323280,2423049.75
2014-11-29,87242616,90761056,2472775.75
2015-01-01,87636840,91197880,2523451.75
2015-02-20,88241968,91867656,2603670.5
2015-04-11,88844936,92534440,2686889.75
2015-05-31,89437728,93189496,2771963
2015-07-20,90014264,93825744,2855737
2015-09-08,90575832,94444240,2938528
2015-10-28,91123736,95046216,3020542.5
2015-11-29,91474336,95430736,3073554
2016-01-01,91819624,95808704,3126275.5
2016-02-20,92339472,96376008,3206723.75
2016-04-10,92848912,96930184,3286557.75
2016-05-30,93348832,97472096,3365817.5
2016-07-19,93840224,98002520,3444567.75
2016-09-07,94323888,98522208,3522895.25
2016-10-27,94801656,99033048,3600827.25
2016-11-29,95114576,99366432,3652094
2017-01-01,95425224,99696104,3703181.5
2017-02-20,95891176,100187360,3780135.5
2017-04-11,96352984,100670624,3856606
2017-05-31,96805728,101141720,3932562.25
2017-07-20,97249248,101600168,4007972.75
2017-09-08,97683976,102046096,4082836
2017-10-28,98110448,102479912,4157165
2017-11-29,98384320,102756976,4205253.5
2018-01-01,98655080,103029336,4253119.5
2018-02-20,99064832,103437448,4326234.5
2018-04-11,99468072,103835176,4398826
2018-05-31,99865168,104223320,4470893
2018-07-20,100256384,104602288,4542434
2018-09-08,100642056,104972432,4613442
2018-10-28,101022952,105334400,4683906
2018-11-29,101268656,105566248,4729474.5
2019-01-01,101512424,105794712,4774807.5
2019-02-20,101883184,106138520,4843983.5
2019-04-11,102249832,106474872,4912577.5
2019-05-31,102612656,106803816,4980581
2019-07-20,102972544,107125392,5047985
2019-09-08,103329848,107439488,5114785
2019-10-28,103684264,107746048,5180975
2019-11-29,103913464,107942184,5223736
2020-01-01,104141544,108135224,5266226.5
2020-02-20,104489816,108425088,5330938
2020-04-10,104835464,108707768,5394979.5
2020-05-30,105178672,108983336,5458345.5
2020-07-19,105519464,109251872,5521033.5
2020-09-07,105857816,109513456,5583040
2020-10-27,106193720,109768144,5644361.5
2020-11-29,106414392,109933328,5684531
2021-01-01,106634056,110095664,5724396.5
2021-02-20,106964560,110335232,5784092
2021-04-11,107292768,110568464,5843070.5
2021-05-31,107618720,110795568,5901321
2021-07-20,107942488,111016744,5958847
2021-09-08,108264160,111232232,6015704.5
2021-10-28,108583752,111442080,6071912
2021-11-29,108790632,111576104,6108166
2022-01-01,108996640,111707792,6144136
2022-02-20,109311192,111904952,6198789
2022-04-11,109623512,112096992,6252751.5
2022-05-31,109933608,112284144,6306019.5
2022-07-20,110241520,112466592,6358612.5
2022-09-08,110547240,112644328,6410683
2022-10-28,110851096,112817624,6462216.5
2022-11-29,111047872,112928456,6495478.5
2023-01-01,111243960,113037520,6528502
2023-02-20,111544016,113201272,6578765
2023-04-11,111842432,113361088,6628479.5
2023-05-31,112139136,113516984,6677641
2023-07-20,112434120,113669088,6726235
2023-09-08,112727416,113817536,6774275.5
2023-10-28,113019064,113962488,6821782
2023-11-29,113207944,114055288,6852434
2024-01-01,113396128,114146704,6882861
2024-02-20,113683976,114284144,6929142
2024-04-10,113970168,114418448,6974886
2024-05-30,114254688,114549672,7020083
2024-07-19,114537528,114677872,7064732.5
2024-09-07,114818928,114803264,7108867.5
2024-10-27,115098968,114925904,7152517.5
2024-11-29,115283216,115005672,7181117.5
2025-01-01,115466904,115084272,7209514
2025-02-20,115744080,115200800,7252153.5
2025-04-11,116020208,115314816,7294528.5
2025-05-31,116295208,115426376,7336659.5
2025-07-20,116569064,115535528,7378523
2025-09-08,116841744,115642320,7420096
2025-10-28,117113288,115746856,7461361
2025-11-29,117289360,115813912,7488044
2026-01-01,117464992,115880112,7514583
2026-02-20,117734408,115980064,7555067
2026-04-11,118003232,116078256,7595217.5
2026-05-31,118271672,116174880,7635061
2026-07-20,118539792,116270024,7674615.5
2026-09-08,118807632,116363680,7713888
2026-10-28,119075248,116455904,7752876.5
2026-11-29,119249160,116515280,7778090.5
2027-01-01,119423032,116574096,7803168
2027-02-20,119690480,116663264,7841409.5
2027-04-11,119957944,116751120,7879366.5
2027-05-31,120225432,116837704,7917180
2027-07-20,120492880,116923048,7954914.5
2027-09-08,120760224,117007192,7992561
2027-10-28,121027568,117090136,8030093.5
2027-11-29,121201328,117143552,8054433.5
2028-01-01,121375088,117196480,8078714
2028-02-20,121642304,117276768,8115918
2028-04-10,121909384,117355920,8152956.5
2028-05-30,122176256,117433952,8189823.5
2028-07-19,122442856,117510840,8226516.5
2028-09-07,122709144,117586568,8263033.5
2028-10-27,122975416,117661192,8299367.5
2028-11-29,123151096,117710000,8323265
2029-01-01,123326656,117758376,8347078.5
2029-02-20,123592336,117830720,8382962.5
2029-04-11,123857624,117902120,8418642
2029-05-31,124122488,117972592,8454113
2029-07-20,124386896,118042136,8489376
2029-09-08,124650784,118110752,8524428
2029-10-28,124914136,118178448,8559269
2029-11-29,125085072,118222072,8581862
2030-01-01,125255808,118265320,8604359
