Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2006-01-01,42604616,43786864,76093.57813
2006-02-20,43337780,44540368,88136.82813
2006-04-11,44072332,45295308,101999
2006-05-31,44812472,46055984,117622.8516
2006-07-20,45549220,46813176,134656.0469
2006-09-08,46280444,47564692,153123.7813
2006-10-28,47008044,48312592,173018.7188
2006-11-29,47478612,48796728,186623.2969
2007-01-01,47948868,49280868,200232.5
2007-02-16,48627716,49980984,221977.9531
2007-04-07,49361592,50738780,245659.9531
2007-05-27,50084424,51485944,271402
2007-07-16,50807504,52234380,297997.8438
2007-09-04,51532468,52985744,326828.9375
2007-10-24,52258012,53738328,357439.6563
2007-11-27,52758660,54257804,379887.25
2008-01-01,53258984,54777284,402503.4688
2008-02-20,53971796,55512372,417414.25
2008-04-10,54683512,56246832,432952.2813
2008-05-30,55393760,56980008,449776.625
2008-07-19,56099444,57711580,468056.6875
2008-09-07,56801080,58442028,487608.125
2008-10-27,57499184,59171220,508414.9063
2008-11-29,57958468,59652040,522594.4375
2009-01-01,58416552,60132736,536900.5625
2009-02-20,59108000,60861072,558562.25
2009-04-11,59797384,61589508,580128.8125
2009-05-31,60484568,62318360,601275.75
2009-07-20,61169108,63047100,622533.8125
2009-09-08,61851284,63775116,644521
2009-10-28,62530780,64501460,668174.125
2009-11-29,62971440,64973144,683989.4375
2010-01-01,63411420,65444680,699956.5
2010-02-20,64086660,66170088,724548.5625
2010-04-11,64759828,66895288,749346.6875
2010-05-31,65430824,67620192,774444
2010-07-20,66099636,68344520,800112.5625
2010-09-08,66766420,69068336,826298.625
2010-10-28,67431400,69791592,853043.625
2010-11-29,67862904,70261392,870740.0625
2011-01-01,68293688,70730872,888761.0625
2011-02-20,68954592,71451976,917661.5
2011-04-11,69613808,72171648,947988.375
2011-05-31,70271552,72890048,979588.1875
2011-07-20,70927952,73607288,1012350.188
2011-09-08,71583008,74323336,1046297.875
2011-10-28,72236648,75038368,1081266.5
2011-11-29,72661000,75502704,1104434.75
2012-01-01,73084896,75966544,1128090.375
2012-02-20,73736016,76678896,1165736.125
2012-04-10,74385888,77390048,1204586.25
2012-05-30,75035224,78099912,1244725.25
2012-07-19,75683672,78808600,1286039
2012-09-07,76331344,79515672,1328964.125
2012-10-27,76978880,80221032,1373600.125
2012-11-29,77405944,80685664,1403974.25
2013-01-01,77832752,81149472,1435163.125
2013-02-20,78477992,81849480,1484337.625
2013-04-11,79107184,82532176,1532792.125
2013-05-31,79723224,83200064,1580693.75
2013-07-20,80327520,83854296,1628154.375
2013-09-08,80921040,84495736,1675234.5
2013-10-28,81504848,85125408,1721988.5
2013-11-29,81880488,85529872,1752251.25
2014-01-01,82252416,85929656,1782392.75
2014-02-20,82816184,86534064,1828480.625
2014-04-11,83372072,87128288,1874278.875
2014-05-31,83921264,87713088,1919774.125
2014-07-20,84464712,88289000,1964955.875
2014-09-08,84999680,88853456,2009813.125
2014-10-28,85523656,89404072,2054331.25
2014-11-29,85859720,89756152,2083121.5
2015-01-01,86191448,90102576,2111770.25
2015-02-20,86691792,90622296,2155524.25
2015-04-11,87182464,91129088,2198954.25
2015-05-31,87663992,91623360,2242056.25
2015-07-20,88136512,92105248,2284826
2015-09-08,88600184,92574848,2327257.5
2015-10-28,89055152,93032368,2369344.75
2015-11-29,89347264,93324712,2396550.25
2016-01-01,89635888,93612144,2423604.75
2016-02-20,90071728,94042720,2464890.5
2016-04-10,90499760,94462000,2505843
2016-05-30,90920288,94870152,2546462.5
2016-07-19,91333584,95267256,2586748.75
2016-09-07,91739936,95653848,2626705
2016-10-27,92139552,96030296,2666332.5
2016-11-29,92400392,96274360,2692339
2017-01-01,92658368,96514080,2718197.5
2017-02-20,93042856,96867560,2757032.75
2017-04-11,93421208,97211488,2795511
2017-05-31,93793696,97546216,2833621.75
2017-07-20,94161144,97872488,2871367
2017-09-08,94524592,98191168,2908744.25
2017-10-28,94884120,98502488,2945744
2017-11-29,95116360,98701744,2969629
2018-01-01,95347096,98897944,2993348.25
2018-02-20,95698576,99192600,3029445.75
2018-04-11,96046504,99480128,3065140
2018-05-31,96390936,99760704,3100465
2018-07-20,96731864,100034408,3135418.75
2018-09-08,97069328,100301376,3169995.25
2018-10-28,97403376,100561776,3204190
2018-11-29,97619088,100728320,3226252.5
2019-01-01,97833480,100892240,3248150.5
2019-02-20,98160224,101138184,3281452.75
2019-04-11,98484544,101378568,3314368.25
2019-05-31,98806632,101613680,3346907.25
2019-07-20,99126520,101843664,3379103.5
2019-09-08,99444240,102068776,3410960
2019-10-28,99759784,102289080,3442479.75
2019-11-29,99964056,102430312,3462824.75
2020-01-01,100167552,102569688,3483028.5
2020-02-20,100479040,102779744,3513780.5
2020-04-10,100789408,102985640,3544211.5
2020-05-30,101098696,103187496,3574342.25
2020-07-19,101406800,103385432,3604187.5
2020-09-07,101713712,103579568,3633755.25
2020-10-27,102019544,103770064,3663047.75
2020-11-29,102220976,103894208,3682260.25
2021-01-01,102422024,104016752,3701352.75
2021-02-20,102725760,104198832,3730008.25
2021-04-11,103028560,104377184,3758390.5
2021-05-31,103330400,104551824,3786500.25
2021-07-20,103631224,104722832,3814339.75
2021-09-08,103931056,104890248,3841912.75
2021-10-28,104229888,105054104,3869220.25
2021-11-29,104423720,105159128,3886856
2022-01-01,104617128,105262680,3904377.5
2022-02-20,104913688,105418576,3931068.25
2022-04-11,105209376,105571224,3957501.5
2022-05-31,105504232,105720752,3983686.5
2022-07-20,105798368,105867304,4009625
2022-09-08,106091848,106010976,4035319.25
2022-10-28,106384560,106151752,4060772.25
2022-11-29,106574488,106242040,4077215.75
2023-01-01,106764064,106331136,4093558
2023-02-20,107054888,106465424,4118471.25
2023-04-11,107344888,106597024,4143158.5
2023-05-31,107634064,106726024,4167616
2023-07-20,107922424,106852488,4191842
2023-09-08,108210016,106976536,4215839
2023-10-28,108496944,107098312,4239607
2023-11-29,108683168,107176520,4254958.5
2024-01-01,108869096,107253792,4270212.5
2024-02-20,109154432,107370496,4293449.5
2024-04-10,109439040,107485104,4316458.5
2024-05-30,109723024,107597696,4339239
2024-07-19,110006328,107708256,4361792
2024-09-07,110288960,107816848,4384154.5
2024-10-27,110570904,107923536,4406338
2024-11-29,110756688,107993128,4420897.5
2025-01-01,110942184,108061920,4435373
2025-02-20,111222552,108164320,4457107
2025-04-11,111502264,108264944,4478670
2025-05-31,111781344,108363848,4500118.5
2025-07-20,112059752,108461096,4521491
2025-09-08,112337448,108556704,4542801.5
2025-10-28,112614392,108650704,4564058
2025-11-29,112794064,108711128,4577862
2026-01-01,112973400,108770856,4591651
2026-02-20,113248448,108861136,4612823
2026-04-11,113522632,108949816,4633948
2026-05-31,113795952,109036936,4655021
2026-07-20,114068400,109122504,4676039.5
2026-09-08,114340016,109206576,4697000
2026-10-28,114610800,109289192,4717898.5
2026-11-29,114786472,109342288,4731454
2027-01-01,114961840,109394808,4744979.5
2027-02-20,115230984,109474272,4765712.5
2027-04-11,115499680,109552432,4786365
2027-05-31,115767864,109629328,4806935
2027-07-20,116035512,109704976,4827421
2027-09-08,116302608,109779392,4847822.5
2027-10-28,116569152,109852600,4868150
2027-11-29,116742176,109899688,4881337
2028-01-01,116914952,109946280,4894503
2028-02-20,117180240,110016832,4914719
2028-04-10,117445080,110086328,4934904.5
2028-05-30,117709512,110154800,4955065
2028-07-19,117973592,110222288,4975205
2028-09-07,118237520,110288864,4995326.5
2028-10-27,118501392,110354536,5015432
2028-11-29,118675576,110397488,5028694
2029-01-01,118849744,110440064,5041949.5
2029-02-20,119113696,110503728,5062019.5
2029-04-11,119377688,110566544,5082076.5
2029-05-31,119641712,110628504,5102123
2029-07-20,119905752,110689608,5122160.5
2029-09-08,120169784,110749856,5142190.5
2029-10-28,120433792,110809256,5162210.5
2029-11-29,120605384,110847504,5175216.5
2030-01-01,120776952,110885400,5188214.5
