Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,910088.6875
2006-01-01,42604616,43786864,958085.9375
2006-02-20,43337780,44540368,1032862
2006-04-11,44072332,45295308,1111849.125
2006-05-31,44812472,46055984,1197502.25
2006-07-20,45549220,46813176,1289523
2006-09-08,46280444,47564692,1388551.375
2006-10-28,47008152,48312592,1491557.375
2006-11-29,47479220,48796728,1561471.125
2007-01-01,47950284,49280868,1631561.125
2007-02-20,48689056,50040140,1745934.5
2007-04-11,49425476,50796996,1860715
2007-05-31,50152468,51544160,1981664.75
2007-07-20,50881012,52292920,2107766
2007-09-08,51612088,53044284,2242307.5
2007-10-28,52344556,53797076,2385993
2007-11-29,52821424,54287180,2485647.5
2008-01-01,53298296,54777284,2587746.75
2008-02-20,53989488,55487700,2627329.5
2008-04-10,54673080,56191208,2673821.5
2008-05-30,55349244,56888176,2726854.25
2008-07-19,56016704,57577560,2787469
2008-09-07,56675036,58258772,2856258.5
2008-10-27,57324444,58931888,2933139.25
2008-11-29,57748152,59371584,2988444.75
2009-01-01,58168248,59808024,3047003.25
2009-02-20,58798664,60464320,3140708.25
2009-04-11,59422664,61115176,3239852.25
2009-05-31,60042692,61762776,3342251.25
2009-07-20,60660648,62409644,3445386.5
2009-09-08,61277588,63057160,3547868
2009-10-28,61893036,63705644,3649386.25
2009-11-29,62291268,64126600,3715927
2010-01-01,62687556,64546900,3783129.75
2010-02-20,63293320,65192484,3887544.25
2010-04-11,63895004,65836664,3993363
2010-05-31,64493076,66479444,4100586.5
2010-07-20,65087380,67119808,4210219
2010-09-08,65678156,67756984,4323047.5
2010-10-28,66264360,68389776,4440256.5
2010-11-29,66642840,68798528,4519000.5
2011-01-01,67020604,69206752,4598277.5
2011-02-20,67602016,69835992,4719037.5
2011-04-11,68183600,70466360,4838671.5
2011-05-31,68765248,71097840,4957186.5
2011-07-20,69346760,71730136,5074890
2011-09-08,69927680,72362408,5192338.5
2011-10-28,70496488,72982600,5305861
2011-11-29,70860096,73379360,5377814
2012-01-01,71217928,73770024,5448141
2012-02-20,71756192,74358136,5552683.5
2012-04-10,72283504,74934184,5654201.5
2012-05-30,72800488,75498520,5753257.5
2012-07-19,73307952,76051664,5850225.5
2012-09-07,73806664,76594176,5945352.5
2012-10-27,74298448,77127752,6038858.5
2012-11-29,74620328,77476168,6100088
2013-01-01,74939536,77820856,6160873
2013-02-20,75417384,78334920,6251681.5
2013-04-11,75889640,78840992,6341356.5
2013-05-31,76356560,79339288,6430075.5
2013-07-20,76816000,79827896,6517991
2013-09-08,77261424,80301776,6605150.5
2013-10-28,77694000,80761872,6691591
2013-11-29,77969960,81055248,6747598.5
2014-01-01,78240840,81343032,6803430
2014-02-20,78646136,81773008,6888604.5
2014-04-11,79040872,82191048,6973013
2014-05-31,79425800,82597840,7056683
2014-07-20,79801448,82993720,7139635
2014-09-08,80168176,83379056,7221984.5
2014-10-28,80526328,83754232,7303758.5
2014-11-29,80755600,83993920,7356744.5
2015-01-01,80981496,84229608,7409579.5
2015-02-20,81321704,84583464,7490334.5
2015-04-11,81655024,84928984,7570559.5
2015-05-31,81981536,85266192,7650305
2015-07-20,82301368,85595216,7729612
2015-09-08,82614704,85916224,7808485.5
2015-10-28,82921736,86229448,7886919
2015-11-29,83118744,86429896,7937770
2016-01-01,83313296,86627304,7988521
2016-02-20,83607200,86924232,8066252.5
2016-04-10,83895960,87214608,8143642.5
2016-05-30,84179936,87498664,8220726
2016-07-19,84459240,87776600,8297549.5
2016-09-07,84734136,88048736,8374135
2016-10-27,85004888,88315312,8450501
2016-11-29,85181832,88488880,8500854
2017-01-01,85357032,88660072,8551178
2017-02-20,85618592,88914048,8627241
2017-04-11,85876376,89162784,8703078
2017-05-31,86130384,89406248,8778683
2017-07-20,86380696,89644536,8854075
2017-09-08,86627392,89877728,8929283
2017-10-28,86870656,90105928,9004334
2017-11-29,87027344,90252152,9053091
2018-01-01,87182600,90396296,9101838
2018-02-20,87418208,90613344,9176691
2018-04-11,87650648,90825768,9251334
2018-05-31,87879952,91033608,9325743
2018-07-20,88106160,91236904,9399902
2018-09-08,88329328,91435760,9473792
2018-10-28,88549488,91630216,9547391
2018-11-29,88691320,91754768,9595137
2019-01-01,88831936,91877544,9642802
2019-02-20,89045488,92062392,9715818
2019-04-11,89256320,92243280,9788461
2019-05-31,89464440,92420192,9860716
2019-07-20,89669896,92593200,9932574
2019-09-08,89872760,92762424,10004023
2019-10-28,90073088,92927968,10075052
2019-11-29,90202256,93034056,10121072
2020-01-01,90330464,93138752,10166959
2020-02-20,90525680,93296888,10237210
2020-04-10,90718920,93452128,10307151
2020-05-30,90910192,93604512,10376804
2020-07-19,91099504,93754072,10446169
2020-09-07,91286912,93900912,10515267
2020-10-27,91472440,94045088,10584084
2020-11-29,91594064,94139080,10629412
2021-01-01,91714864,94231920,10674658
2021-02-20,91896064,94370000,10742929
2021-04-11,92075472,94505536,10810934
2021-05-31,92253096,94638584,10878653
2021-07-20,92429024,94769280,10946081
2021-09-08,92603256,94897648,11013216
2021-10-28,92775800,95023736,11080050
2021-11-29,92887248,95104736,11123392
2022-01-01,92997976,95184792,11166647
2022-02-20,93166672,95305808,11232892
2022-04-11,93333832,95424848,11298803
2022-05-31,93499544,95541984,11364369
2022-07-20,93663824,95657224,11429586
2022-09-08,93826728,95770632,11494454
2022-10-28,93988304,95882272,11558976
2022-11-29,94092808,95954112,11600799
2023-01-01,94196792,96025232,11642516
2023-02-20,94355600,96132944,11706372
2023-04-11,94513712,96238976,11769872
2023-05-31,94670960,96343424,11833002
2023-07-20,94827256,96446344,11895755
2023-09-08,94982664,96547856,11958126
2023-10-28,95137224,96648008,12020113
2023-11-29,95237328,96712544,12060268
2024-01-01,95337080,96776512,12100299
2024-02-20,95489704,96873576,12161574
2024-04-10,95641472,96969328,12222563
2024-05-30,95792432,97063832,12283281
2024-07-19,95942664,97157216,12343729
2024-09-07,96092128,97249440,12403903
2024-10-27,96240760,97340504,12463800
2024-11-29,96338496,97400120,12503233
2025-01-01,96435864,97459256,12542574
2025-02-20,96582720,97547896,12601903
2025-04-11,96728960,97635560,12660929
2025-05-31,96874576,97722208,12719648
2025-07-20,97019560,97807856,12778064
2025-09-08,97163888,97892480,12836168
2025-10-28,97307544,97976096,12893954
2025-11-29,97400640,98030016,12931401
2026-01-01,97493440,98083512,12968738
2026-02-20,97635520,98164856,13025856
2026-04-11,97776904,98245248,13082622
2026-05-31,97917632,98324688,13139141
2026-07-20,98057672,98403160,13195475
2026-09-08,98196976,98480672,13251640
2026-10-28,98335656,98557312,13307636
2026-11-29,98425536,98606784,13343974
2027-01-01,98515160,98655912,13380250
2027-02-20,98652448,98730688,13435869
2027-04-11,98789128,98804648,13491293
2027-05-31,98925176,98877792,13546529
2027-07-20,99060608,98950200,13601584
2027-09-08,99195400,99021848,13656457
2027-10-28,99329552,99092752,13711150
2027-11-29,99416472,99138520,13746637
2028-01-01,99503096,99183968,13782061
2028-02-20,99635704,99253128,13836370
2028-04-10,99767624,99321536,13890486
2028-05-30,99898848,99389176,13944418
2028-07-19,100029360,99456056,13998170
2028-09-07,100159152,99522176,14051742
2028-10-27,100288224,99587536,14105135
2028-11-29,100373096,99630352,14140308
2029-01-01,100457640,99672856,14175416
2029-02-20,100585040,99736536,14228416
2029-04-11,100711736,99799512,14281220
2029-05-31,100837704,99861784,14333840
2029-07-20,100962944,99923360,14386284
2029-09-08,101087440,99984232,14438558
2029-10-28,101211208,100044464,14490665
2029-11-29,101291392,100083360,14524477
2030-01-01,101371328,100122008,14558233
