Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,297073.0938
2006-01-01,42604616,43786864,313724.6563
2006-02-20,43337780,44540368,340051.7188
2006-04-11,44072332,45295308,368578.3438
2006-05-31,44812472,46055984,399882.4375
2006-07-20,45549220,46813176,433566.4688
2006-09-08,46280444,47564692,470188
2006-10-28,47008152,48312592,509557.3438
2006-11-29,47479220,48796728,536462.0625
2007-01-01,47950284,49280868,563385.875
2007-02-20,48689056,50040140,609513.4375
2007-04-11,49425476,50796996,655934.4375
2007-05-31,50152468,51544160,705067.8125
2007-07-20,50881012,52292920,755436.3125
2007-09-08,51612088,53044284,808039
2007-10-28,52344556,53797076,862847.6875
2007-11-29,52821424,54287180,899719.375
2008-01-01,53298296,54777284,936751.1875
2008-02-20,54001132,55513316,950726.4375
2008-04-10,54703056,56235828,978214.875
2008-05-30,55401740,56960592,1003452
2008-07-19,56087896,57676064,1037978.375
2008-09-07,56775920,58383552,1080493.25
2008-10-27,57450168,59089392,1124649.375
2008-11-29,57896824,59549120,1159923.375
2009-01-01,58334556,60009324,1194720.5
2009-02-20,58996752,60698456,1255587.125
2009-04-11,59650300,61385124,1318920.125
2009-05-31,60320184,62063308,1390556
2009-07-20,60972736,62739228,1464579.875
2009-09-08,61606644,63384744,1531497.75
2009-10-28,62259100,64050948,1604526.25
2009-11-29,62667932,64469172,1648552.875
2010-01-01,63057740,64870320,1690370.5
2010-02-20,63614936,65449112,1751298.75
2010-04-11,64139260,65996888,1809703.125
2010-05-31,64636704,66518408,1866036.375
2010-07-20,65111340,67017168,1920550
2010-09-08,65566100,67495768,1973401.75
2010-10-28,66003544,67956784,2024700.25
2010-11-29,66281116,68249568,2057426.625
2011-01-01,66552372,68535928,2089594.375
2011-02-20,66956068,68962616,2137785
2011-04-11,67347744,69377128,2184707.75
2011-05-31,67728584,69780528,2230432.25
2011-07-20,68099688,70174016,2275129
2011-09-08,68461712,70558168,2318799.25
2011-10-28,68815472,70933824,2361447.25
2011-11-29,69042032,71174504,2388748.25
2012-01-01,69265296,71411760,2415632
2012-02-20,69601272,71768984,2456077.75
2012-04-10,69930176,72118928,2495743
2012-05-30,70252408,72462064,2534603.25
2012-07-19,70568480,72798856,2572648
2012-09-07,70878712,73129728,2609879
2012-10-27,71183416,73454976,2646303.25
2012-11-29,71382152,73667184,2669998.25
2013-01-01,71578544,73876960,2693353.75
2013-02-20,71870880,74189392,2727965.5
2013-04-11,72158152,74496584,2761815
2013-05-31,72440560,74798768,2794918.5
2013-07-20,72718288,75096080,2827295.25
2013-09-08,72991440,75388568,2858964.5
2013-10-28,73260088,75676352,2889947.5
2013-11-29,73432840,75861440,2909804.25
2014-01-01,73603776,76044608,2929385
2014-02-20,73862576,76322032,2958865.25
2014-04-11,74117304,76595216,2987715.25
2014-05-31,74368024,76864232,3015951.25
2014-07-20,74614800,77129160,3043590
2014-09-08,74857816,77390104,3070652.5
2014-10-28,75097392,77647248,3097176.25
2014-11-29,75251616,77812808,3114205.75
2015-01-01,75404344,77976816,3131037
2015-02-20,75635776,78225464,3156488.5
2015-04-11,75863696,78470480,3181521
2015-05-31,76088240,78711880,3206159
2015-07-20,76309464,78949768,3230421.75
2015-09-08,76527448,79184248,3254326.75
2015-10-28,76742248,79415392,3277895.5
2015-11-29,76880640,79564360,3293086.5
2016-01-01,77017960,79712192,3308160.25
2016-02-20,77226728,79936904,3331090
2016-04-10,77433392,80159040,3353773
2016-05-30,77638032,80378808,3376231.25
2016-07-19,77840672,80596360,3398486.5
2016-09-07,78041312,80811744,3420555.75
2016-10-27,78240064,81025128,3442461
2016-11-29,78370432,81165080,3456853.75
2017-01-01,78499976,81304136,3471186.25
2017-02-20,78694392,81512776,3492770.25
2017-04-11,78886960,81719376,3514226
2017-05-31,79077696,81923952,3535557.5
2017-07-20,79266632,82126544,3556769.25
2017-09-08,79453792,82327184,3577866.25
2017-10-28,79639232,82525928,3598855.25
2017-11-29,79759032,82654320,3612461.25
2018-01-01,79878120,82781920,3626034.75
2018-02-20,80059656,82976400,3646847.25
2018-04-11,80239560,83169088,3667593
2018-05-31,80417848,83360032,3688278
2018-07-20,80594552,83549240,3708905.5
2018-09-08,80769712,83736736,3729476.5
2018-10-28,80943360,83922560,3749991.25
2018-11-29,81055600,84042648,3763302.75
2019-01-01,81167208,84162048,3776592.5
2019-02-20,81337472,84344144,3796991
2019-04-11,81506320,84524704,3817341.25
2019-05-31,81673784,84703728,3837643
2019-07-20,81839880,84881240,3857904.5
2019-09-08,82004632,85057256,3878161
2019-10-28,82168072,85231808,3898426.25
2019-11-29,82273768,85344648,3911600.75
2020-01-01,82378936,85456888,3924776.5
2020-02-20,82539472,85628152,3945044.25
2020-04-10,82698792,85798048,3965305
2020-05-30,82856920,85966608,3985555
2020-07-19,83013864,86133840,4005791.75
2020-09-07,83169688,86299792,4026012.75
2020-10-27,83324408,86464496,4046217.75
2020-11-29,83426048,86572664,4059546.25
2021-01-01,83527224,86680304,4072867.75
2021-02-20,83679448,86842200,4093032.25
2021-04-11,83830632,87002928,4113173
2021-05-31,83980800,87162496,4133286.75
2021-07-20,84129952,87320936,4153370.75
2021-09-08,84278112,87478248,4173424.5
2021-10-28,84425304,87634472,4193447
2021-11-29,84520568,87735552,4206448
2022-01-01,84615440,87836176,4219435
2022-02-20,84760488,87989936,4239383.5
2022-04-11,84904640,88142672,4259299
2022-05-31,85047968,88294416,4279181
2022-07-20,85190448,88445160,4299032.5
2022-09-08,85332096,88594944,4318855
2022-10-28,85472904,88743752,4338650.5
2022-11-29,85564064,88840064,4351507
2023-01-01,85654880,88935976,4364357.5
2023-02-20,85793752,89082576,4384131
2023-04-11,85931832,89228208,4403907
2023-05-31,86069128,89372888,4423692
2023-07-20,86205640,89516624,4443493.5
2023-09-08,86341368,89659416,4463317.5
2023-10-28,86476312,89801272,4483169.5
2023-11-29,86563696,89893096,4496086
2024-01-01,86650744,89984528,4509016
2024-02-20,86783896,90124296,4528939.5
2024-04-10,86916280,90263176,4548894
2024-05-30,87047920,90401216,4568877.5
2024-07-19,87178832,90538416,4588887
2024-09-07,87309016,90674776,4608919
2024-10-27,87438488,90810304,4628969.5
2024-11-29,87523632,90899392,4642210.5
2025-01-01,87608472,90988112,4655458
2025-02-20,87736336,91121728,4675543.5
2025-04-11,87863520,91254552,4695639
2025-05-31,87990040,91386584,4715741
2025-07-20,88115904,91517824,4735846.5
2025-09-08,88241120,91648296,4755954
2025-10-28,88365696,91778000,4776062.5
2025-11-29,88446400,91861992,4789133
2026-01-01,88526848,91945656,4802204.5
2026-02-20,88649984,92073616,4822315.5
2026-04-11,88772496,92200832,4842428
2026-05-31,88894408,92327304,4862542.5
2026-07-20,89015704,92453040,4882658
2026-09-08,89136400,92578056,4902775
2026-10-28,89256504,92702360,4922894
2026-11-29,89334312,92782856,4935972
2027-01-01,89411880,92863056,4949050.5
2027-02-20,89530632,92985736,4969174
2027-04-11,89648808,93107728,4989299
2027-05-31,89766416,93229040,5009425.5
2027-07-20,89883472,93349680,5029552.5
2027-09-08,89999984,93469672,5049680.5
2027-10-28,90115968,93589008,5069808.5
2027-11-29,90191128,93666304,5082892
2028-01-01,90266064,93743320,5095975.5
2028-02-20,90380816,93861160,5116105
2028-04-10,90495040,93978360,5136234
2028-05-30,90608752,94094928,5156362.5
2028-07-19,90721936,94210856,5176489.5
2028-09-07,90834616,94326152,5196615
2028-10-27,90946776,94440824,5216739
2028-11-29,91020584,94516232,5230019.5
2029-01-01,91094168,94591368,5243299.5
2029-02-20,91205168,94704592,5263418.5
2029-04-11,91315672,94817208,5283535.5
2029-05-31,91425712,94929248,5303650
2029-07-20,91535280,95040704,5323762
2029-09-08,91644376,95151560,5343870.5
2029-10-28,91753000,95261824,5363976.5
2029-11-29,91823408,95333248,5377043.5
2030-01-01,91893616,95404424,5390109
