Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,44778.45313
2006-01-01,42604616,43786864,49675.03906
2006-02-20,43337780,44540368,57907.53125
2006-04-11,44072332,45295308,67698.17188
2006-05-31,44812472,46055984,79531.78906
2006-07-20,45549220,46813176,93051.67188
2006-09-08,46280444,47564692,108210.0859
2006-10-28,47008152,48312592,125069.6563
2006-11-29,47479220,48796728,136865.8594
2007-01-01,47950284,49280868,148655.4219
2007-02-20,48689020,50040140,170076.5156
2007-04-11,49424792,50796996,191920.4375
2007-05-31,50150308,51544160,216092.0156
2007-07-20,50876416,52292920,241438.7656
2007-09-08,51604180,53044284,268915.0938
2007-10-28,52332692,53797076,298629.4063
2007-11-29,52806780,54287180,319217.3125
2008-01-01,53280580,54777284,339965.9375
2008-02-20,54001692,55520612,346636.0313
2008-04-10,54722236,56263648,353599.4063
2008-05-30,55441580,57005684,361565.5313
2008-07-19,56159716,57746720,370527.4063
2008-09-07,56876692,58486828,380421.3125
2008-10-27,57592176,59226204,391043.8438
2008-11-29,58063800,59713960,398289.0938
2009-01-01,58534280,60201644,405602.9063
2009-02-20,59244548,60940944,416526.5938
2009-04-11,59950836,61679464,428003.1875
2009-05-31,60653788,62417752,439715.4688
2009-07-20,61353724,63155840,451628.5313
2009-09-08,62050804,63893736,463732.3438
2009-10-28,62745108,64631556,475911.25
2009-11-29,63195440,65110868,484100.0625
2010-01-01,63644752,65589856,492612.9375
2010-02-20,64334024,66326480,505988.4688
2010-04-11,65021364,67062248,520219.25
2010-05-31,65706480,67797408,535062.375
2010-07-20,66389352,68532096,550373.3125
2010-09-08,67069884,69266448,566024.4375
2010-10-28,67747984,70000432,582037.1875
2010-11-29,68187640,70477256,592715.875
2011-01-01,68626248,70953896,603569.9375
2011-02-20,69298664,71686872,620596.25
2011-04-11,69968904,72419480,637990.9375
2011-05-31,70636888,73151584,655885.75
2011-05-31,70647320,73163016,656168
2011-06-01,70651232,73167304,656274
2011-06-01,70662968,73180176,656592.375
2011-06-02,70667376,73185000,656711.875
2011-06-03,70680576,73199472,657070.5625
2011-06-03,70685528,73204896,657205.125
2011-06-04,70700376,73221176,657609.125
2011-06-05,70705952,73227288,657760.6875
2011-06-06,70722656,73245600,658215.6875
2011-06-06,70728920,73252472,658386.375
2011-06-08,70747712,73273072,658898.75
2011-06-08,70754760,73280800,659090.9375
2011-06-10,70775896,73303984,659668.0625
2011-06-11,70783824,73312672,659884.5625
2011-06-12,70807608,73338752,660534.6875
2011-06-13,70816520,73348528,660778.625
2011-06-15,70843264,73377864,661511.125
2011-06-15,70844520,73379240,661545.4375
2011-06-15,70844992,73379752,661558.3125
2011-06-15,70846400,73381304,661596.9375
2011-06-16,70850632,73385944,661712.9375
2011-06-16,70863328,73399864,662060.9375
2011-06-17,70874768,73412416,662374.75
2011-06-20,70909080,73450056,663317.875
2011-06-25,70982648,73530792,665347.9375
2011-07-03,71085472,73643656,668202.5625
2011-07-23,71345456,73929288,675524.375
2011-09-11,72009160,74659952,694863.1875
2011-10-31,72671120,75389808,715007.1875
2011-12-01,73079832,75840768,727872.3125
2012-01-01,73487992,76291384,741085.5625
2012-02-20,74146544,77019088,763377.8125
2012-04-10,74803696,77745776,786689.8125
2012-05-30,75459568,78471464,811006.4375
2012-07-19,76114288,79196144,836326.25
2012-09-07,76767960,79919776,862690.3125
2012-10-27,77420664,80642296,890173.0625
2012-11-29,77851064,81118600,908867.25
2013-01-01,78281096,81594336,928131.1875
2013-02-20,78931912,82313808,958659.5625
2013-04-09,79564400,83012320,989484.625
2013-05-29,80214128,83728936,1022869.688
2013-07-18,80863472,84443728,1058076.5
2013-09-06,81512400,85156504,1095296.125
2013-10-26,82160960,85867104,1134700.5
2013-11-28,82591064,86337552,1162081.625
2014-01-01,83021312,86807040,1190425.5
2014-02-20,83670544,87512248,1235222.25
2014-04-11,84320128,88214776,1282690.625
2014-05-31,84964224,88908872,1333043.25
2014-07-20,85590304,89581792,1382998.125
2014-09-08,86200912,90236288,1432783.375
2014-10-28,86797608,90873936,1482476.75
2014-11-29,87180048,91281656,1514755.375
2015-01-01,87557688,91683088,1547029.625
2015-02-20,88129080,92287344,1596632.5
2015-04-11,88692296,92879224,1646114
2015-05-31,89247672,93458544,1695404
2015-07-20,89791824,94022160,1744447.75
2015-09-08,90323024,94568520,1793233.75
2015-10-28,90842160,95098208,1841734.125
2015-11-29,91174584,95435536,1873135.25
2016-01-01,91502224,95766064,1904409.375
2016-02-20,91995232,96258928,1952201.25
2016-04-10,92477440,96736528,1999654
2016-05-30,92949944,97199696,2046775.125
2016-07-19,93412944,97648520,2093576.625
2016-09-07,93866592,98083424,2140060.25
2016-10-27,94310984,98504592,2186219
2016-11-29,94600680,98776984,2216534.5
2017-01-01,94887336,99044168,2246676.5
2017-02-20,95314864,99437440,2291899.75
2017-04-11,95735656,99819416,2336674.25
2017-05-31,96149800,100190112,2381001.75
2017-07-20,96557496,100549624,2424875.25
2017-09-08,96958968,100898128,2468286.25
2017-10-28,97355368,101236736,2511249
2017-11-29,97611288,101452840,2538988
2018-01-01,97865472,101665080,2566536.5
2018-02-20,98252784,101982984,2608461.25
2018-04-11,98637320,102292520,2649928.25
2018-05-31,99019512,102593904,2690934.25
2018-07-20,99399240,102887352,2731477
2018-09-08,99776552,103173032,2771554.75
2018-10-28,100151488,103451056,2811168.25
2018-11-29,100394304,103628736,2836721.75
2019-01-01,100636272,103803328,2862080.25
2019-02-20,101006712,104064760,2900646.5
2019-04-11,101375376,104319232,2938782.75
2019-05-31,101742360,104566816,2976495.25
2019-07-20,102107544,104807648,3013785.25
2019-09-08,102470880,105041928,3050638.75
2019-10-28,102832296,105269904,3087045.5
2019-11-29,103066368,105415440,3110517.5
2020-01-01,103299640,105558376,3133794.75
2020-02-20,103656712,105772224,3169138.5
2020-04-10,104011832,105980048,3204009.75
2020-05-30,104365056,106181952,3238405.25
2020-07-19,104716480,106378224,3272319.75
2020-09-07,105066328,106569240,3305748.75
2020-10-27,105414664,106755152,3338727.25
2020-11-29,105643960,106875704,3360305
2021-01-01,105872640,106994096,3381698.75
2021-02-20,106217640,107168616,3413698
2021-04-11,106561160,107338408,3445278
2021-05-31,106903184,107503600,3476436.75
2021-07-20,107243704,107664376,3507197
2021-09-08,107582712,107820896,3537640.5
2021-10-28,107920120,107973264,3567752
2021-11-29,108138672,108070568,3587181.25
2022-01-01,108356448,108166160,3606468.25
2022-02-20,108689608,108309312,3635808.25
2022-04-11,109020896,108448616,3664815.5
2022-05-31,109350400,108584256,3693489
2022-07-20,109678088,108716336,3721824.75
2022-09-08,110004000,108845024,3749823.75
2022-10-28,110328136,108970456,3777489.75
2022-11-29,110538152,109050640,3795333
2023-01-01,110747656,109129568,3813043
2023-02-20,111068992,109248144,3839997.5
2023-04-11,111389440,109364024,3866672.25
2023-05-31,111708984,109477192,3893075
2023-07-20,112027824,109587752,3919231.25
2023-09-08,112346056,109695864,3945159.25
2023-10-28,112663696,109801552,3970854
2023-11-29,112869928,109869248,3987454.5
2024-01-01,113076024,109935968,4003961
2024-02-20,113392768,110036416,4029150
2024-04-10,113708984,110134688,4054133
2024-05-30,114024608,110230808,4078905
2024-07-19,114339616,110324840,4103461.25
2024-09-07,114653992,110416816,4127808.5
2024-10-27,114967656,110506768,4151949.75
2024-11-29,115174352,110565280,4167790
2025-01-01,115380712,110622936,4183535.75
2025-02-20,115692600,110708376,4207174.5
2025-04-11,116003752,110791944,4230586
2025-05-31,116314216,110873704,4253797.5
2025-07-20,116623976,110953728,4276829
2025-09-08,116933064,111032112,4299668.5
2025-10-28,117241664,111109000,4322310.5
2025-11-29,117442144,111158376,4336942
2026-01-01,117642544,111207192,4351488.5
2026-02-20,117950720,111281064,4373668.5
2026-04-11,118258792,111353768,4395658.5
2026-05-31,118566768,111425360,4417504.5
2026-07-20,118874536,111495840,4439243.5
2026-09-08,119182008,111565208,4460896
2026-10-28,119489168,111633496,4482477.5
2026-11-29,119688656,111677448,4496482
2027-01-01,119887960,111720960,4510461.5
2027-02-20,120194072,111786904,4531910
2027-04-11,120499632,111851848,4553300
2027-05-31,120804592,111915816,4574634.5
2027-07-20,121108944,111978864,4595921
2027-09-08,121412648,112040992,4617168.5
2027-10-28,121715664,112102200,4638383.5
2027-11-29,121912328,112141600,4652160.5
2028-01-01,122108680,112180616,4665926
2028-02-20,122409992,112239720,4687075.5
2028-04-10,122710520,112297928,4708195.5
2028-05-30,123010256,112355248,4729277
2028-07-19,123309184,112411680,4750318
2028-09-07,123607248,112467232,4771323.5
2028-10-27,123904416,112521896,4792295
2028-11-29,124100144,112557592,4806125
2029-01-01,124295488,112592912,4819971.5
2029-02-20,124590600,112645600,4841051
2029-04-11,124884832,112697480,4862219.5
2029-05-31,125178168,112748560,4883455
2029-07-20,125470592,112798848,4904742
2029-09-08,125762096,112848328,4926068
2029-10-28,126052720,112897024,4947422.5
2029-11-29,126241256,112928352,4961310.5
2030-01-01,126429416,112959352,4975203.5
