Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,478611.7813
2006-01-01,42604616,43786864,505861.1563
2006-02-20,43337780,44540368,548563.5
2006-04-11,44072332,45295308,593776.25
2006-05-31,44812472,46055984,642463.4375
2006-07-20,45549220,46813176,694203.875
2006-09-08,46280444,47564692,749636.8125
2006-10-28,47008152,48312592,807796.1875
2006-11-29,47479220,48796728,847128.625
2007-01-01,47950284,49280868,886339.125
2007-02-20,48689056,50040140,952094.5625
2007-04-11,49425476,50796996,1018484.625
2007-05-31,50152468,51544160,1088946.125
2007-07-20,50881012,52292920,1161818.75
2007-09-08,51612088,53044284,1238562.75
2007-10-28,52344556,53797076,1319166.25
2007-11-29,52821424,54287180,1373873.875
2008-01-01,53298296,54777284,1429034.25
2008-02-20,54008868,55507572,1448744.25
2008-04-10,54716260,56234596,1471722.75
2008-05-30,55421128,56959024,1497294.625
2008-07-19,56123408,57680792,1525525.875
2008-09-07,56822928,58399724,1556594.5
2008-10-27,57519988,59116124,1590192
2008-11-29,57978344,59587196,1614118.75
2009-01-01,58435324,60056856,1639459.5
2009-02-20,59125148,60765824,1680493.25
2009-04-11,59811776,61471508,1724808
2009-05-31,60495272,62173968,1772348
2009-07-20,61175692,62873272,1823046.375
2009-09-08,61853144,63569520,1876795
2009-10-28,62527396,64262484,1933833.25
2009-11-29,62963592,64710784,1973032.125
2010-01-01,63398456,65157712,2013603.5
2010-02-20,64063812,65842800,2078517
2010-04-11,64722052,66522140,2149176
2010-05-31,65372420,67194768,2226547
2010-07-20,66015212,67860952,2310365.75
2010-09-08,66651432,68521440,2399879.75
2010-10-28,67284360,69178960,2492355
2010-11-29,67695328,69605984,2552833.25
2011-01-01,68105872,70033272,2613048
2011-02-20,68732656,70689256,2707059.5
2011-04-11,69353352,71342136,2804177.25
2011-05-31,69968872,71992352,2903967
2011-07-20,70578672,72639104,3007213.5
2011-09-08,71182704,73281760,3114554.5
2011-10-28,71781440,73919024,3227290.75
2011-11-29,72169272,74331704,3302109.75
2012-01-01,72557040,74744528,3376787.75
2012-02-20,73154208,75381560,3489758.25
2012-04-10,73752024,76020968,3600352.75
2012-05-30,74350752,76663168,3708075.5
2012-07-19,74935624,77292688,3808843.25
2012-09-07,75503952,77906440,3903407
2012-10-27,76057432,78505640,3993006.5
2012-11-29,76416672,78894976,4050466.25
2013-01-01,76770256,79278440,4106435
2013-02-20,77294168,79847064,4187921.5
2013-04-11,77807248,80404344,4266455.5
2013-05-31,78310440,80951336,4342373
2013-07-20,78804936,81488880,4416004.5
2013-09-08,79292352,82018520,4487547
2013-10-28,79773608,82541216,4557191
2013-11-29,80084000,82878072,4601752.5
2014-01-01,80392024,83212040,4645640.5
2014-02-20,80860456,83719160,4711594.5
2014-04-11,81323896,84219680,4776143.5
2014-05-31,81779600,84711384,4839425
2014-07-20,82222880,85190720,4901551
2014-09-08,82654680,85658224,4962607
2014-10-28,83075528,86114216,5022654.5
2014-11-29,83344608,86405856,5061307.5
2015-01-01,83609368,86692880,5099612.5
2015-02-20,84006952,87124008,5157690
2015-04-11,84395200,87545072,5214951
2015-05-31,84774512,87956456,5271455.5
2015-07-20,85145304,88358576,5327272.5
2015-09-08,85507824,88751632,5382484.5
2015-10-28,85862528,89136088,5437103
2015-11-29,86089960,89382528,5472381.5
2016-01-01,86314328,89625600,5507464
2016-02-20,86652512,89991816,5560944
2016-04-10,86984104,90350664,5613927.5
2016-05-30,87309416,90702504,5666436
2016-07-19,87628592,91047456,5718484.5
2016-09-07,87941960,91385880,5770080.5
2016-10-27,88249720,91717992,5821236
2016-11-29,88450448,91934472,5854824.5
2017-01-01,88648880,92148336,5888245
2017-02-20,88944600,92466704,5938470
2017-04-11,89235640,92779592,5988357.5
2017-05-31,89522104,93087128,6037917
2017-07-20,89804192,93389552,6087155
2017-09-08,90082320,93687248,6136078
2017-10-28,90356552,93980264,6184692.5
2017-11-29,90533192,94168808,6216166.5
2018-01-01,90708232,94355440,6247519.5
2018-02-20,90973840,94638112,6295462
2018-04-11,91235856,94916392,6343113.5
2018-05-31,91494400,95190440,6390501
2018-07-20,91749584,95460304,6437637.5
2018-09-08,92001568,95726072,6484542.5
2018-10-28,92250424,95987840,6531229
2018-11-29,92410864,96156312,6561487.5
2019-01-01,92570008,96323136,6591665
2019-02-20,92811912,96576016,6637901.5
2019-04-11,93050968,96825192,6683949.5
2019-05-31,93287224,97070688,6729818.5
2019-07-20,93520720,97312568,6775507.5
2019-09-08,93751600,97550896,6821023
2019-10-28,93979896,97785712,6866375
2019-11-29,94127192,97936880,6895789
2020-01-01,94273440,98086648,6925142.5
2020-02-20,94495960,98313792,6970156.5
2020-04-10,94716072,98537736,7015021
2020-05-30,94933816,98758488,7059738.5
2020-07-19,95149200,98975976,7104316.5
2020-09-07,95362224,99190200,7148760
2020-10-27,95572920,99401152,7193070
2020-11-29,95711024,99538976,7222266
2021-01-01,95848144,99675400,7251422
2021-02-20,96053680,99878984,7295518.5
2021-04-11,96257032,100079472,7339537.5
2021-05-31,96458264,100276864,7383485.5
2021-07-20,96657424,100471176,7427375.5
2021-09-08,96854504,100662432,7471216
2021-10-28,97049536,100850696,7515007.5
2021-11-29,97175464,100971824,7543450.5
2022-01-01,97300544,101091736,7571874
2022-02-20,97491040,101273368,7615598
2022-04-11,97679648,101452200,7659349.5
2022-05-31,97866384,101628256,7703109
2022-07-20,98051280,101801608,7746862.5
2022-09-08,98234368,101972312,7790602.5
2022-10-28,98415696,102140360,7834320.5
2022-11-29,98532832,102248512,7862725
2023-01-01,98649248,102355584,7891115.5
2023-02-20,98826672,102517832,7934750
2023-04-11,99002496,102677704,7978333.5
2023-05-31,99176688,102835136,8021862
2023-07-20,99349240,102990144,8065335.5
2023-09-08,99520176,103142760,8108751
2023-10-28,99689544,103293040,8152126
2023-11-29,99799000,103389784,8180337
2024-01-01,99907832,103485600,8208559
2024-02-20,100073808,103630824,8251978
2024-04-10,100238344,103773904,8295378.5
2024-05-30,100401488,103914928,8338747
2024-07-19,100563288,104053968,8382074.5
2024-09-07,100723776,104191080,8425356
2024-10-27,100882976,104326296,8468588
2024-11-29,100987496,104414728,8497100
2025-01-01,101091496,104502344,8525592
2025-02-20,101247872,104633264,8568708
2025-04-11,101403072,104762408,8611765
2025-05-31,101557120,104889832,8654758
2025-07-20,101710104,105015640,8697685
2025-09-08,101862064,105139856,8740543
2025-10-28,102013008,105262472,8783329
2025-11-29,102110712,105341496,8811110
2026-01-01,102208024,105419864,8838862
2026-02-20,102356816,105538880,8881481
2026-04-11,102504696,105656376,8924017
2026-05-31,102651672,105772376,8966468
2026-07-20,102797840,105887024,9008834
2026-09-08,102943264,106000408,9051116
2026-10-28,103087928,106112512,9093314
2026-11-29,103181640,106184840,9120709
2027-01-01,103275040,106256608,9148073
2027-02-20,103418032,106365768,9190093
2027-04-11,103560312,106473696,9232031
2027-05-31,103701936,106580472,9273888
2027-07-20,103842888,106686056,9315664
2027-09-08,103983152,106790432,9357358
2027-10-28,104122792,106893720,9398971
2027-11-29,104213296,106960368,9425986
2028-01-01,104303536,107026528,9452971
2028-02-20,104441792,107127264,9494406
2028-04-10,104579696,107226920,9535760
2028-05-30,104717184,107325440,9577036
2028-07-19,104854216,107422944,9618233
2028-09-07,104990832,107519472,9659351
2028-10-27,105127048,107615016,9700392
2028-11-29,105216792,107677664,9727447
2029-01-01,105306368,107739888,9754473
2029-02-20,105441672,107833224,9795351
2029-04-11,105576576,107925608,9836156
2029-05-31,105711064,108017064,9876890
2029-07-20,105845136,108107640,9917555
2029-09-08,105978776,108197336,9958154
2029-10-28,106112080,108286168,9998691
2029-11-29,106198536,108343560,10025019
2030-01-01,106284808,108400600,10051340
