Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-05-31,39469768,40565024,92439.82813
2005-07-20,40201624,41317188,101017.2734
2005-09-08,40933168,42069028,110081.9531
2005-10-28,41661452,42817524,119359.9766
2005-11-29,42133036,43302192,125401.0156
2006-01-01,42604616,43786864,131714.6875
2006-02-20,43337780,44540368,141667.1406
2006-04-11,44072332,45295308,152505.6406
2006-05-31,44812472,46055984,164605.3438
2006-07-20,45549220,46813176,178016.7969
2006-09-08,46280444,47564692,193108.2969
2006-09-14,46371848,47658632,195003.6406
2006-10-03,46645796,47940180,200916.5
2006-11-17,47297924,48610524,217839.2188
2007-01-01,47949496,49280868,235427.6094
2007-02-20,48686528,50040140,259713.5313
2007-04-11,49420296,50796996,285346.0313
2007-05-31,50143912,51544160,314547.1875
2007-07-20,50868332,52292920,345764.5
2007-09-08,51594484,53044284,380167.6563
2007-10-28,52321464,53797076,418041.8125
2007-11-29,52794588,54287180,444515.3438
2008-01-01,53267436,54777284,471301.0313
2008-02-20,53983884,55515792,482789.9375
2008-04-10,54699052,56253316,495265.375
2008-05-30,55413248,56990032,508550.7188
2008-07-19,56127140,57726628,521955.7188
2008-09-07,56839728,58462864,535717.375
2008-10-27,57551820,59199160,549421.625
2008-11-29,58021296,59685240,558345.25
2009-01-01,58489644,60171408,567174.1875
2009-02-20,59196044,60908224,580360.8125
2009-04-11,59899360,61644772,593810.875
2009-05-31,60599200,62380620,607961.875
2009-07-20,61295672,63115416,623166.625
2009-09-08,61988744,63848992,639593
2009-10-28,62678376,64581060,657521.8125
2009-11-29,63124628,65055800,670285.0625
2010-01-01,63569300,65529744,683841
2010-02-20,64250948,66257728,705856.875
2010-04-11,64929596,66984304,729280.3125
2010-05-31,65605188,67709576,754003.6875
2010-07-20,66277652,68433608,779976.875
2010-09-08,66946988,69156392,807191.625
2010-10-28,67613232,69877976,835607.8125
2010-11-29,68044944,70346456,854624.75
2011-01-01,68475312,70814416,874163.4375
2011-02-20,69134872,71533368,905218.75
2011-04-11,69792136,72251200,937380.875
2011-05-31,70446920,72967824,970756.375
2011-07-20,71099536,73683440,1005144.188
2011-09-08,71749912,74398096,1040486.25
2011-10-28,72398024,75111888,1076694.625
2011-11-29,72818448,75575536,1100543.625
2012-01-01,73237968,76038840,1124740.25
2012-02-20,73881232,76750704,1162877.375
2012-04-10,74522576,77461760,1201825.375
2012-05-30,75161816,78171744,1241836.375
2012-07-19,75799064,78880496,1283084.125
2012-09-07,76434288,79587816,1325764.625
2012-10-27,77067384,80293504,1370082.75
2012-11-29,77484312,80758536,1400047.375
2013-01-01,77900496,81222688,1430891.75
2013-02-06,78364288,81740080,1466414.125
2013-03-28,78991256,82439784,1516705.875
2013-05-17,79616408,83137440,1569052.125
2013-07-06,80239808,83832976,1623515.5
2013-08-25,80862192,84526896,1679592.375
2013-10-14,81483288,85219016,1737477
2013-11-22,81967936,85758712,1783824
2013-12-12,82210104,86028248,1807312.75
2014-01-01,82452144,86297488,1831093.25
2014-02-20,83071616,86984864,1893720.625
2014-04-08,83660928,87637120,1955270.375
2014-05-28,84280208,88320640,2021756.25
2014-07-17,84899552,89001584,2090811.125
2014-09-05,85519912,89679880,2162509
2014-10-25,86141888,90354848,2237541.75
2014-11-28,86562400,90808296,2289688.75
2015-01-01,86983952,91260216,2343369.25
2015-02-20,87611424,91927272,2426311.5
2015-04-11,88241088,92591192,2512394.25
2015-05-31,88875504,93252448,2601132.75
2015-07-20,89516264,93911392,2692194.75
2015-09-08,90163824,94567880,2785706.75
2015-10-28,90816472,95219080,2880419.75
2015-11-29,91238528,95636432,2941309
2016-01-01,91658712,96048104,3001524
2016-02-20,92302352,96668232,3092550.25
2016-04-10,92944904,97275400,3181945
2016-05-30,93587384,97869584,3269702.75
2016-07-19,94229680,98451624,3355822.75
2016-09-07,94871320,99021824,3440290.75
2016-10-27,95512704,99580224,3523107
2016-11-29,95935800,99943416,3577046
2017-01-01,96358640,100301120,3630258.25
2017-02-20,97001976,100831064,3709204.5
2017-04-11,97651464,101349288,3786450.25
2017-05-31,98310040,101856528,3861984
2017-07-20,98978536,102352936,3935760.5
2017-09-08,99656832,102838488,4007727.25
2017-10-28,100343992,103313208,4077843.75
2017-11-29,100794152,103617320,4122642.5
2018-01-01,101247808,103916952,4166655.75
2018-02-20,101955112,104367880,4232512.5
2018-04-11,102676600,104809184,4296794
2018-05-31,103410320,105241040,4359395
2018-07-20,104158144,105663464,4420217.5
2018-09-08,104920552,106076472,4479159.5
2018-10-28,105699064,106480744,4536467.5
2018-11-29,106212376,106739984,4573080
2019-01-01,106732968,106995720,4609062.5
2019-02-20,107552656,107381160,4662920.5
2019-03-13,107904144,107543368,4685494
2019-04-06,108319256,107730544,4711506.5
2019-05-26,109185240,108101576,4762789.5
2019-07-15,110065856,108460672,4812552
2019-09-03,110956024,108805664,4860779.5
2019-10-23,111855376,109136384,4907429
2019-11-27,112480456,109358144,4938840
2020-01-01,113109336,109573392,4969433.5
2020-02-20,114025216,109870776,5011823
2020-04-10,114943064,110153728,5052225.5
2020-05-30,115861752,110423568,5090680
2020-07-19,116779560,110681616,5127230
2020-09-07,117694848,110928776,5161933.5
2020-10-27,118605616,111165528,5194869.5
2020-11-29,119204224,111317320,5215903.5
2021-01-01,119800056,111464688,5236740.5
2021-02-15,120607560,111657920,5265000.5
2021-04-06,121497936,111862728,5296222
2021-05-23,122345536,112050632,5326106.5
2021-07-12,123222560,112238104,5357230
2021-08-31,124091840,112417904,5388288.5
2021-10-01,124620128,112525048,5407232.5
2021-11-16,125403264,112679472,5435423.5
2022-01-01,126178880,112828328,5463453.5
2022-02-04,126754320,112936592,5484310.5
2022-03-26,127586664,113088968,5514608
2022-05-15,128409208,113235576,5544639
2022-07-04,129221784,113376560,5574330.5
2022-08-23,130024496,113512216,5603561
2022-10-12,130817344,113642760,5632314
2022-11-21,131451640,113744984,5655252
2022-12-11,131767168,113795256,5666654
2022-12-21,131924520,113820168,5672341.5
2023-01-01,132081472,113844864,5678013
2023-01-31,132548600,113916968,5694850.5
2023-03-22,133309280,114030824,5722117.5
2023-05-11,134060456,114140048,5748880.5
2023-06-30,134803584,114244960,5775143.5
2023-08-19,135538720,114345712,5800902
2023-10-08,136265952,114442416,5826154
2023-11-19,136876272,114521408,5847182.5
2024-01-01,137480944,114597488,5867854.5
2024-02-20,138186992,114683304,5891756.5
2024-04-10,138885040,114765160,5915153
2024-05-30,139574976,114843096,5938044
2024-07-19,140256608,114917232,5960437.5
2024-09-07,140929632,114987696,5982345
2024-10-27,141593776,115054680,6003776
2024-11-29,142028256,115097432,6017746
2025-01-01,142458800,115138752,6031542.5
2025-02-20,143101936,115198096,6052046.5
2025-04-11,143735568,115254216,6072155
2025-05-31,144359424,115307264,6091837
2025-07-20,144973312,115357360,6111062
2025-09-08,145577024,115404552,6129801
2025-10-28,146170400,115448920,6148028
2025-11-29,146551776,115476776,6159654
2026-01-01,146928864,115503648,6171053
2026-02-20,147498704,115542640,6188031.5
2026-04-11,148057968,115579304,6204440
2026-05-31,148606544,115613640,6220270
2026-07-20,149144944,115645728,6235517
2026-09-08,149673152,115675680,6250180
2026-10-28,150190832,115703528,6264268
2026-11-29,150522816,115720736,6273184.5
2027-01-01,150850240,115737024,6281863.5
2027-02-20,151343088,115759912,6294661
2027-04-11,151826960,115781416,6306924.5
2027-05-23,152231552,115798760,6316979.5
2027-07-12,152699280,115817872,6328356.5
2027-08-31,153158128,115835624,6339291
2027-10-20,153608272,115852144,6349802
2027-11-25,153930752,115863760,6357212.5
2028-01-01,154249120,115874992,6364413
2028-02-20,154679216,115889752,6374021
2028-04-10,155099936,115903792,6383351.5
2028-05-30,155510832,115917136,6392410
2028-07-19,155912928,115929872,6401203.5
2028-09-07,156307168,115942032,6409738
2028-10-27,156693136,115953656,6418021
2028-11-29,156944128,115961096,6423380.5
2029-01-01,157191296,115968304,6428634
2029-02-20,157556816,115978712,6436354
2029-04-11,157913328,115988608,6443840
2029-05-31,158260800,115998016,6451099
2029-07-20,158599136,116006928,6458138.5
2029-09-08,158928480,116015416,6464965
2029-10-28,159248896,116023488,6471586
2029-11-29,159453440,116028576,6475806
2030-01-01,159654272,116033496,6479944
