Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,129737.6016
2006-01-01,42604616,43786864,140816.5
2006-02-20,43337780,44540368,158421.5
2006-04-11,44072332,45295308,177703.2031
2006-05-31,44812472,46055984,199106.3125
2006-07-20,45549220,46813176,222454.5156
2006-09-08,46280444,47564692,248136.5156
2006-10-28,47008152,48312592,275889.2188
2006-11-29,47479220,48796728,294854
2007-01-01,47950284,49280868,313744
2007-02-20,48689056,50040140,346179.2188
2007-04-11,49425476,50796996,378834.7813
2007-05-31,50152468,51544160,413808.1563
2007-07-20,50881012,52292920,450212
2007-09-08,51612088,53044284,489081.4063
2007-10-28,52344556,53797076,530540.25
2007-11-29,52821424,54287180,558950.375
2008-01-01,53298136,54777284,587584.125
2008-02-20,54018060,55517696,597168.6875
2008-04-10,54736312,56256844,608024.9375
2008-05-30,55452520,56994372,620494.8125
2008-07-19,56166468,57730044,634822.4375
2008-09-07,56878204,58463832,651033.75
2008-10-27,57587608,59195564,669303.75
2008-11-29,58054548,59677324,682541.6875
2009-01-01,58520556,60158264,696603.1875
2009-02-20,59224936,60885552,719313.375
2009-04-11,59924528,61611480,743387.625
2009-05-31,60619508,62336060,768807.1875
2009-07-20,61309444,63057320,797544.8125
2009-09-08,61996128,63777860,827007.125
2009-10-28,62681024,64498824,856040.4375
2009-11-29,63125968,64968012,874352.9375
2010-01-01,63570192,65437524,892343.375
2010-02-20,64250804,66160060,919804.6875
2010-04-11,64927840,66881980,947885.9375
2010-05-31,65602404,67603576,976291.4375
2010-07-20,66276124,68325224,1004645.75
2010-09-08,66949116,69047400,1032468.75
2010-10-28,67620960,69770088,1059778.75
2010-11-29,68057376,70240168,1077195.75
2011-01-01,68493320,70710296,1094567.125
2011-02-20,69162416,71433584,1121282.5
2011-04-11,69828888,72155688,1149178.125
2011-05-31,70492816,72876624,1178242.5
2011-07-20,71154416,73596520,1208344.875
2011-09-08,71814136,74315392,1239477.25
2011-10-28,72472616,75033424,1271446.25
2011-11-29,72900208,75499816,1292550.375
2012-01-01,73327344,75965912,1313956.375
2012-02-20,73983496,76682400,1347466.375
2012-04-10,74637968,77397464,1382401.75
2012-05-30,75290656,78110952,1418910.75
2012-07-19,75941488,78822736,1457127.375
2012-09-07,76590616,79532704,1497162.25
2012-10-27,77238120,80240720,1539147.375
2012-11-29,77664456,80706944,1567923.75
2013-01-01,78090600,81172352,1597515.875
2013-02-20,78726792,81867528,1643784.5
2013-04-11,79344280,82542784,1689395.875
2013-05-31,79945056,83199872,1734547.375
2013-07-20,80530480,83840112,1779352.375
2013-09-08,81101696,84464480,1823820.25
2013-10-28,81660088,85074080,1867958.25
2013-11-29,82017920,85464296,1896515.25
2014-01-01,82370840,85848640,1924938.875
2014-02-20,82902776,86426736,1968345.125
2014-04-11,83424776,86992848,2011455.375
2014-05-31,83938192,87548416,2054268.875
2014-07-20,84439736,88090640,2096787.625
2014-09-08,84929064,88619272,2139030
2014-10-28,85406880,89134912,2181006.5
2014-11-29,85712712,89464680,2208188.5
2015-01-01,86013912,89789160,2235276.25
2015-02-20,86466760,90276224,2276727.75
2015-04-11,86909712,90751720,2317961.5
2015-05-31,87343272,91216136,2358994
2015-07-20,87768352,91670320,2399836
2015-09-08,88185240,92114568,2440489.75
2015-10-28,88594264,92549248,2480956.75
2015-11-29,88857016,92827968,2507183
2016-01-01,89116736,93102928,2533335.75
2016-02-20,89509328,93517120,2573397
2016-04-10,89895056,93922520,2613288.75
2016-05-30,90274264,94319352,2653014.25
2016-07-19,90647680,94708248,2692576.5
2016-09-07,91015408,95089232,2732019.75
2016-10-27,91377624,95462416,2771347
2016-11-29,91614320,95705360,2797245
2017-01-01,91848696,95944960,2823079.75
2017-02-20,92198576,96300384,2862061.5
2017-04-11,92543392,96648384,2900866
2017-05-31,92883280,96989152,2939485
2017-07-20,93218424,97322856,2977914.75
2017-09-08,93548968,97649664,3016150.25
2017-10-28,93874872,97969504,3054177.75
2017-11-29,94084768,98174464,3078805
2018-01-01,94292768,98376536,3103341
2018-02-20,94608336,98680608,3140870.25
2018-04-11,94919576,98978056,3178178
2018-05-31,95226648,99269040,3215261.5
2018-07-20,95529808,99553784,3252119.25
2018-09-08,95829128,99832496,3288749
2018-10-28,96124640,100105296,3325152
2018-11-29,96315136,100280152,3348717.75
2019-01-01,96504048,100452568,3372188
2019-02-20,96791008,100712144,3408069.75
2019-04-11,97074376,100966152,3443721
2019-05-31,97354328,101214760,3479138.5
2019-07-20,97631120,101458160,3514321
2019-09-08,97905072,101696456,3549266.5
2019-10-28,98176232,101929816,3583973.75
2019-11-29,98351312,102079448,3606430.75
2020-01-01,98525264,102227056,3628786.75
2020-02-20,98790296,102449568,3662941
2020-04-10,99052832,102667632,3696854
2020-05-30,99312984,102881392,3730526.25
2020-07-19,99570832,103090920,3763964.75
2020-09-07,99826488,103296400,3797229.25
2020-10-27,100080048,103497952,3830351.25
2020-11-29,100246488,103629296,3852145.75
2021-01-01,100412088,103759016,3873872
2021-02-20,100661184,103951976,3906628.5
2021-04-11,100908704,104141416,3939215.5
2021-05-31,101155264,104327520,3971628.25
2021-07-20,101400856,104510496,4003861.75
2021-09-08,101645408,104690384,4035913
2021-10-28,101888920,104867216,4067778.75
2021-11-29,102046784,104980888,4088413.5
2022-01-01,102204184,105093328,4108970.75
2022-02-20,102445272,105263424,4140414.25
2022-04-11,102685488,105430696,4171677.75
2022-05-31,102924848,105595136,4202767
2022-07-20,103163352,105756768,4233684.5
2022-09-08,103400960,105915608,4264432.5
2022-10-28,103637696,106071736,4295012.5
2022-11-29,103791248,106172144,4314817
2023-01-01,103944456,106271480,4334550.5
2023-02-20,104179320,106421808,4364739.5
2023-04-11,104413368,106569680,4394755
2023-05-31,104646592,106715136,4424596
2023-07-20,104879000,106858192,4454257.5
2023-09-08,105110592,106998880,4483735
2023-10-28,105341376,107137224,4513021.5
2023-11-29,105491064,107226168,4531975.5
2024-01-01,105640416,107314144,4550846
2024-02-20,105869416,107447216,4579683.5
2024-04-10,106097712,107578088,4608344
2024-05-30,106325272,107706888,4636838
2024-07-19,106552080,107833664,4665166
2024-09-07,106778112,107958432,4693332
2024-10-27,107003352,108081200,4721338
2024-11-29,107151688,108161368,4739752
2025-01-01,107299704,108240712,4758097
2025-02-20,107523192,108359032,4785734.5
2025-04-11,107745880,108475432,4813211.5
2025-05-31,107967784,108589920,4840525
2025-07-20,108188968,108702576,4867671
2025-09-08,108409440,108813464,4894648.5
2025-10-28,108629216,108922640,4921458
2025-11-29,108771800,108992896,4938819.5
2026-01-01,108914104,109062448,4956128
2026-02-20,109132472,109167824,4982644
2026-04-11,109350384,109271712,5009062
2026-05-31,109567824,109374104,5035384
2026-07-20,109784768,109475000,5061607
2026-09-08,110001328,109574448,5087728
2026-10-28,110217568,109672480,5113748
2026-11-29,110358000,109735608,5130617.5
2027-01-01,110498296,109798152,5147445
2027-02-20,110713792,109892992,5173232
2027-04-11,110928968,109986496,5198974
2027-05-31,111143816,110078632,5224647
2027-07-20,111358312,110169496,5250255
2027-09-08,111572464,110259096,5275796
2027-10-28,111786280,110347480,5301267.5
2027-11-29,111925128,110404416,5317793.5
2028-01-01,112063848,110460848,5334289
2028-02-20,112276920,110546472,5359592.5
2028-04-10,112489656,110630952,5384821.5
2028-05-30,112702040,110714320,5409973.5
2028-07-19,112914080,110796584,5435045
2028-09-07,113125752,110877768,5460032.5
2028-10-27,113337064,110957872,5484934
2028-11-29,113476368,111010272,5501330.5
2029-01-01,113615512,111062216,5517689
2029-02-20,113825960,111139872,5542386
2029-04-11,114036128,111216512,5566992
2029-05-31,114246048,111292144,5591505
2029-07-20,114455680,111366808,5615922
2029-09-08,114664920,111440480,5640243.5
2029-10-28,114873728,111513192,5664469.5
2029-11-29,115009264,111560040,5680176.5
2030-01-01,115144608,111606496,5695843.5
