Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2006-01-01,42604616,43786864,255137.1719
2006-02-20,43337780,44540368,278294.8125
2006-04-11,44072332,45295308,303147
2006-05-31,44812472,46055984,330289.0938
2006-07-20,45549220,46813176,359630.9063
2006-09-08,46280444,47564692,391775.875
2006-10-28,47008152,48312592,426762.875
2006-11-29,47479220,48796728,451058.2813
2007-01-01,47950284,49280868,475555.9375
2007-02-20,48689056,50040140,517931.8438
2007-04-11,49425476,50796996,560624.9375
2007-05-31,50152468,51544160,606494.1875
2007-07-20,50881012,52292920,653745.625
2007-09-08,51612088,53044284,703906.5625
2007-10-28,52344556,53797076,756888.625
2007-11-29,52821424,54287180,793392.875
2008-01-01,53298296,54777284,830513.75
2008-02-20,54015920,55514820,842977.5625
2008-04-10,54731076,56249820,857975.875
2008-05-30,55443920,56982444,875351.875
2008-07-19,56154036,57712268,895528.875
2008-09-07,56861116,58438968,918826.8125
2008-10-27,57564592,59161964,945832.4375
2008-11-29,58026876,59637076,965718.1875
2009-01-01,58487648,60110640,987156.375
2009-02-20,59181672,60825360,1022435.75
2009-04-11,59869564,61535476,1062321.75
2009-05-31,60550772,62239928,1107866.375
2009-07-20,61225480,62938720,1159074.75
2009-09-08,61894624,63632668,1215127
2009-10-28,62558296,64321668,1276127.625
2009-11-29,62986412,64766628,1318666
2010-01-01,63412448,65209892,1362902.625
2010-02-20,64065168,65890156,1432638.375
2010-04-11,64716732,66570556,1502240.625
2010-05-31,65366804,67251672,1571125.5
2010-07-20,66014160,67932840,1639958.75
2010-09-08,66657644,68613320,1709479.75
2010-10-28,67296880,69292408,1780390.25
2010-11-29,67709808,69732240,1828052.375
2011-01-01,68120984,70171152,1876644.375
2011-02-20,68752584,70845992,1951800.875
2011-04-11,69382728,71519696,2028101
2011-05-31,70010840,72192232,2105561.5
2011-07-20,70636104,72863288,2184508.75
2011-09-08,71257952,73532528,2265265
2011-10-28,71878048,74201496,2346299.75
2011-11-29,72280424,74636256,2399038.25
2012-01-01,72682288,75071120,2451676
2012-02-20,73299616,75740496,2532297
2012-04-10,73915800,76409880,2612917.25
2012-05-30,74531176,77079192,2693606
2012-07-19,75145736,77748096,2774698.25
2012-09-07,75754600,78411528,2855041.75
2012-10-27,76348848,79059952,2932324.25
2012-11-29,76735288,79481968,2982265.5
2013-01-01,77116232,79898336,3031245.5
2013-02-20,77681640,80517040,3103371.25
2013-04-11,78235992,81124224,3173643.75
2013-05-31,78779800,81720304,3242231.25
2013-07-20,79313880,82305816,3309235
2013-09-08,79839168,82881488,3374758
2013-10-28,80356000,83447848,3438936.75
2013-11-29,80688416,83812104,3480157
2014-01-01,81017392,84172544,3520920.25
2014-02-20,81515624,84718272,3582533
2014-04-11,82006200,85255320,3643122.25
2014-05-31,82489440,85783920,3702839.75
2014-07-20,82965672,86304264,3761748
2014-09-08,83435480,86816920,3819879.75
2014-10-28,83899336,87322376,3877258.75
2014-11-29,84198344,87647880,3914269.75
2015-01-01,84495072,87970584,3951011.25
2015-02-20,84946744,88461040,4006875.25
2015-04-11,85393896,88945808,4062099.5
2015-05-31,85836544,89424920,4116719.25
2015-07-20,86272616,89896624,4170763.75
2015-09-08,86700464,90359344,4224259
2015-10-28,87120520,90813400,4277220.5
2015-11-29,87390384,91104960,4311438.5
2016-01-01,87657232,91393120,4345458.5
2016-02-20,88060960,91828608,4397305.5
2016-04-10,88458184,92256504,4448670
2016-05-30,88849192,92676888,4499567
2016-07-19,89234136,93089888,4550016.5
2016-09-07,89613256,93495792,4600078.5
2016-10-27,89986856,93894816,4649776.5
2016-11-29,90231096,94155224,4682427.5
2017-01-01,90473040,94412712,4714936.5
2017-02-20,90834512,94796312,4763857
2017-04-11,91191096,95173624,4812443.5
2017-05-31,91542944,95544760,4860755
2017-07-20,91890160,95909744,4908790
2017-09-08,92232800,96268608,4956546.5
2017-10-28,92571000,96621456,5004026
2017-11-29,92788976,96848280,5034772.5
2018-01-01,93005128,97072584,5065408
2018-02-20,93333432,97411680,5112276.5
2018-04-11,93657576,97744864,5158879
2018-05-31,93977616,98072168,5205215.5
2018-07-20,94293656,98393760,5251287
2018-09-08,94605744,98709624,5297093.5
2018-10-28,94913936,99019792,5342634.5
2018-11-29,95112632,99218984,5372124
2019-01-01,95309872,99415952,5401502.5
2019-02-20,95609672,99713424,5446454
2019-04-11,95905976,100005384,5491160
2019-05-31,96198752,100291760,5535623
2019-07-20,96488048,100572664,5579849
2019-09-08,96774072,100848448,5623844
2019-10-28,97057016,101119384,5667612
2019-11-29,97239672,101293480,5695965
2020-01-01,97421104,101465536,5724225.5
2020-02-20,97697488,101725536,5767490.5
2020-04-10,97971200,101981056,5810547
2020-05-30,98242232,102232168,5853397
2020-07-19,98510608,102478928,5896043.5
2020-09-07,98776336,102721392,5938492
2020-10-27,99039448,102959640,5980744
2020-11-29,99211984,103115064,6008543.5
2021-01-01,99383472,103268784,6036258
2021-02-20,99641152,103497896,6078062.5
2021-04-11,99896864,103723288,6119680.5
2021-05-31,100150752,103945064,6161111
2021-07-20,100402776,104163296,6202354
2021-09-08,100652944,104377992,6243407
2021-10-28,100901240,104589136,6284267.5
2021-11-29,101061848,104724888,6310744.5
2022-01-01,101221664,104859144,6337139
2022-02-20,101465824,105062272,6377554.5
2022-04-11,101708384,105262096,6417777
2022-05-31,101949752,105458632,6457818.5
2022-07-20,102190256,105651936,6497703
2022-09-08,102429800,105842056,6537452
2022-10-28,102668320,106029064,6577078.5
2022-11-29,102822912,106149288,6602785.5
2023-01-01,102977000,106268232,6628442.5
2023-02-20,103213024,106448248,6667794.5
2023-04-11,103448136,106625368,6707021.5
2023-05-31,103682360,106799648,6746121
2023-07-20,103915680,106971136,6785090.5
2023-09-08,104148104,107139944,6823928.5
2023-10-28,104379776,107306312,6862635.5
2023-11-29,104530032,107413400,6887739
2024-01-01,104679952,107519432,6912788.5
2024-02-20,104910000,107680160,6951200
2024-04-10,105139528,107838552,6989476
2024-05-30,105368536,107994624,7027609
2024-07-19,105597048,108148392,7065596
2024-09-07,105825064,108299888,7103433.5
2024-10-27,106052576,108449128,7141120
2024-11-29,106202520,108546648,7165926
2025-01-01,106352240,108643208,7190666.5
2025-02-20,106578552,108787328,7228002
2025-04-11,106804376,108929336,7265188.5
2025-05-31,107029768,109069208,7302228
2025-07-20,107254704,109206960,7339115.5
2025-09-08,107479192,109342592,7375845
2025-10-28,107703208,109476096,7412411.5
2025-11-29,107848608,109561992,7436109
2026-01-01,107993808,109647000,7459760
2026-02-20,108216680,109775736,7496043.5
2026-04-11,108439024,109902480,7532206
2026-05-31,108660824,110027264,7568231.5
2026-07-20,108882064,110150120,7604106.5
2026-09-08,109102776,110271096,7639836.5
2026-10-28,109322968,110390224,7675444
2026-11-29,109465864,110466888,7698552.5
2027-01-01,109608520,110542784,7721626
2027-02-20,109827416,110657736,7757033
2027-04-11,110045720,110770896,7792339.5
2027-05-31,110263440,110882312,7827551.5
2027-07-20,110480576,110991992,7862669
2027-09-08,110697128,111099968,7897689.5
2027-10-28,110913072,111206312,7932609.5
2027-11-29,111053176,111274752,7955265
2028-01-01,111193040,111342528,7977878.5
2028-02-20,111407592,111445176,8012563.5
2028-04-10,111621672,111546352,8047137.5
2028-05-30,111835376,111646120,8081596.5
2028-07-19,112048712,111744512,8115956
2028-09-07,112261688,111841504,8150218.5
2028-10-27,112474192,111936992,8184385.5
2028-11-29,112614232,111999368,8206894.5
2029-01-01,112754056,112061104,8229361.5
2029-02-20,112965416,112153248,8263300.5
2029-04-11,113176304,112244016,8297129.5
2029-05-31,113386712,112333464,8330847
2029-07-20,113596648,112421616,8364450
2029-09-08,113806104,112508488,8397933
2029-10-28,114015056,112594096,8431293
2029-11-29,114150672,112649208,8452924
2030-01-01,114286072,112703792,8474500
