Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2006-01-01,42604616,43786864,56836.09375
2006-02-20,43337780,44540368,65949.23438
2006-04-11,44072332,45295308,76644.86719
2006-05-31,44812472,46055984,89513.58594
2006-07-20,45549220,46813176,104215.8359
2006-09-08,46280444,47564692,120649.9531
2006-10-28,47008008,48312592,138675.4219
2006-11-29,47478552,48796728,151112.4375
2007-01-01,47948792,49280868,163629.7813
2007-02-16,48626580,49979924,183699.0625
2007-04-07,49360428,50737740,205775.9219
2007-05-27,50083204,51484904,230174.9219
2007-07-16,50806232,52233332,255548.5625
2007-09-04,51531152,52984696,282924.5938
2007-10-24,52256644,53737280,311888.6563
2007-11-27,52757768,54257280,333126
2008-01-01,53258564,54777284,354501.0938
2008-02-20,53972276,55513212,368571.3125
2008-04-10,54684976,56248604,383177.8125
2008-05-30,55396432,56982940,398843.1875
2008-07-19,56102680,57715768,415927.3125
2008-09-07,56805188,58447332,434362.4375
2008-10-27,57504256,59177892,453803.625
2008-11-29,57964240,59659644,467049.4063
2009-01-01,58423080,60141324,480370.5625
2009-02-20,59115796,60871196,500498.0938
2009-04-11,59806012,61600968,520727.3125
2009-05-31,60493880,62331072,540623.5
2009-07-20,61179252,63061132,560561.875
2009-09-08,61862524,63790760,580935.5625
2009-10-28,62543508,64519236,602457.1875
2009-11-29,62985352,64992504,616689.9375
2010-01-01,63426632,65465748,630945.75
2010-02-20,64104088,66194052,652640.875
2010-04-11,64779668,66922376,674318.625
2010-05-31,65453512,67650512,696181.1875
2010-07-20,66125524,68378280,718412.25
2010-09-08,66795560,69105568,741129.25
2010-10-28,67463768,69832208,764488
2010-11-29,67897304,70304128,780067.0625
2011-01-01,68330104,70775640,796050.875
2011-02-20,68994472,71500048,821646.375
2011-04-11,69657368,72223216,848480.4375
2011-05-31,70319144,72945200,876493.4375
2011-07-20,70979680,73666000,905696.25
2011-09-08,71638720,74385648,936043.5625
2011-10-28,72296488,75104248,967444.375
2011-11-29,72723344,75570880,988317.125
2012-01-01,73149840,76037000,1009696.063
2012-02-20,73805048,76752856,1043835.938
2012-04-10,74459344,77467424,1079269.125
2012-05-30,75112904,78180584,1116112.375
2012-07-19,75766360,78892672,1154024.75
2012-09-07,76419776,79603064,1193630.875
2012-10-27,77073112,80311728,1234967
2012-11-29,77503856,80778560,1263131
2013-01-01,77934392,81244648,1292047
2013-02-20,78573120,81936984,1335971.75
2013-04-11,79196576,82612912,1379358.125
2013-05-31,79807136,83274256,1422326.25
2013-07-20,80405872,83921936,1464962.125
2013-09-08,80993536,84556632,1507310.75
2013-10-28,81571136,85179376,1549397.875
2013-11-29,81942696,85579440,1576652.25
2014-01-01,82310472,85974792,1603812.125
2014-02-20,82868064,86572520,1645389.875
2014-04-11,83418024,87160224,1686761.5
2014-05-31,83960704,87738224,1727921.875
2014-07-20,84491696,88302576,1768900.25
2014-09-08,85010944,88852888,1809695.5
2014-10-28,85519240,89389680,1850284.875
2014-11-29,85845328,89733168,1876571.375
2015-01-01,86167136,90071168,1902756.25
2015-02-20,86652584,90578376,1942785.5
2015-04-11,87128672,91072960,1982541
2015-05-31,87595832,91555344,2022011.25
2015-07-20,88054416,92025824,2061182
2015-09-08,88504688,92484752,2100044.5
2015-10-28,88946880,92932392,2138592.75
2015-11-29,89231032,93218736,2163513
2016-01-01,89511992,93500520,2188297.75
2016-02-20,89936736,93923272,2226110.25
2016-04-10,90354088,94335400,2263600.5
2016-05-30,90764176,94737088,2300765
2016-07-19,91167056,95128280,2337605
2016-09-07,91562816,95509096,2374124.5
2016-10-27,91951576,95879664,2410326.5
2016-11-29,92205192,96119896,2434079.75
2017-01-01,92455960,96355768,2457694.5
2017-02-20,92829624,96703368,2493162
2017-04-11,93197272,97041424,2528322.5
2017-05-31,93559096,97370288,2563185.75
2017-07-20,93915192,97690160,2597754.75
2017-09-08,94265616,98001216,2632028.25
2017-10-28,94610464,98303696,2666003.75
2017-11-29,94832296,98496728,2687959.5
2018-01-01,95051840,98686248,2709787.5
2018-02-20,95384416,98969792,2743067.25
2018-04-11,95712328,99245840,2776039.75
2018-05-31,96036064,99514640,2808702
2018-07-20,96355920,99776648,2841059.5
2018-09-08,96672152,100032280,2873112.25
2018-10-28,96985304,100281768,2904857.5
2018-11-29,97187584,100441360,2925360
2019-01-01,97388728,100598608,2945731.25
2019-02-20,97695768,100835240,2976771.5
2019-04-11,98000560,101066840,3007537.75
2019-05-31,98303248,101293592,3038028.5
2019-07-20,98603888,101515680,3068240.5
2019-09-08,98902456,101733048,3098172.5
2019-10-28,99199000,101945792,3127823
2019-11-29,99390920,102082160,3146975.25
2020-01-01,99582040,102216696,3166007.75
2020-02-20,99874272,102419520,3195012
2020-04-10,100164752,102618240,3223740.75
2020-05-30,100453488,102812936,3252192
2020-07-19,100740480,103003664,3280363.5
2020-09-07,101025720,103190368,3308252.5
2020-10-27,101309304,103373184,3335856.25
2020-11-29,101495760,103492168,3353948.25
2021-01-01,101681552,103609576,3371913.75
2021-02-20,101961696,103783904,3398854.75
2021-04-11,102240696,103954840,3425536.25
2021-05-31,102519024,104122464,3451975.25
2021-07-20,102796520,104286864,3478184.75
2021-09-08,103073120,104448112,3504171.25
2021-10-28,103348872,104606392,3529939.75
2021-11-29,103527768,104708024,3546596.75
2022-01-01,103706376,104808472,3563165.5
2022-02-20,103980488,104960232,3588453.5
2022-04-11,104254000,105109280,3613544
2022-05-31,104527072,105255728,3638443.75
2022-07-20,104799800,105399680,3663158.75
2022-09-08,105072248,105541216,3687691
2022-10-28,105344400,105680368,3712040.75
2022-11-29,105521176,105769824,3727790.25
2023-01-01,105697808,105858280,3743461.5
2023-02-20,105969168,105992048,3767384.75
2023-04-11,106240120,106123544,3791118.25
2023-05-31,106510648,106252768,3814659.5
2023-07-20,106780712,106379776,3838010
2023-09-08,107050304,106504624,3861183.25
2023-10-28,107319408,106627360,3884187.75
2023-11-29,107494120,106706264,3899070
2024-01-01,107668632,106784280,3913886.75
2024-02-20,107936616,106902280,3936517.75
2024-04-10,108204104,107018288,3958994.5
2024-05-30,108471120,107132344,3981312
2024-07-19,108737632,107244440,4003466
2024-09-07,109003640,107354608,4025451.25
2024-10-27,109269128,107462880,4047263
2024-11-29,109444136,107533536,4061581.25
2025-01-01,109618920,107603408,4075821.25
2025-02-20,109883208,107707496,4097215.75
2025-04-11,110146976,107809816,4118432.75
2025-05-31,110410240,107910408,4139509
2025-07-20,110672984,108009296,4160470
2025-09-08,110935168,108106512,4181323
2025-10-28,111196784,108202096,4202067.5
2025-11-29,111366592,108263560,4215516
2026-01-01,111536176,108324352,4228919.5
2026-02-20,111796528,108416336,4249461
2026-04-11,112056304,108506784,4269939
2026-05-31,112315480,108595728,4290360.5
2026-07-20,112574032,108683192,4310727
2026-09-08,112831952,108769208,4331035.5
2026-10-28,113089232,108853808,4351282.5
2026-11-29,113256200,108908216,4364415.5
2027-01-01,113422928,108962072,4377520
2027-02-20,113678832,109043616,4397609
2027-04-11,113934120,109123848,4417625
2027-05-31,114188768,109202800,4437565.5
2027-07-20,114442800,109280496,4457428
2027-09-08,114696256,109357008,4477208.5
2027-10-28,114949176,109432376,4496904.5
2027-11-29,115113344,109480888,4509670
2028-01-01,115277288,109528928,4522402
2028-02-20,115529104,109601728,4541914
2028-04-10,115780568,109673464,4561372
2028-05-30,116031616,109744168,4580786.5
2028-07-19,116282224,109813856,4600160.5
2028-09-07,116532392,109882544,4619494.5
2028-10-27,116782112,109950224,4638783.5
2028-11-29,116946744,109994464,4651493.5
2029-01-01,117111176,110038280,4664182
2029-02-20,117359888,110103680,4683359
2029-04-11,117608136,110168120,4702491
2029-05-31,117855888,110231616,4721580
2029-07-20,118103144,110294192,4740627.5
2029-09-08,118349888,110355864,4759636
2029-10-28,118596096,110416648,4778605.5
2029-11-29,118755904,110455792,4790919
2030-01-01,118915480,110494560,4803216.5
