Date,Gas production cumulative,Oil production cumulative,Water production cumulative
2005-11-29,42133036,43302192,186657.7188
2006-01-01,42604616,43786864,200218.75
2006-02-20,43337768,44540368,221409.9219
2006-04-11,44072164,45295308,244146.625
2006-05-31,44811616,46055984,269045.7813
2006-07-20,45547116,46813176,295857.3125
2006-09-08,46276256,47564692,325063.5625
2006-10-28,47000928,48312592,356750.6875
2006-11-29,47469536,48796728,378499.5938
2007-01-01,47937788,49280868,400270.8438
2007-02-20,48670484,50040140,437875.4063
2007-04-11,49399820,50796996,476052.7188
2007-05-31,50118932,51544160,517015.9375
2007-07-20,50838692,52292920,559560.3125
2007-09-08,51560084,53044284,604801.5
2007-10-28,52282416,53797076,652879.3125
2007-11-29,52752608,54287180,685742.8125
2008-01-01,53222596,54777284,718903.8125
2008-02-20,53933632,55512072,734114.75
2008-04-10,54640428,56246060,750123.9375
2008-05-30,55343444,56979152,767035.6875
2008-07-19,56042052,57712028,784157.8125
2008-09-07,56736284,58443612,802575.8125
2008-10-27,57426996,59173984,822203.4375
2008-11-29,57881304,59655440,835746.9375
2009-01-01,58334272,60136864,849320.1875
2009-02-20,59017720,60866540,869644.8125
2009-04-11,59698408,61596068,890118.875
2009-05-31,60378560,62325996,910191.0625
2009-07-20,61056644,63055316,930869.4375
2009-09-08,61732608,63784196,951988.25
2009-10-28,62406596,64512712,973475.5
2009-11-29,62843656,64985956,987731.5
2010-01-01,63279888,65459084,1002103.813
2010-02-20,63948624,66186440,1024747.313
2010-04-11,64615080,66913176,1048011.5
2010-05-31,65279664,67638968,1072216.25
2010-07-20,65942304,68363472,1097716.5
2010-09-08,66603488,69086576,1124612.75
2010-10-28,67263320,69808280,1152903.75
2010-11-29,67691304,70276688,1171998
2011-01-01,68118992,70744576,1191606.5
2011-02-20,68776112,71463048,1223135.875
2011-04-11,69432440,72180032,1256149.875
2011-05-31,70087776,72895240,1290942.5
2011-07-20,70741616,73608256,1327932.875
2011-09-08,71394504,74319040,1367148
2011-10-28,72045848,75027344,1408843.25
2011-11-29,72468680,75486472,1437210.75
2012-01-01,72891256,75944512,1466671.75
2012-02-17,73512208,76614832,1512180.375
2012-04-07,74155488,77308488,1563001.25
2012-05-27,74779368,77980560,1613440.625
2012-07-16,75385976,78633072,1663673.125
2012-09-04,75977296,79267968,1713744.75
2012-10-24,76554880,79886512,1763665
2012-11-27,76943176,80301536,1797692.5
2013-01-01,77325664,80709576,1831659.75
2013-02-20,77873448,81292528,1881245
2013-04-11,78405336,81857952,1930688.625
2013-05-31,78923312,82407544,1980047.125
2013-07-20,79429104,82942872,2029341
2013-09-08,79923216,83464080,2078576.5
2013-10-28,80405992,83971440,2127745.25
2013-11-29,80715120,84295432,2159685.5
2014-01-01,81019800,84613880,2191607.75
2014-02-20,81478232,85090744,2240702.25
2014-04-11,81926752,85554824,2289782.75
2014-05-31,82365768,86006408,2338837.5
2014-07-20,82795992,86446000,2387848.25
2014-09-08,83217592,86873704,2436796.75
2014-10-28,83630736,87289728,2485664.75
2014-11-29,83895736,87555240,2517391.25
2015-01-01,84157248,87815928,2549076
2015-02-20,84551664,88206112,2597678
2015-04-11,84938256,88585488,2646103.75
2015-05-31,85317208,88954272,2694361.75
2015-07-20,85688928,89312488,2742406.75
2015-09-08,86053520,89660584,2790204.5
2015-10-28,86411168,89998896,2837740.25
2015-11-29,86640744,90214736,2868527.75
2016-01-01,86867768,90426904,2899208.5
2016-02-20,87211952,90745552,2946194
2016-04-10,87551520,91056696,2992955.5
2016-05-30,87886680,91360528,3039489.25
2016-07-19,88217472,91657248,3085791.75
2016-09-07,88543968,91947024,3131860.5
2016-10-27,88866224,92229920,3177693.25
2016-11-29,89077096,92413688,3207839.5
2017-01-01,89286216,92594576,3237879.75
2017-02-20,89599136,92862184,3283131
2017-04-11,89908240,93123416,3328110
2017-05-31,90213576,93378344,3372816.75
2017-07-20,90515224,93627120,3417252.75
2017-09-08,90813440,93870144,3461418.5
2017-10-28,91108640,94107944,3505314.25
2017-11-29,91299400,94260336,3533733.5
2018-01-01,91489280,94410560,3562042.25
2018-02-20,91779064,94636664,3605340.5
2018-04-11,92066416,94857872,3648387.75
2018-05-31,92351336,95074256,3691180
2018-07-20,92633808,95285920,3733709.75
2018-09-08,92913888,95493000,3775967.25
2018-10-28,93191800,95695616,3817944.75
2018-11-29,93371576,95825464,3845111
2019-01-01,93550528,95953528,3872159.5
2019-02-20,93823968,96146576,3913491
2019-04-11,94095616,96335816,3954533.25
2019-05-31,94365664,96521512,3995276
2019-07-20,94634232,96703744,4035709.5
2019-09-08,94901352,96882608,4075852
2019-10-28,95167088,97058176,4115758
2019-11-29,95339232,97170912,4141619.25
2020-01-01,95510800,97282280,4167410.25
2020-02-20,95773424,97450472,4206926
2020-04-10,96034712,97615608,4246266.5
2020-05-30,96294672,97777744,4285418.5
2020-07-19,96553352,97936976,4324364.5
2020-09-07,96810752,98093352,4363071.5
2020-10-27,97066896,98246896,4401509
2020-11-29,97235400,98347008,4426754
2021-01-01,97403360,98445928,4451871.5
2021-02-20,97656712,98593112,4489618.5
2021-04-11,97908912,98737648,4527042
2021-05-31,98159920,98879696,4564132.5
2021-07-20,98409672,99019328,4600895.5
2021-09-08,98658136,99156560,4637351.5
2021-10-28,98905384,99291472,4673512
2021-11-29,99065624,99378224,4696896.5
2022-01-01,99225384,99464048,4720168.5
2022-02-20,99470056,99593912,4755712
2022-04-11,99713616,99721688,4790995.5
2022-05-31,99956032,99847424,4826018
2022-07-20,100197336,99971136,4860783.5
2022-09-08,100437600,100092848,4895428
2022-10-28,100676672,100212560,4929997.5
2022-11-29,100831520,100289512,4952437
2023-01-01,100985784,100365576,4974842
2023-02-20,101221736,100480544,5009212.5
2023-04-11,101456360,100593536,5043471.5
2023-05-31,101689704,100704648,5077628.5
2023-07-20,101921752,100813992,5111697.5
2023-09-08,102152520,100921656,5145677.5
2023-10-28,102382048,101027696,5179565.5
2023-11-29,102530736,101095960,5201551.5
2024-01-01,102678928,101163560,5223488.5
2024-02-20,102905768,101266024,5257088
2024-04-10,103131464,101366952,5290508
2024-05-30,103356040,101466344,5323777
2024-07-19,103579576,101564232,5357014.5
2024-09-07,103802048,101660672,5390283
2024-10-27,104023440,101755712,5423582
2024-11-29,104169088,101817848,5445567.5
2025-01-01,104314312,101879464,5467554
2025-02-20,104533320,101971680,5500839
2025-04-11,104751368,102062768,5534067.5
2025-05-31,104968552,102152736,5567220
2025-07-20,105184944,102241608,5600284.5
2025-09-08,105400576,102329376,5633266
2025-10-28,105615512,102416056,5666158
2025-11-29,105754928,102471944,5687498.5
2026-01-01,105894072,102527376,5708798
2026-02-20,106107576,102611592,5741464.5
2026-04-11,106320536,102694768,5774023.5
2026-05-31,106533000,102777000,5806471.5
2026-07-20,106744944,102858280,5838807
2026-09-08,106956368,102938608,5871028
2026-10-28,107167240,103017968,5903133.5
2026-11-29,107304072,103069144,5923953
2027-01-01,107440656,103119896,5944723
2027-02-20,107650184,103196992,5976553.5
2027-04-11,107859088,103273112,6008258.5
2027-05-31,108067360,103348264,6039834.5
2027-07-20,108275000,103422464,6071281
2027-09-08,108482000,103495744,6102595.5
2027-10-28,108688336,103568096,6133775.5
2027-11-29,108822192,103614768,6153985
2028-01-01,108955784,103661064,6174159
2028-02-20,109160736,103731408,6205060.5
2028-04-10,109365104,103800856,6235859.5
2028-05-30,109568856,103869424,6266583
2028-07-19,109771992,103937120,6297244.5
2028-09-07,109974504,104003952,6327847
2028-10-27,110176424,104069944,6358386.5
2028-11-29,110309432,104113144,6378514
2029-01-01,110442176,104155992,6398610
2029-02-20,110642688,104220104,6428980
2029-04-11,110842568,104283416,6459263.5
2029-05-31,111041816,104345944,6489452.5
2029-07-20,111240568,104407712,6519541.5
2029-09-08,111438920,104468776,6549531
2029-10-28,111636904,104529152,6579421.5
2029-11-29,111765448,104568112,6598808
2030-01-01,111893840,104606792,6618151
